School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Arizona State,29,13,16,.448,8.99,73.13793103448276,71.03448275862068,26.862068965517242,60.58620689655172,.443,3.6206896551724137,12.275862068965518,.295,15.793103448275861,23.482758620689655,.673,14.827586206896552,39.44827586206897,15.793103448275861,6.310344827586207,4.103448275862069,15.724137931034482,23.379310344827587,False
Arizona NCAA,36,28,8,.778,12.56,81.27777777777777,66.27777777777777,28.194444444444443,59.19444444444444,.476,5.361111111111111,15.11111111111111,.355,19.52777777777778,26.11111111111111,.748,13.527777777777779,39.80555555555556,16.25,7.861111111111111,4.416666666666667,15.166666666666666,17.5,True
Little Rock,29,18,11,.621,-3.63,70.89655172413794,63.758620689655174,24.275862068965516,51.172413793103445,.474,6.896551724137931,16.96551724137931,.407,15.448275862068966,21.896551724137932,.706,9.068965517241379,33.0,12.96551724137931,7.517241379310345,3.1379310344827585,16.06896551724138,19.93103448275862,False
Arkansas-Pine Bluff,27,2,25,.074,-8.23,61.48148148148148,84.5925925925926,22.666666666666668,61.55555555555556,.368,4.296296296296297,15.25925925925926,.282,11.851851851851851,20.11111111111111,.589,13.296296296296296,37.22222222222222,9.962962962962964,7.777777777777778,3.3333333333333335,19.48148148148148,19.88888888888889,False
Arkansas State,30,17,13,.567,-2.76,72.96666666666667,72.26666666666667,26.633333333333333,58.63333333333333,.454,6.0,17.833333333333332,.336,13.7,19.766666666666666,.693,11.933333333333334,37.13333333333333,13.833333333333334,5.166666666666667,4.7,14.733333333333333,20.466666666666665,False
Arkansas NCAA,31,20,11,.645,6.16,79.87096774193549,68.7741935483871,28.419354838709676,64.19354838709677,.443,8.806451612903226,23.903225806451612,.368,14.225806451612904,20.612903225806452,.690,13.225806451612904,35.483870967741936,15.35483870967742,11.774193548387096,4.0,14.548387096774194,21.096774193548388,True
Army,28,9,19,.321,-7.65,71.96428571428571,78.60714285714286,23.0,53.642857142857146,.429,5.714285714285714,14.964285714285714,.382,20.25,27.0,.750,9.714285714285714,32.82142857142857,11.035714285714286,6.035714285714286,2.0714285714285716,17.785714285714285,23.642857142857142,False
Auburn,32,18,14,.563,7.14,77.40625,73.0625,28.65625,63.84375,.449,6.1875,20.0625,.308,13.90625,21.375,.651,14.5625,38.84375,15.46875,8.28125,4.84375,14.0625,19.65625,False
Austin Peay,32,22,10,.688,-3.26,78.4375,74.90625,29.21875,57.65625,.507,5.90625,15.9375,.371,14.09375,20.03125,.704,12.59375,34.71875,14.75,5.90625,4.625,14.4375,15.75,False
Ball State,30,18,12,.600,0.30,69.73333333333333,66.43333333333334,26.133333333333333,57.86666666666667,.452,6.433333333333334,15.9,.405,11.033333333333333,16.933333333333334,.652,13.733333333333333,38.4,12.7,5.1,3.2666666666666666,13.4,17.566666666666666,False
Baylor,31,19,12,.613,2.60,71.25806451612904,64.54838709677419,25.29032258064516,56.38709677419355,.449,6.064516129032258,20.322580645161292,.298,14.612903225806452,21.70967741935484,.673,10.67741935483871,36.064516129032256,15.258064516129032,8.838709677419354,2.4193548387096775,14.35483870967742,17.451612903225808,False
Belmont,28,13,15,.464,-5.45,76.17857142857143,78.64285714285714,25.678571428571427,59.535714285714285,.431,10.285714285714286,29.107142857142858,.353,14.535714285714286,19.5,.745,12.5,35.535714285714285,17.5,5.392857142857143,1.6071428571428572,15.071428571428571,19.714285714285715,False
Bethune-Cookman,29,10,19,.345,-10.37,62.827586206896555,68.13793103448276,21.310344827586206,53.13793103448276,.401,3.9655172413793105,12.931034482758621,.307,16.24137931034483,25.448275862068964,.638,12.655172413793103,35.44827586206897,8.344827586206897,7.137931034482759,2.0344827586206895,17.20689655172414,22.20689655172414,False
Boise State,31,17,14,.548,-0.21,72.16129032258064,71.93548387096774,26.161290322580644,57.354838709677416,.456,5.612903225806452,16.161290322580644,.347,14.225806451612904,21.06451612903226,.675,10.903225806451612,32.74193548387097,13.96774193548387,6.903225806451613,2.967741935483871,14.838709677419354,20.322580645161292,False
Boston College NCAA,32,27,5,.844,5.18,79.59375,66.53125,27.46875,60.4375,.454,7.1875,20.34375,.353,17.46875,24.625,.709,15.1875,36.4375,14.5,10.1875,3.03125,13.21875,20.375,True
Boston University,28,14,14,.500,-5.84,68.32142857142857,67.78571428571429,23.428571428571427,56.32142857142857,.416,6.928571428571429,19.464285714285715,.356,14.535714285714286,19.964285714285715,.728,12.607142857142858,36.107142857142854,12.392857142857142,6.75,1.8928571428571428,13.428571428571429,20.285714285714285,False
Bowling Green State,29,15,14,.517,1.40,75.93103448275862,72.75862068965517,26.24137931034483,54.172413793103445,.484,4.620689655172414,12.206896551724139,.379,18.82758620689655,24.551724137931036,.767,9.517241379310345,32.827586206896555,15.241379310344827,7.620689655172414,3.3793103448275863,14.620689655172415,20.24137931034483,False
Bradley,31,19,12,.613,1.75,65.96774193548387,63.61290322580645,22.548387096774192,51.29032258064516,.440,5.354838709677419,14.580645161290322,.367,15.516129032258064,20.774193548387096,.747,9.870967741935484,36.0,13.0,5.290322580645161,4.096774193548387,13.96774193548387,17.741935483870968,False
Brigham Young NCAA,33,24,9,.727,3.47,70.42424242424242,62.696969696969695,22.545454545454547,49.09090909090909,.459,5.606060606060606,14.696969696969697,.381,19.727272727272727,25.303030303030305,.780,8.848484848484848,31.87878787878788,12.545454545454545,6.151515151515151,3.272727272727273,13.121212121212121,14.878787878787879,True
Brown,27,15,12,.556,-6.78,72.88888888888889,75.03703703703704,25.25925925925926,55.96296296296296,.451,5.703703703703703,16.925925925925927,.337,16.666666666666668,24.14814814814815,.690,12.11111111111111,35.851851851851855,14.222222222222221,7.814814814814815,2.6296296296296298,17.48148148148148,19.962962962962962,False
Bucknell,29,14,15,.483,-6.27,65.82758620689656,70.37931034482759,22.896551724137932,53.172413793103445,.431,3.8620689655172415,12.310344827586206,.314,16.17241379310345,26.275862068965516,.615,11.793103448275861,35.0,11.655172413793103,7.448275862068965,2.9310344827586206,17.137931034482758,18.620689655172413,False
Buffalo,28,4,24,.143,0.70,66.89285714285714,76.60714285714286,23.035714285714285,55.285714285714285,.417,6.75,18.892857142857142,.357,14.071428571428571,21.607142857142858,.651,11.75,33.714285714285715,11.821428571428571,6.642857142857143,2.357142857142857,15.857142857142858,21.035714285714285,False
Butler NCAA,32,24,8,.750,3.98,69.625,60.8125,23.59375,51.34375,.460,7.84375,19.28125,.407,14.59375,20.375,.716,9.53125,28.8125,12.125,6.9375,2.78125,11.78125,15.78125,True
Cal Poly,28,9,19,.321,-1.33,80.03571428571429,81.17857142857143,27.607142857142858,63.0,.438,7.071428571428571,20.428571428571427,.346,17.75,26.0,.683,14.964285714285714,40.32142857142857,11.928571428571429,6.357142857142857,3.4285714285714284,15.071428571428571,20.178571428571427,False
Cal State Fullerton,28,5,23,.179,-0.20,59.17857142857143,70.14285714285714,19.857142857142858,47.714285714285715,.416,5.142857142857143,16.821428571428573,.306,14.321428571428571,20.892857142857142,.685,9.035714285714286,29.392857142857142,11.678571428571429,5.392857142857143,2.0,16.678571428571427,20.285714285714285,False
Cal State Northridge NCAA,32,22,10,.688,0.24,82.8125,75.28125,28.4375,57.5625,.494,6.78125,17.09375,.397,19.15625,27.03125,.709,11.65625,36.1875,19.0,8.34375,2.40625,15.28125,22.375,True
UC-Irvine,30,25,5,.833,-2.58,70.26666666666667,64.26666666666667,23.5,51.666666666666664,.455,6.033333333333333,15.466666666666667,.390,17.233333333333334,23.233333333333334,.742,9.133333333333333,35.4,12.333333333333334,6.466666666666667,2.966666666666667,15.366666666666667,20.2,False
UC-Santa Barbara,28,13,15,.464,-0.75,69.03571428571429,70.42857142857143,23.392857142857142,54.0,.433,5.142857142857143,15.714285714285714,.327,17.107142857142858,23.642857142857142,.724,10.571428571428571,36.42857142857143,14.071428571428571,5.928571428571429,2.25,16.035714285714285,20.214285714285715,False
University of California NCAA,31,20,11,.645,9.08,74.3225806451613,68.64516129032258,26.225806451612904,54.806451612903224,.479,5.67741935483871,16.225806451612904,.350,16.193548387096776,23.612903225806452,.686,9.064516129032258,32.193548387096776,16.387096774193548,7.258064516129032,2.129032258064516,13.67741935483871,18.387096774193548,True
Campbell,28,7,21,.250,-7.36,64.96428571428571,74.35714285714286,24.357142857142858,57.107142857142854,.427,5.25,15.428571428571429,.340,11.0,16.571428571428573,.664,12.142857142857142,33.67857142857143,12.071428571428571,5.535714285714286,3.0,14.321428571428571,18.214285714285715,False
Canisius,31,20,11,.645,-4.62,77.25806451612904,74.74193548387096,27.096774193548388,59.67741935483871,.454,7.32258064516129,19.387096774193548,.378,15.741935483870968,22.774193548387096,.691,11.935483870967742,37.483870967741936,15.935483870967742,6.419354838709677,3.193548387096774,13.35483870967742,20.129032258064516,False
Centenary (LA),27,8,19,.296,-1.53,68.66666666666667,75.4074074074074,22.925925925925927,55.333333333333336,.414,4.925925925925926,15.185185185185185,.324,17.88888888888889,23.74074074074074,.754,12.199261234571795,35.18518518518518,10.814814814814815,5.777777777777778,1.9259259259259258,14.518518518518519,23.703703703703702,False
Central Connecticut State,28,14,14,.500,-10.18,73.21428571428571,71.82142857142857,25.357142857142858,57.5,.441,5.535714285714286,15.321428571428571,.361,16.964285714285715,24.321428571428573,.698,14.964285714285714,38.92857142857143,12.035714285714286,7.464285714285714,3.25,16.642857142857142,20.285714285714285,False
Central Florida,31,8,23,.258,-5.26,70.38709677419355,74.25806451612904,25.64516129032258,59.54838709677419,.431,6.258064516129032,19.612903225806452,.319,12.838709677419354,18.741935483870968,.685,12.67741935483871,35.354838709677416,13.548387096774194,7.741935483870968,3.5161290322580645,15.129032258064516,18.806451612903224,False
Central Michigan,28,20,8,.714,0.02,71.35714285714286,67.89285714285714,23.892857142857142,48.92857142857143,.488,4.642857142857143,13.321428571428571,.349,18.928571428571427,25.821428571428573,.733,9.25,32.892857142857146,13.357142857142858,5.964285714285714,2.3214285714285716,15.214285714285714,19.5,False
Charleston Southern,29,10,19,.345,-7.06,64.13793103448276,71.93103448275862,23.344827586206897,54.58620689655172,.428,4.655172413793103,14.448275862068966,.322,12.793103448275861,20.0,.640,12.172413793103448,33.310344827586206,11.89655172413793,9.758620689655173,3.1379310344827585,18.310344827586206,22.344827586206897,False
Charlotte NCAA,33,22,11,.667,7.91,78.27272727272727,71.93939393939394,26.454545454545453,60.54545454545455,.437,9.242424242424242,25.696969696969695,.360,16.12121212121212,23.545454545454547,.685,12.454545454545455,38.39393939393939,14.272727272727273,7.0,2.9393939393939394,12.666666666666666,20.09090909090909,True
Chattanooga,30,17,13,.567,-3.81,73.16666666666667,69.8,24.733333333333334,55.13333333333333,.449,6.566666666666666,18.7,.351,17.133333333333333,24.433333333333334,.701,13.633333333333333,37.4,13.7,6.733333333333333,2.2666666666666666,15.366666666666667,18.166666666666668,False
Chicago State,28,5,23,.179,-1.29,63.42857142857143,75.71428571428571,24.357142857142858,56.642857142857146,.430,4.678571428571429,14.392857142857142,.325,10.035714285714286,16.285714285714285,.616,12.678571428571429,35.214285714285715,13.607142857142858,6.107142857142857,3.2142857142857144,17.714285714285715,21.392857142857142,False
Cincinnati NCAA,35,25,10,.714,7.84,73.88571428571429,65.54285714285714,26.314285714285713,59.31428571428572,.444,6.114285714285714,17.142857142857142,.357,15.142857142857142,21.714285714285715,.697,13.257142857142858,34.74285714285714,12.885714285714286,5.542857142857143,3.3714285714285714,10.857142857142858,19.02857142857143,True
Citadel,28,16,12,.571,-6.00,68.82142857142857,66.21428571428571,23.071428571428573,55.92857142857143,.413,6.535714285714286,19.535714285714285,.335,16.142857142857142,25.535714285714285,.632,13.928571428571429,37.0,12.035714285714286,7.785714285714286,3.642857142857143,14.785714285714286,22.107142857142858,False
Clemson,31,12,19,.387,8.31,74.12903225806451,79.70967741935483,25.70967741935484,60.61290322580645,.424,8.0,22.322580645161292,.358,14.709677419354838,20.967741935483872,.702,12.387096774193548,38.225806451612904,14.0,6.032258064516129,2.225806451612903,16.0,21.548387096774192,False
Cleveland State,32,19,13,.594,1.56,68.5,67.65625,22.65625,53.65625,.422,6.125,16.59375,.369,17.0625,24.84375,.687,13.5625,37.03125,10.125,6.5625,4.0625,15.25,20.21875,False
Coastal Carolina,28,8,20,.286,-6.62,70.85714285714286,77.60714285714286,24.785714285714285,56.5,.439,6.107142857142857,17.75,.344,15.178571428571429,21.571428571428573,.704,12.142857142857142,32.642857142857146,13.928571428571429,8.678571428571429,2.0,18.5,21.642857142857142,False
Colgate,28,13,15,.464,-8.13,70.67857142857143,71.57142857142857,23.5,53.607142857142854,.438,4.642857142857143,13.071428571428571,.355,19.035714285714285,26.75,.712,12.035714285714286,34.214285714285715,12.75,7.25,2.5,17.214285714285715,22.964285714285715,False
College of Charleston,29,22,7,.759,-4.56,66.96551724137932,59.96551724137931,23.379310344827587,51.51724137931034,.454,4.103448275862069,12.275862068965518,.334,16.103448275862068,21.20689655172414,.759,10.931034482758621,33.89655172413793,14.862068965517242,7.103448275862069,5.068965517241379,12.655172413793103,16.03448275862069,False
Colorado State,28,15,13,.536,2.33,69.0,63.357142857142854,23.785714285714285,49.67857142857143,.479,6.535714285714286,16.214285714285715,.403,14.892857142857142,22.321428571428573,.667,10.607142857142858,34.67857142857143,15.428571428571429,5.785714285714286,1.5,15.142857142857142,19.857142857142858,False
Colorado,30,15,15,.500,5.65,80.63333333333334,75.0,27.9,60.6,.460,6.2,17.266666666666666,.359,18.633333333333333,26.1,.714,13.4,39.53333333333333,17.233333333333334,7.566666666666666,3.2,16.466666666666665,21.766666666666666,False
Columbia,27,12,15,.444,-7.51,57.0,58.925925925925924,19.037037037037038,45.55555555555556,.418,5.814814814814815,16.814814814814813,.346,13.11111111111111,18.51851851851852,.708,7.407407407407407,31.037037037037038,12.333333333333334,5.185185185185185,3.6666666666666665,15.37037037037037,18.962962962962962,False
Connecticut,32,20,12,.625,5.43,73.375,68.28125,26.875,57.8125,.465,3.1875,9.3125,.342,16.4375,23.46875,.700,14.84375,38.46875,13.875,8.03125,3.75,15.03125,18.53125,False
Coppin State,28,13,15,.464,-9.39,64.5,67.14285714285714,22.428571428571427,54.392857142857146,.412,4.607142857142857,14.571428571428571,.316,15.035714285714286,20.214285714285715,.744,11.642857142857142,34.25,9.142857142857142,5.785714285714286,3.0357142857142856,15.571428571428571,19.857142857142858,False
Cornell,27,7,20,.259,-7.52,62.44444444444444,67.85185185185185,21.40740740740741,55.074074074074076,.389,6.407407407407407,21.666666666666668,.296,13.222222222222221,19.814814814814813,.667,12.222222222222221,33.48148148148148,10.814814814814815,7.148148148148148,1.4074074074074074,13.37037037037037,19.59259259259259,False
Creighton NCAA,32,24,8,.750,3.00,72.65625,63.25,24.625,55.6875,.442,7.78125,21.6875,.359,15.625,22.25,.702,11.15625,33.875,15.3125,9.15625,3.5625,13.3125,20.1875,True
Dartmouth,27,8,19,.296,-7.34,63.7037037037037,69.74074074074075,21.37037037037037,53.18518518518518,.402,8.074074074074074,24.48148148148148,.330,12.88888888888889,18.11111111111111,.712,8.185185185185185,31.51851851851852,14.407407407407407,5.925925925925926,2.3703703703703702,13.851851851851851,17.814814814814813,False
Davidson,32,15,17,.469,-3.65,69.0,69.9375,24.1875,56.75,.426,6.15625,17.34375,.355,14.46875,21.84375,.662,12.625,38.96875,13.6875,6.53125,3.71875,18.0,22.125,False
Dayton,34,21,13,.618,6.14,71.11764705882354,67.52941176470588,24.08823529411765,54.529411764705884,.442,7.470588235294118,20.176470588235293,.370,15.470588235294118,21.11764705882353,.733,13.117647058823529,35.529411764705884,15.205882352941176,6.0588235294117645,2.5,14.176470588235293,18.08823529411765,False
Delaware State,28,13,15,.464,-10.97,63.75,67.89285714285714,23.071428571428573,53.57142857142857,.431,6.535714285714286,19.928571428571427,.328,11.071428571428571,16.75,.661,11.035714285714286,30.392857142857142,14.214285714285714,6.821428571428571,2.5357142857142856,13.5,17.75,False
Delaware,30,20,10,.667,-6.04,75.06666666666666,67.13333333333334,26.7,57.733333333333334,.462,8.366666666666667,21.8,.384,13.3,19.266666666666666,.690,12.2,38.06666666666667,15.433333333333334,7.3,5.233333333333333,16.2,20.133333333333333,False
Denver,28,10,18,.357,-1.30,67.42857142857143,70.64285714285714,25.035714285714285,59.42857142857143,.421,5.821428571428571,17.75,.328,11.535714285714286,19.285714285714285,.598,13.428571428571429,38.785714285714285,12.821428571428571,6.607142857142857,2.5357142857142856,16.678571428571427,18.785714285714285,False
DePaul,30,12,18,.400,8.02,72.26666666666667,73.96666666666667,25.533333333333335,58.13333333333333,.439,6.133333333333334,18.3,.335,15.066666666666666,22.3,.676,13.2,37.666666666666664,14.633333333333333,5.333333333333333,3.6,14.466666666666667,18.633333333333333,False
Detroit Mercy,37,25,12,.676,2.44,70.27027027027027,64.35135135135135,24.864864864864863,55.027027027027025,.452,7.54054054054054,20.135135135135137,.374,13.0,19.08108108108108,.681,12.621621621621621,34.91891891891892,12.783783783783784,5.783783783783784,2.8378378378378377,12.108108108108109,19.216216216216218,False
Drake,28,12,16,.429,-0.21,70.17857142857143,69.14285714285714,23.857142857142858,51.75,.461,7.178571428571429,18.107142857142858,.396,15.285714285714286,20.071428571428573,.762,8.571428571428571,33.357142857142854,13.75,4.964285714285714,2.2857142857142856,13.571428571428571,17.142857142857142,False
Drexel,27,15,12,.556,-5.43,75.0,73.62962962962963,26.77777777777778,56.407407407407405,.475,6.037037037037037,16.25925925925926,.371,15.407407407407407,22.59259259259259,.682,11.703703703703704,38.77777777777778,15.222222222222221,5.333333333333333,1.8888888888888888,16.444444444444443,20.74074074074074,False
Duke NCAA,39,35,4,.897,11.98,90.71794871794872,70.51282051282051,31.205128205128204,64.87179487179488,.481,10.435897435897436,27.102564102564102,.385,17.871794871794872,25.692307692307693,.696,13.794871794871796,38.58974358974359,17.974358974358974,10.538461538461538,5.0256410256410255,13.615384615384615,16.897435897435898,True
Duquesne,30,9,21,.300,3.96,70.53333333333333,77.63333333333334,24.5,55.333333333333336,.443,5.2,14.666666666666666,.355,16.333333333333332,23.4,.698,11.733333333333333,33.0,11.033333333333333,6.533333333333333,2.1333333333333333,16.966666666666665,19.8,False
East Carolina,28,14,14,.500,-3.16,72.07142857142857,73.0,23.535714285714285,57.25,.411,8.142857142857142,23.642857142857142,.344,16.857142857142858,23.25,.725,10.535714285714286,35.785714285714285,12.714285714285714,5.892857142857143,1.6785714285714286,13.785714285714286,20.178571428571427,False
East Tennessee State,28,18,10,.643,-6.12,72.64285714285714,65.17857142857143,25.964285714285715,58.5,.444,5.464285714285714,16.642857142857142,.328,15.25,24.75,.616,14.571428571428571,39.107142857142854,13.392857142857142,9.964285714285714,3.2142857142857144,16.5,22.285714285714285,False
Eastern Illinois NCAA,31,21,10,.677,-2.46,82.70967741935483,78.6774193548387,29.516129032258064,62.29032258064516,.474,7.419354838709677,18.838709677419356,.394,16.258064516129032,20.967741935483872,.775,11.580645161290322,36.25806451612903,16.580645161290324,6.354838709677419,3.7419354838709675,13.774193548387096,18.612903225806452,True
Eastern Kentucky,26,7,19,.269,-2.73,72.88461538461539,80.73076923076923,26.03846153846154,62.0,.420,6.5,18.307692307692307,.355,14.307692307692308,22.653846153846153,.632,14.384615384615385,38.38461538461539,12.884615384615385,6.769230769230769,3.8846153846153846,17.346153846153847,22.076923076923077,False
Eastern Michigan,28,3,25,.107,-0.76,59.714285714285715,70.35714285714286,21.178571428571427,50.107142857142854,.423,4.964285714285714,16.25,.305,12.392857142857142,19.357142857142858,.640,9.142857142857142,30.892857142857142,11.214285714285714,4.714285714285714,2.857142857142857,15.464285714285714,18.25,False
Eastern Washington,28,17,11,.607,-0.76,71.78571428571429,68.75,24.285714285714285,50.464285714285715,.481,4.535714285714286,12.392857142857142,.366,18.678571428571427,25.571428571428573,.730,8.928571428571429,28.892857142857142,15.25,7.607142857142857,1.8214285714285714,16.642857142857142,21.285714285714285,False
Elon,29,9,20,.310,-9.17,64.58620689655173,71.17241379310344,23.06896551724138,52.51724137931034,.439,5.896551724137931,18.103448275862068,.326,12.551724137931034,18.20689655172414,.689,10.137931034482758,30.79310344827586,11.413793103448276,6.758620689655173,3.1724137931034484,16.20689655172414,19.137931034482758,False
Evansville,30,14,16,.467,1.77,68.86666666666666,71.53333333333333,24.433333333333334,50.5,.484,6.2,15.933333333333334,.389,13.8,19.666666666666668,.702,7.3,30.533333333333335,17.166666666666668,4.966666666666667,2.2,15.133333333333333,17.5,False
Fairfield,28,12,16,.429,-3.51,73.89285714285714,76.82142857142857,25.285714285714285,58.0,.436,4.214285714285714,14.642857142857142,.288,19.107142857142858,26.428571428571427,.723,13.464285714285714,37.464285714285715,13.071428571428571,8.0,4.035714285714286,16.75,20.285714285714285,False
Fairleigh Dickinson,28,13,15,.464,-8.45,68.53571428571429,71.5,23.607142857142858,54.25,.435,6.964285714285714,20.964285714285715,.332,14.357142857142858,23.821428571428573,.603,12.321428571428571,35.214285714285715,13.392857142857142,7.535714285714286,2.5357142857142856,16.0,18.321428571428573,False
Florida A&M,28,6,22,.214,-10.22,67.0,79.64285714285714,22.178571428571427,55.82142857142857,.397,5.892857142857143,18.857142857142858,.313,16.75,25.821428571428573,.649,13.964285714285714,34.142857142857146,10.357142857142858,8.392857142857142,3.5714285714285716,19.464285714285715,25.142857142857142,False
Florida Atlantic,31,7,24,.226,-3.79,68.35483870967742,81.25806451612904,24.548387096774192,62.193548387096776,.395,6.645161290322581,19.70967741935484,.337,12.612903225806452,18.258064516129032,.691,14.903225806451612,37.54838709677419,13.35483870967742,6.387096774193548,2.064516129032258,17.225806451612904,21.451612903225808,False
Florida International,29,8,21,.276,-0.70,59.55172413793103,67.13793103448276,20.96551724137931,49.793103448275865,.421,4.896551724137931,15.03448275862069,.326,12.724137931034482,18.20689655172414,.699,9.241379310344827,27.620689655172413,8.793103448275861,6.0344827586206895,0.896551724137931,13.379310344827585,18.344827586206897,False
Florida State,30,9,21,.300,10.99,69.5,76.26666666666667,24.733333333333334,57.96666666666667,.427,4.933333333333334,15.466666666666667,.319,15.1,22.5,.671,13.133333333333333,36.56666666666667,12.966666666666667,6.2,3.433333333333333,14.933333333333334,20.0,False
Florida NCAA,31,24,7,.774,7.51,80.93548387096774,67.12903225806451,27.387096774193548,56.903225806451616,.481,8.258064516129032,21.548387096774192,.383,17.903225806451612,24.548387096774192,.729,10.290322580645162,36.935483870967744,17.35483870967742,8.741935483870968,3.6774193548387095,14.548387096774194,19.0,True
Fordham,29,12,17,.414,5.32,74.06896551724138,78.86206896551724,26.724137931034484,63.6551724137931,.420,6.517241379310345,21.896551724137932,.298,14.10344827586207,21.06896551724138,.669,14.620689655172415,38.827586206896555,14.793103448275861,9.0,3.8620689655172415,16.20689655172414,20.24137931034483,False
Fresno State NCAA,33,26,7,.788,5.14,81.48484848484848,70.96969696969697,28.90909090909091,61.515151515151516,.470,7.303030303030303,20.545454545454547,.355,16.363636363636363,24.03030303030303,.681,11.787878787878787,37.57575757575758,17.939393939393938,10.0,6.333333333333333,16.696969696969695,18.96969696969697,True
Furman,26,10,16,.385,-6.02,66.53846153846153,66.34615384615384,24.346153846153847,56.65384615384615,.430,5.730769230769231,17.884615384615383,.320,12.115384615384615,18.615384615384617,.651,11.653846153846153,34.26923076923077,13.423076923076923,6.884615384615385,2.8846153846153846,13.076923076923077,18.846153846153847,False
George Mason NCAA,30,18,12,.600,-0.35,70.9,65.43333333333334,26.133333333333333,56.833333333333336,.460,4.733333333333333,14.633333333333333,.323,13.9,21.1,.659,11.9,33.93333333333333,13.7,8.4,4.3,14.3,18.133333333333333,True
George Washington,32,14,18,.438,6.30,77.1875,75.125,26.09375,62.0625,.420,6.96875,21.25,.328,18.03125,25.375,.711,14.84375,38.90625,13.25,8.0,3.4375,14.40625,23.53125,False
Georgetown NCAA,33,25,8,.758,1.58,78.0,67.51515151515152,28.0,64.0909090909091,.437,5.636363636363637,17.0,.332,16.363636363636363,24.757575757575758,.661,18.393939393939394,44.878787878787875,16.575757575757574,9.818181818181818,6.0,16.666666666666668,21.03030303030303,True
Georgia Southern,30,15,15,.500,-5.50,76.53333333333333,75.36666666666666,27.966666666666665,63.6,.440,6.033333333333333,17.5,.345,14.566666666666666,21.733333333333334,.670,14.766666666666667,39.4,13.5,7.666666666666667,2.566666666666667,15.433333333333334,19.366666666666667,False
