School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Air Force,35,26,9,.743,3.34,68.97142857142858,56.0,23.285714285714285,47.48571428571429,.490,9.028571428571428,22.542857142857144,.401,13.371428571428572,17.714285714285715,.755,6.6,27.685714285714287,15.228571428571428,6.685714285714286,1.6285714285714286,10.257142857142858,15.028571428571428,False
Akron,33,26,7,.788,-1.90,75.3030303030303,61.03030303030303,27.272727272727273,56.27272727272727,.485,7.424242424242424,18.90909090909091,.393,13.333333333333334,19.90909090909091,.670,12.090909090909092,35.121212121212125,15.242424242424242,8.090909090909092,4.2727272727272725,12.545454545454545,18.515151515151516,False
Alabama A&M,30,10,20,.333,-12.38,61.86666666666667,68.4,21.766666666666666,56.333333333333336,.386,5.0,18.5,.270,13.333333333333334,21.1,.632,11.466666666666667,35.7,10.8,7.466666666666667,7.866666666666666,17.966666666666665,20.0,False
Alabama-Birmingham,31,15,16,.484,3.83,66.16129032258064,65.03225806451613,22.806451612903224,53.645161290322584,.425,6.580645161290323,19.741935483870968,.333,13.96774193548387,22.93548387096774,.609,11.387096774193548,35.32258064516129,11.225806451612904,6.67741935483871,3.4516129032258065,13.806451612903226,16.870967741935484,False
Alabama State,30,10,20,.333,-11.54,60.86666666666667,66.9,20.033333333333335,55.0,.364,5.9,19.333333333333332,.305,14.9,23.0,.648,13.1,34.36666666666667,9.433333333333334,6.1,2.7666666666666666,14.033333333333333,20.233333333333334,False
Alabama,32,20,12,.625,6.24,74.03125,69.46875,26.375,57.78125,.456,6.53125,17.59375,.371,14.75,20.84375,.708,13.65625,38.8125,13.125,5.65625,5.3125,13.78125,14.375,False
Albany (NY) NCAA,33,23,10,.697,-4.75,67.9090909090909,65.06060606060606,24.181818181818183,53.39393939393939,.453,6.878787878787879,18.393939393939394,.374,12.666666666666666,17.545454545454547,.722,11.030303030303031,33.696969696969695,13.212121212121213,5.787878787878788,2.484848484848485,13.242424242424242,19.21212121212121,True
Alcorn State,30,11,19,.367,-13.23,67.06666666666666,75.5,23.5,56.86666666666667,.413,4.866666666666666,16.933333333333334,.287,15.2,22.6,.673,12.666666666666666,35.9,9.433333333333334,6.533333333333333,2.7333333333333334,18.7,23.966666666666665,False
American,30,16,14,.533,-4.38,64.83333333333333,62.166666666666664,22.6,52.8,.428,5.733333333333333,16.733333333333334,.343,13.9,19.066666666666666,.729,10.433333333333334,34.56666666666667,13.466666666666667,5.766666666666667,2.3666666666666667,13.8,18.766666666666666,False
Appalachian State,33,25,8,.758,-1.19,76.0,67.84848484848484,27.696969696969695,57.84848484848485,.479,7.636363636363637,21.0,.364,12.969696969696969,18.848484848484848,.688,11.696969696969697,34.72727272727273,15.636363636363637,8.636363636363637,3.6666666666666665,14.757575757575758,18.0,False
Arizona State,30,8,22,.267,7.95,58.5,61.766666666666666,21.1,51.166666666666664,.412,6.533333333333333,20.533333333333335,.318,9.766666666666667,14.9,.655,11.833333333333334,32.5,13.066666666666666,6.033333333333333,2.0,14.466666666666667,17.933333333333334,False
Arizona NCAA,31,20,11,.645,10.76,77.96774193548387,72.48387096774194,27.29032258064516,57.096774193548384,.478,5.548387096774194,16.29032258064516,.341,17.838709677419356,23.774193548387096,.750,12.258064516129032,37.354838709677416,16.483870967741936,6.096774193548387,3.3225806451612905,13.774193548387096,13.709677419354838,True
Little Rock,30,13,17,.433,-5.56,65.96666666666667,69.16666666666667,22.666666666666668,53.0,.428,5.5,17.266666666666666,.319,15.133333333333333,22.6,.670,13.633333333333333,35.6,13.1,5.233333333333333,2.433333333333333,14.966666666666667,18.3,False
Arkansas-Pine Bluff,31,12,19,.387,-10.86,60.064516129032256,65.2258064516129,22.258064516129032,56.45161290322581,.394,3.7096774193548385,13.709677419354838,.271,11.838709677419354,18.93548387096774,.625,11.806451612903226,37.45161290322581,9.67741935483871,6.387096774193548,4.225806451612903,15.67741935483871,18.64516129032258,False
Arkansas State,33,18,15,.545,-5.63,72.48484848484848,71.96969696969697,25.181818181818183,55.15151515151515,.457,7.303030303030303,18.424242424242426,.396,14.818181818181818,21.757575757575758,.681,10.696969696969697,35.63636363636363,13.848484848484848,5.9393939393939394,3.727272727272727,15.393939393939394,19.78787878787879,False
Arkansas NCAA,35,21,14,.600,8.75,71.05714285714286,66.02857142857142,25.17142857142857,54.57142857142857,.461,6.057142857142857,17.514285714285716,.346,14.657142857142857,20.857142857142858,.703,11.2,35.22857142857143,14.885714285714286,6.857142857142857,6.314285714285714,15.2,17.485714285714284,True
Army,31,15,16,.484,-4.52,61.16129032258065,61.03225806451613,21.419354838709676,49.516129032258064,.433,6.032258064516129,15.258064516129032,.395,12.290322580645162,17.64516129032258,.697,9.03225806451613,31.322580645161292,13.290322580645162,7.129032258064516,2.838709677419355,16.161290322580644,19.129032258064516,False
Auburn,32,17,15,.531,7.47,73.125,72.09375,26.59375,58.625,.454,7.34375,21.90625,.335,12.59375,19.96875,.631,12.25,36.375,16.625,8.4375,4.0625,16.4375,19.15625,False
Austin Peay,33,21,12,.636,-5.09,70.0,67.0,24.151515151515152,54.39393939393939,.444,6.2727272727272725,17.96969696969697,.349,15.424242424242424,22.606060606060606,.682,11.818181818181818,33.24242424242424,13.303030303030303,7.7272727272727275,2.909090909090909,13.181818181818182,17.575757575757574,False
Ball State,31,9,22,.290,1.03,59.61290322580645,63.67741935483871,20.806451612903224,54.064516129032256,.385,4.032258064516129,14.806451612903226,.272,13.96774193548387,20.096774193548388,.695,12.612903225806452,32.645161290322584,10.32258064516129,7.806451612903226,2.3870967741935485,13.516129032258064,20.774193548387096,False
Baylor,31,15,16,.484,3.88,75.25806451612904,72.96774193548387,26.612903225806452,57.83870967741935,.460,8.129032258064516,22.387096774193548,.363,13.903225806451612,20.677419354838708,.672,12.774193548387096,36.225806451612904,14.0,5.935483870967742,3.7419354838709675,14.548387096774194,20.161290322580644,False
