School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Central Michigan,31,10,21,.323,-2.41,59.38709677419355,64.70967741935483,21.322580645161292,55.483870967741936,.384,5.032258064516129,15.451612903225806,.326,11.709677419354838,18.612903225806452,.629,12.064516129032258,33.096774193548384,8.774193548387096,7.193548387096774,3.6129032258064515,13.516129032258064,21.451612903225808,False
Charleston Southern,32,16,16,.500,-4.57,73.8125,68.65625,26.53125,59.3125,.447,6.5,17.90625,.363,14.25,18.875,.755,13.1875,36.78125,12.53125,8.625,3.0625,14.21875,18.34375,False
Charlotte,30,10,20,.333,1.89,66.56666666666666,71.0,22.466666666666665,54.3,.414,6.733333333333333,20.2,.333,14.9,20.433333333333334,.729,10.866666666666667,35.233333333333334,11.766666666666667,6.433333333333334,3.2,14.9,17.633333333333333,False
Chattanooga,32,16,16,.500,-2.67,71.0625,74.375,23.78125,57.09375,.417,8.5,26.4375,.322,15.0,23.125,.649,11.65625,38.5,13.96875,5.09375,1.46875,15.125,18.53125,False
Chicago State,32,6,26,.188,-4.88,66.5,86.625,23.71875,59.15625,.401,4.53125,15.34375,.295,14.53125,22.4375,.648,11.3125,35.53125,12.25,6.4375,2.53125,17.1875,23.875,False
Cincinnati NCAA,35,26,9,.743,6.10,68.91428571428571,59.6,24.228571428571428,55.4,.437,6.285714285714286,18.6,.338,14.17142857142857,21.2,.668,12.971428571428572,35.34285714285714,14.2,7.371428571428571,3.6857142857142855,11.457142857142857,17.285714285714285,True
Citadel,32,10,22,.313,-2.84,64.03125,69.90625,23.5,54.9375,.428,4.90625,15.25,.322,12.125,16.9375,.716,11.28125,35.0,12.5625,4.71875,1.46875,12.6875,16.53125,False
Clemson NCAA,34,22,12,.647,6.58,68.52941176470588,61.35294117647059,23.823529411764707,53.73529411764706,.443,6.382352941176471,18.529411764705884,.344,14.5,20.676470588235293,.701,11.294117647058824,34.61764705882353,13.088235294117647,8.0,4.735294117647059,13.205882352941176,18.352941176470587,True
Cleveland State,36,27,9,.750,1.74,71.0,63.638888888888886,23.86111111111111,55.0,.434,6.583333333333333,19.305555555555557,.341,16.694444444444443,22.833333333333332,.731,10.63888888888889,33.72222222222222,11.86111111111111,7.472222222222222,2.6944444444444446,11.444444444444445,19.944444444444443,False
Coastal Carolina,34,28,6,.824,-5.15,76.38235294117646,64.05882352941177,27.352941176470587,56.3235294117647,.486,4.735294117647059,14.235294117647058,.333,16.941176470588236,24.470588235294116,.692,12.147058823529411,39.38235294117647,15.323529411764707,6.676470588235294,4.5,13.029411764705882,15.205882352941176,False
Colgate,30,7,23,.233,-5.03,64.9,75.66666666666667,22.766666666666666,54.36666666666667,.419,5.466666666666667,16.333333333333332,.335,13.9,20.366666666666667,.682,10.933333333333334,34.1,12.633333333333333,5.766666666666667,2.966666666666667,15.833333333333334,20.566666666666666,False
College of Charleston,37,26,11,.703,-1.05,76.24324324324324,69.02702702702703,28.027027027027028,58.729729729729726,.477,8.27027027027027,22.56756756756757,.366,11.91891891891892,16.08108108108108,.741,10.91891891891892,34.54054054054054,13.432432432432432,5.783783783783784,4.054054054054054,12.108108108108109,15.162162162162161,False
Colorado State,32,19,13,.594,5.26,71.21875,67.6875,24.9375,53.34375,.467,5.84375,17.53125,.333,15.5,22.40625,.692,10.375,34.15625,13.25,7.25,2.5625,14.0625,18.96875,False
Colorado,38,24,14,.632,5.61,79.60526315789474,73.34210526315789,27.842105263157894,58.86842105263158,.473,6.052631578947368,16.263157894736842,.372,17.86842105263158,22.973684210526315,.778,11.763157894736842,35.973684210526315,13.789473684210526,6.815789473684211,2.9210526315789473,11.710526315789474,18.342105263157894,False
Columbia,28,15,13,.536,-4.81,70.78571428571429,71.0,25.071428571428573,58.642857142857146,.428,5.642857142857143,16.714285714285715,.338,15.0,21.0,.714,12.607142857142858,36.642857142857146,11.571428571428571,6.428571428571429,3.0,12.428571428571429,19.142857142857142,False
Connecticut NCAA,41,32,9,.780,10.44,72.36585365853658,64.85365853658537,25.682926829268293,59.24390243902439,.434,5.7073170731707314,17.341463414634145,.329,15.292682926829269,20.048780487804876,.763,13.902439024390244,39.65853658536585,13.024390243902438,6.317073170731708,5.560975609756097,11.365853658536585,15.75609756097561,True
Coppin State,30,16,14,.533,-7.66,72.5,72.3,25.333333333333332,59.0,.429,7.733333333333333,21.3,.363,14.1,20.1,.701,11.433333333333334,36.13333333333333,11.466666666666667,7.3,2.2666666666666666,13.666666666666666,18.0,False
Cornell,28,10,18,.357,-1.60,68.07142857142857,70.07142857142857,23.5,56.42857142857143,.416,8.964285714285714,23.964285714285715,.374,12.107142857142858,17.571428571428573,.689,10.75,32.357142857142854,14.5,6.642857142857143,2.5,12.071428571428571,20.642857142857142,False
Creighton,39,23,16,.590,1.41,68.82051282051282,65.35897435897436,23.974358974358974,52.15384615384615,.460,7.17948717948718,19.46153846153846,.369,13.692307692307692,18.76923076923077,.730,9.538461538461538,34.61538461538461,14.564102564102564,4.282051282051282,3.128205128205128,12.051282051282051,15.179487179487179,False
Dartmouth,28,5,23,.179,-3.39,59.535714285714285,71.0,21.607142857142858,54.642857142857146,.395,5.071428571428571,15.535714285714286,.326,11.25,16.142857142857142,.697,9.5,30.714285714285715,9.178571428571429,6.428571428571429,2.5714285714285716,13.678571428571429,18.928571428571427,False
Davidson,33,18,15,.545,-2.17,72.48484848484848,68.66666666666667,24.818181818181817,57.18181818181818,.434,7.818181818181818,22.727272727272727,.344,15.030303030303031,20.515151515151516,.733,12.696969696969697,36.78787878787879,12.878787878787879,4.909090909090909,2.9696969696969697,14.030303030303031,22.09090909090909,False
Dayton,36,22,14,.611,3.20,67.02777777777777,65.36111111111111,23.63888888888889,57.75,.409,6.75,19.0,.355,13.0,19.194444444444443,.677,13.277777777777779,38.666666666666664,14.583333333333334,4.75,2.9166666666666665,13.25,19.416666666666668,False
Delaware State,30,9,21,.300,-6.39,62.46666666666667,65.56666666666666,22.466666666666665,52.53333333333333,.428,6.866666666666666,19.8,.347,10.666666666666666,14.933333333333334,.714,8.966666666666667,25.3,11.566666666666666,8.433333333333334,3.6333333333333333,11.166666666666666,15.466666666666667,False
Delaware,31,14,17,.452,-0.11,62.935483870967744,66.61290322580645,21.387096774193548,51.38709677419355,.416,5.870967741935484,16.870967741935484,.348,14.290322580645162,20.677419354838708,.691,9.35483870967742,33.03225806451613,10.419354838709678,3.7096774193548385,4.032258064516129,11.774193548387096,19.838709677419356,False
Denver,30,13,17,.433,-3.48,60.0,60.56666666666667,20.033333333333335,44.13333333333333,.454,7.733333333333333,19.266666666666666,.401,12.2,16.833333333333332,.725,5.266666666666667,23.933333333333334,13.233333333333333,5.533333333333333,3.533333333333333,12.366666666666667,21.766666666666666,False
DePaul,31,7,24,.226,7.53,67.87096774193549,76.70967741935483,24.70967741935484,58.064516129032256,.426,5.258064516129032,16.741935483870968,.314,13.193548387096774,19.322580645161292,.683,10.96774193548387,30.451612903225808,14.387096774193548,7.451612903225806,3.3225806451612905,13.548387096774194,19.903225806451612,False
Detroit Mercy,33,17,16,.515,0.91,74.51515151515152,72.63636363636364,25.727272727272727,55.515151515151516,.463,5.090909090909091,14.454545454545455,.352,17.96969696969697,26.151515151515152,.687,12.121212121212121,37.484848484848484,12.272727272727273,7.606060606060606,5.0,15.666666666666666,19.393939393939394,False
Drake,31,13,18,.419,0.76,64.41935483870968,67.74193548387096,22.161290322580644,51.87096774193548,.427,6.548387096774194,18.483870967741936,.354,13.548387096774194,19.774193548387096,.685,7.967741935483871,30.032258064516128,11.580645161290322,5.645161290322581,2.806451612903226,12.161290322580646,18.322580645161292,False
Drexel,31,21,10,.677,-0.01,63.70967741935484,59.67741935483871,23.193548387096776,54.70967741935484,.424,3.774193548387097,12.193548387096774,.310,13.548387096774194,22.032258064516128,.615,13.64516129032258,40.29032258064516,11.225806451612904,4.096774193548387,2.7419354838709675,11.935483870967742,18.806451612903224,False
Duke NCAA,37,32,5,.865,8.32,80.89189189189189,64.70270270270271,28.10810810810811,59.62162162162162,.471,7.864864864864865,21.027027027027028,.374,16.81081081081081,22.324324324324323,.753,12.054054054054054,37.810810810810814,14.297297297297296,7.27027027027027,4.378378378378378,12.08108108108108,17.756756756756758,True
Duquesne,32,19,13,.594,1.49,77.9375,68.03125,27.25,59.53125,.458,8.0,22.25,.360,15.4375,24.8125,.622,12.65625,35.25,17.84375,9.90625,5.3125,13.375,19.25,False
East Carolina,34,18,16,.529,2.99,68.20588235294117,67.29411764705883,21.61764705882353,50.8235294117647,.425,7.588235294117647,21.205882352941178,.358,17.38235294117647,25.11764705882353,.692,10.5,33.5,12.941176470588236,6.5,2.7941176470588234,14.058823529411764,19.58823529411765,False
East Tennessee State,36,24,12,.667,-2.12,69.86111111111111,64.44444444444444,24.25,53.44444444444444,.454,5.25,15.0,.350,16.11111111111111,23.77777777777778,.678,11.277777777777779,35.77777777777778,10.833333333333334,6.75,3.8055555555555554,13.25,18.416666666666668,False
Eastern Illinois,29,9,20,.310,-4.89,60.310344827586206,64.65517241379311,22.06896551724138,52.37931034482759,.421,4.0344827586206895,12.517241379310345,.322,12.137931034482758,16.75862068965517,.724,10.655172413793103,34.0,12.620689655172415,5.9655172413793105,2.4827586206896552,13.96551724137931,18.96551724137931,False
Eastern Kentucky,31,15,16,.484,-6.48,66.0,63.12903225806452,22.806451612903224,51.096774193548384,.446,7.967741935483871,21.64516129032258,.368,12.419354838709678,16.741935483870968,.742,8.161290322580646,28.677419354838708,14.064516129032258,6.032258064516129,2.7419354838709675,12.064516129032258,18.096774193548388,False
Eastern Michigan,31,9,22,.290,-3.11,61.483870967741936,65.48387096774194,21.258064516129032,54.70967741935484,.389,6.903225806451613,21.419354838709676,.322,12.064516129032258,19.322580645161292,.624,10.709677419354838,35.03225806451613,13.03225806451613,6.548387096774194,3.7096774193548385,14.483870967741936,19.580645161290324,False
Eastern Washington,30,10,20,.333,-2.22,67.43333333333334,70.63333333333334,22.933333333333334,56.166666666666664,.408,8.066666666666666,21.866666666666667,.369,13.5,20.366666666666667,.663,12.333333333333334,34.4,11.866666666666667,5.8,4.0,13.733333333333333,20.4,False
Elon,31,14,17,.452,-3.32,74.2258064516129,74.2258064516129,24.677419354838708,57.58064516129032,.429,9.193548387096774,25.258064516129032,.364,15.67741935483871,21.967741935483872,.714,10.35483870967742,34.29032258064516,14.03225806451613,5.516129032258065,2.6129032258064515,12.612903225806452,19.322580645161292,False
Evansville,32,16,16,.500,1.80,66.3125,67.09375,22.59375,50.1875,.450,4.59375,12.875,.357,16.53125,23.3125,.709,7.96875,29.96875,14.125,5.53125,1.84375,12.96875,20.875,False
Fairfield,33,25,8,.758,-3.91,65.15151515151516,58.303030303030305,23.545454545454547,54.39393939393939,.433,4.212121212121212,14.030303030303031,.300,13.848484848484848,21.181818181818183,.654,12.090909090909092,36.21212121212121,13.696969696969697,8.212121212121213,3.5757575757575757,13.848484848484848,17.484848484848484,False
Fairleigh Dickinson,29,5,24,.172,-5.00,64.34482758620689,72.6896551724138,22.17241379310345,55.793103448275865,.397,5.172413793103448,16.137931034482758,.321,14.827586206896552,21.96551724137931,.675,12.620689655172415,37.310344827586206,11.655172413793103,5.724137931034483,3.5172413793103448,15.137931034482758,19.137931034482758,False
Florida A&M,32,12,20,.375,-8.71,64.21875,68.625,22.28125,55.84375,.399,6.0625,19.5,.311,13.59375,22.4375,.606,13.53125,38.0625,9.3125,7.71875,4.03125,16.46875,19.375,False
Florida Atlantic,32,21,11,.656,-2.61,68.46875,66.78125,24.5,55.15625,.444,5.21875,16.09375,.324,14.25,21.625,.659,11.28125,33.4375,12.375,5.96875,4.9375,11.25,18.34375,False
Florida Gulf Coast,30,10,20,.333,-3.11,65.66666666666667,72.83333333333333,22.233333333333334,55.4,.401,5.833333333333333,17.7,.330,15.366666666666667,23.6,.651,13.233333333333333,36.6,12.066666666666666,6.3,2.1666666666666665,16.666666666666668,18.633333333333333,False
Florida International,30,11,19,.367,-4.23,71.66666666666667,75.4,23.933333333333334,54.6,.438,5.466666666666667,16.666666666666668,.328,18.333333333333332,26.733333333333334,.686,11.533333333333333,33.9,10.666666666666666,8.266666666666667,3.7333333333333334,14.7,20.833333333333332,False
Florida State NCAA,34,23,11,.676,6.45,69.05882352941177,62.029411764705884,24.323529411764707,55.970588235294116,.435,6.235294117647059,18.647058823529413,.334,14.176470588235293,21.323529411764707,.665,12.411764705882353,39.1764705882353,12.441176470588236,8.470588235294118,5.970588235294118,15.911764705882353,19.147058823529413,True
Florida NCAA,37,29,8,.784,7.57,72.08108108108108,63.37837837837838,26.16216216216216,56.2972972972973,.465,6.297297297297297,17.864864864864863,.352,13.45945945945946,20.10810810810811,.669,12.621621621621621,37.4054054054054,14.08108108108108,5.972972972972973,3.5405405405405403,12.216216216216216,14.72972972972973,True
Fordham,28,7,21,.250,1.01,64.10714285714286,73.89285714285714,23.142857142857142,58.42857142857143,.396,6.5,19.321428571428573,.336,11.321428571428571,17.964285714285715,.630,13.178571428571429,37.892857142857146,12.5,4.178571428571429,4.392857142857143,14.035714285714286,18.357142857142858,False
