School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Cal State Northridge,28,8,20,.286,-1.34,71.5,81.57142857142857,24.821428571428573,58.642857142857146,.423,6.285714285714286,18.285714285714285,.344,15.571428571428571,22.357142857142858,.696,,35.964285714285715,13.857142857142858,7.035714285714286,3.2142857142857144,19.107142857142858,22.142857142857142,False
UC-Irvine,29,13,16,.448,3.09,76.72413793103448,79.37931034482759,26.310344827586206,60.758620689655174,.433,6.517241379310345,19.551724137931036,.333,17.586206896551722,26.344827586206897,.668,,39.793103448275865,15.137931034482758,4.9655172413793105,2.4482758620689653,15.862068965517242,20.06896551724138,False
UC-Santa Barbara,27,13,14,.481,0.47,71.96296296296296,70.70370370370371,25.25925925925926,55.592592592592595,.454,6.074074074074074,17.037037037037038,.357,15.37037037037037,22.185185185185187,.693,,36.7037037037037,15.185185185185185,6.555555555555555,4.814814814814815,15.777777777777779,20.11111111111111,False
University of California,27,13,14,.481,8.96,79.92592592592592,77.85185185185185,28.185185185185187,61.51851851851852,.458,7.0,19.62962962962963,.357,16.555555555555557,26.37037037037037,.628,,37.148148148148145,16.48148148148148,7.777777777777778,3.962962962962963,15.88888888888889,20.59259259259259,False
Campbell,26,8,18,.308,-5.23,62.0,72.23076923076923,22.96153846153846,58.23076923076923,.394,5.1923076923076925,16.653846153846153,.312,10.884615384615385,16.307692307692307,.667,,32.88461538461539,12.923076923076923,5.884615384615385,2.0,14.423076923076923,17.384615384615383,False
Canisius,35,21,14,.600,1.18,69.74285714285715,68.17142857142858,24.314285714285713,57.65714285714286,.422,5.771428571428571,19.114285714285714,.302,15.342857142857143,21.114285714285714,.727,,33.65714285714286,14.4,6.9714285714285715,3.142857142857143,13.914285714285715,16.97142857142857,False
Centenary (LA),27,10,17,.370,-5.94,80.5925925925926,85.14814814814815,29.11111111111111,67.77777777777777,.430,7.814814814814815,23.74074074074074,.329,14.481481481481481,20.51851851851852,.706,,36.0,17.51851851851852,8.925925925925926,3.888888888888889,14.185185185185185,19.074074074074073,False
Central Connecticut State,26,8,18,.308,-8.62,70.11538461538461,79.38461538461539,26.384615384615383,59.07692307692308,.447,3.576923076923077,12.26923076923077,.292,13.461538461538462,21.115384615384617,.638,,40.57692307692308,14.807692307692308,7.1923076923076925,7.461538461538462,21.26923076923077,22.46153846153846,False
Central Florida,27,11,16,.407,-6.58,75.44444444444444,77.92592592592592,28.666666666666668,63.333333333333336,.453,5.2592592592592595,15.0,.351,12.851851851851851,19.59259259259259,.656,,39.851851851851855,15.555555555555555,6.814814814814815,3.6666666666666665,17.185185185185187,21.074074074074073,False
Central Michigan,26,3,23,.115,1.64,63.92307692307692,76.61538461538461,23.115384615384617,56.11538461538461,.412,5.038461538461538,14.0,.360,12.653846153846153,18.76923076923077,.674,,31.96153846153846,9.807692307692308,4.269230769230769,1.5384615384615385,14.884615384615385,19.23076923076923,False
Charleston Southern,29,19,10,.655,-6.51,74.10344827586206,72.06896551724138,26.82758620689655,60.0,.447,5.137931034482759,14.689655172413794,.350,15.310344827586206,22.413793103448278,.683,,40.6551724137931,13.724137931034482,7.172413793103448,3.3448275862068964,16.06896551724138,19.482758620689655,False
Charlotte NCAA,28,19,9,.679,3.54,74.53571428571429,68.82142857142857,26.25,59.642857142857146,.440,5.392857142857143,15.428571428571429,.350,16.642857142857142,22.357142857142858,.744,,40.5,15.25,6.392857142857143,5.392857142857143,14.857142857142858,20.464285714285715,True
Chattanooga NCAA,30,19,11,.633,-4.60,76.46666666666667,72.33333333333333,25.966666666666665,58.1,.447,7.633333333333334,22.466666666666665,.340,16.9,24.4,.693,,37.96666666666667,15.266666666666667,8.1,3.466666666666667,16.533333333333335,18.9,True
Chicago State,26,6,20,.231,-4.85,76.1923076923077,91.61538461538461,27.846153846153847,65.57692307692308,.425,7.230769230769231,21.76923076923077,.332,12.923076923076923,20.423076923076923,.633,,36.0,13.192307692307692,10.26923076923077,2.3461538461538463,16.846153846153847,19.384615384615383,False
Cincinnati NCAA,34,22,12,.647,8.93,81.0,71.26470588235294,29.294117647058822,63.029411764705884,.465,6.9411764705882355,19.676470588235293,.353,15.470588235294118,23.5,.658,,40.029411764705884,16.176470588235293,6.705882352941177,3.0294117647058822,15.470588235294118,21.823529411764707,True
Citadel,27,11,16,.407,-5.45,68.03703703703704,72.14814814814815,24.296296296296298,57.333333333333336,.424,5.777777777777778,19.074074074074073,.303,13.666666666666666,20.333333333333332,.672,,33.81481481481482,13.666666666666666,7.962962962962963,2.4814814814814814,14.925925925925926,19.074074074074073,False
Clemson,28,15,13,.536,8.70,64.07142857142857,62.464285714285715,23.285714285714285,50.857142857142854,.458,7.035714285714286,19.785714285714285,.356,10.464285714285714,15.035714285714286,.696,,30.142857142857142,14.285714285714286,7.571428571428571,1.6785714285714286,11.571428571428571,18.428571428571427,False
Cleveland State,27,10,17,.370,-2.51,73.77777777777777,78.29629629629629,27.185185185185187,61.148148148148145,.445,3.6296296296296298,10.88888888888889,.333,15.777777777777779,24.25925925925926,.650,,38.888888888888886,15.074074074074074,8.962962962962964,3.3703703703703702,19.22222222222222,19.925925925925927,False
Coastal Carolina,26,6,20,.231,-4.58,71.42307692307692,79.8076923076923,25.96153846153846,63.34615384615385,.410,5.8076923076923075,19.653846153846153,.295,13.692307692307692,20.307692307692307,.674,,36.73076923076923,13.807692307692308,7.230769230769231,2.269230769230769,16.0,21.076923076923077,False
Colgate NCAA,30,17,13,.567,-4.96,76.53333333333333,77.1,27.6,60.8,.454,6.4,17.9,.358,14.933333333333334,23.333333333333332,.640,,40.733333333333334,13.0,6.433333333333334,6.266666666666667,16.633333333333333,19.733333333333334,True
College of Charleston,29,23,6,.793,-5.01,71.55172413793103,62.724137931034484,26.310344827586206,59.10344827586207,.445,5.0,14.793103448275861,.338,13.931034482758621,21.24137931034483,.656,,39.48275862068966,14.793103448275861,8.206896551724139,4.310344827586207,12.551724137931034,17.896551724137932,False
Colorado State,31,17,14,.548,3.96,74.87096774193549,74.35483870967742,25.06451612903226,56.225806451612904,.446,5.806451612903226,17.419354838709676,.333,18.93548387096774,26.0,.728,,38.225806451612904,14.32258064516129,6.387096774193548,4.0,15.03225806451613,19.29032258064516,False
Colorado,28,15,13,.536,7.44,79.53571428571429,78.5,28.857142857142858,63.107142857142854,.457,5.928571428571429,17.25,.344,15.892857142857142,24.25,.655,,36.642857142857146,16.857142857142858,10.178571428571429,4.964285714285714,16.464285714285715,22.928571428571427,False
Columbia,26,4,22,.154,-8.12,61.19230769230769,73.92307692307692,21.576923076923077,53.0,.407,4.8076923076923075,13.961538461538462,.344,13.23076923076923,20.5,.645,,35.5,12.307692307692308,5.653846153846154,3.3461538461538463,21.5,18.076923076923077,False
Connecticut NCAA,33,28,5,.848,7.41,85.96969696969697,74.39393939393939,31.12121212121212,65.93939393939394,.472,6.878787878787879,17.818181818181817,.386,16.848484848484848,22.606060606060606,.745,,41.484848484848484,19.151515151515152,8.606060606060606,3.515151515151515,15.606060606060606,17.575757575757574,True
Coppin State,31,21,10,.677,-8.35,73.48387096774194,66.41935483870968,25.129032258064516,59.67741935483871,.421,7.870967741935484,22.29032258064516,.353,15.35483870967742,20.419354838709676,.752,,37.45161290322581,12.516129032258064,8.0,3.967741935483871,13.064516129032258,18.129032258064516,False
Cornell,26,9,17,.346,-8.73,70.11538461538461,80.42307692307692,25.26923076923077,62.0,.408,6.346153846153846,18.076923076923077,.351,13.23076923076923,20.846153846153847,.635,,38.57692307692308,12.846153846153847,7.3076923076923075,3.269230769230769,17.03846153846154,24.576923076923077,False
Creighton,26,7,19,.269,3.06,61.07692307692308,70.96153846153847,21.807692307692307,57.53846153846154,.379,6.730769230769231,19.692307692307693,.342,10.73076923076923,19.192307692307693,.559,,38.84615384615385,13.192307692307692,5.230769230769231,2.8076923076923075,17.884615384615383,21.5,False
Dartmouth,26,13,13,.500,-8.94,68.96153846153847,69.15384615384616,24.923076923076923,56.34615384615385,.442,5.8076923076923075,15.115384615384615,.384,13.307692307692308,19.23076923076923,.692,,37.23076923076923,16.03846153846154,6.884615384615385,5.6923076923076925,16.115384615384617,18.0,False
Davidson,27,14,13,.519,-4.13,74.22222222222223,71.70370370370371,26.296296296296298,57.74074074074074,.455,4.62962962962963,14.481481481481481,.320,17.0,23.51851851851852,.723,,36.666666666666664,15.25925925925926,8.222222222222221,2.814814814814815,16.555555555555557,20.555555555555557,False
Dayton,27,7,20,.259,4.29,66.66666666666667,77.51851851851852,23.88888888888889,58.925925925925924,.405,5.185185185185185,16.185185185185187,.320,13.703703703703704,22.666666666666668,.605,,36.666666666666664,12.518518518518519,4.888888888888889,1.8888888888888888,18.555555555555557,21.74074074074074,False
Delaware State,28,7,21,.250,-12.30,69.21428571428571,76.28571428571429,25.928571428571427,61.035714285714285,.425,3.607142857142857,12.892857142857142,.280,13.75,22.285714285714285,.617,,39.42857142857143,12.678571428571429,7.035714285714286,2.392857142857143,17.178571428571427,20.25,False
Delaware,27,12,15,.444,-3.48,75.81481481481481,74.37037037037037,26.074074074074073,56.148148148148145,.464,6.074074074074074,17.11111111111111,.355,17.59259259259259,23.85185185185185,.738,,34.96296296296296,15.185185185185185,5.814814814814815,1.962962962962963,16.48148148148148,19.185185185185187,False
DePaul,28,17,11,.607,6.05,79.21428571428571,71.57142857142857,27.892857142857142,58.142857142857146,.480,6.785714285714286,17.714285714285715,.383,16.642857142857142,23.285714285714285,.715,,36.57142857142857,17.321428571428573,7.678571428571429,1.8214285714285714,13.964285714285714,19.107142857142858,False
Detroit Mercy,28,13,15,.464,0.98,69.42857142857143,70.32142857142857,24.178571428571427,55.107142857142854,.439,7.071428571428571,19.571428571428573,.361,14.0,20.607142857142858,.679,,37.392857142857146,13.035714285714286,4.785714285714286,2.4642857142857144,17.0,20.821428571428573,False
Drake,27,12,15,.444,3.08,72.85185185185185,77.07407407407408,25.51851851851852,62.148148148148145,.411,7.148148148148148,22.333333333333332,.320,14.666666666666666,21.51851851851852,.682,,34.2962962962963,12.518518518518519,10.518518518518519,3.962962962962963,13.74074074074074,21.48148148148148,False
Drexel NCAA,30,22,8,.733,-3.69,75.4,66.03333333333333,25.733333333333334,57.9,.444,6.6,18.3,.361,17.333333333333332,24.8,.699,,39.93333333333333,15.466666666666667,5.633333333333334,2.8,14.933333333333334,20.1,True
Duke,31,13,18,.419,11.89,77.74193548387096,73.6774193548387,28.580645161290324,60.12903225806452,.475,7.258064516129032,19.032258064516128,.381,13.32258064516129,19.870967741935484,.670,,36.87096774193548,15.35483870967742,5.709677419354839,4.387096774193548,14.387096774193548,17.903225806451612,False
Duquesne,28,10,18,.357,5.82,68.14285714285714,73.17857142857143,24.285714285714285,59.75,.406,5.714285714285714,17.964285714285715,.318,13.857142857142858,21.535714285714285,.643,,34.892857142857146,11.5,8.178571428571429,2.607142857142857,16.392857142857142,21.607142857142858,False
East Carolina,29,18,11,.621,-5.00,73.51724137931035,69.48275862068965,26.82758620689655,57.3448275862069,.468,5.655172413793103,15.551724137931034,.364,14.206896551724139,21.103448275862068,.673,,38.206896551724135,15.758620689655173,6.551724137931035,2.4827586206896552,15.931034482758621,19.03448275862069,False
East Tennessee State,28,14,14,.500,-4.02,78.85714285714286,78.75,28.928571428571427,63.25,.457,7.5,19.642857142857142,.382,13.821428571428571,21.785714285714285,.634,,37.142857142857146,14.75,9.035714285714286,3.5714285714285716,17.642857142857142,21.178571428571427,False
Eastern Illinois,29,16,13,.552,-9.66,73.86206896551724,70.44827586206897,25.79310344827586,56.86206896551724,.454,6.724137931034483,17.93103448275862,.375,15.551724137931034,23.79310344827586,.654,,37.0,14.689655172413794,7.310344827586207,3.2413793103448274,15.482758620689655,18.96551724137931,False
Eastern Kentucky,28,9,19,.321,-6.11,71.75,76.46428571428571,25.964285714285715,59.92857142857143,.433,5.785714285714286,16.142857142857142,.358,14.035714285714286,21.0,.668,,35.25,10.892857142857142,6.035714285714286,1.4642857142857142,13.714285714285714,20.178571428571427,False
Eastern Michigan,30,20,10,.667,1.98,74.63333333333334,70.76666666666667,26.0,59.53333333333333,.437,5.6,16.933333333333334,.331,17.033333333333335,25.466666666666665,.669,,41.3,12.233333333333333,6.666666666666667,3.7333333333333334,13.7,18.566666666666666,False
Eastern Washington,26,6,20,.231,0.71,67.8076923076923,74.73076923076923,24.46153846153846,56.53846153846154,.433,3.1153846153846154,9.26923076923077,.336,15.76923076923077,22.076923076923077,.714,,35.34615384615385,12.923076923076923,7.576923076923077,2.076923076923077,18.46153846153846,20.76923076923077,False
Evansville,27,18,9,.667,-0.26,76.96296296296296,63.666666666666664,26.77777777777778,53.96296296296296,.496,6.703703703703703,15.703703703703704,.427,16.703703703703702,23.74074074074074,.704,,36.333333333333336,17.59259259259259,5.37037037037037,2.6666666666666665,13.851851851851851,17.74074074074074,False
Fairfield,28,13,15,.464,-3.38,68.60714285714286,70.03571428571429,24.75,52.32142857142857,.473,6.071428571428571,16.5,.368,13.035714285714286,19.285714285714285,.676,,31.892857142857142,14.928571428571429,5.642857142857143,2.892857142857143,14.785714285714286,20.821428571428573,False
Fairleigh Dickinson,28,16,12,.571,-8.46,73.5,74.35714285714286,24.785714285714285,57.535714285714285,.431,4.785714285714286,14.857142857142858,.322,19.142857142857142,28.571428571428573,.670,,40.142857142857146,10.821428571428571,6.464285714285714,2.8214285714285716,17.607142857142858,21.25,False
Florida A&M,27,5,22,.185,-8.54,71.96296296296296,85.66666666666667,25.88888888888889,63.851851851851855,.405,4.7407407407407405,16.59259259259259,.286,15.444444444444445,23.62962962962963,.654,,38.7037037037037,11.518518518518519,5.777777777777778,3.925925925925926,17.51851851851852,20.11111111111111,False
Florida Atlantic,27,9,18,.333,-2.70,63.03703703703704,73.5925925925926,23.25925925925926,57.18518518518518,.407,4.0,11.518518518518519,.347,12.518518518518519,19.703703703703702,.635,,36.77777777777778,10.851851851851851,6.7407407407407405,3.8518518518518516,17.444444444444443,21.074074074074073,False
Florida International NCAA,30,11,19,.367,-5.31,67.26666666666667,72.4,24.466666666666665,57.166666666666664,.428,4.233333333333333,12.666666666666666,.334,14.1,21.733333333333334,.649,,34.166666666666664,13.3,7.966666666666667,2.0,16.466666666666665,19.133333333333333,True
Florida State,27,12,15,.444,12.50,75.07407407407408,74.55555555555556,27.59259259259259,62.18518518518518,.444,7.814814814814815,21.77777777777778,.359,12.074074074074074,18.0,.671,,38.370370370370374,14.296296296296296,6.888888888888889,6.185185185185185,16.296296296296298,19.074074074074073,False
Florida NCAA,30,17,13,.567,11.31,72.6,68.56666666666666,25.366666666666667,56.06666666666667,.452,4.433333333333334,12.333333333333334,.359,17.433333333333334,24.366666666666667,.715,,38.9,13.833333333333334,6.866666666666666,3.1666666666666665,15.7,18.933333333333334,True
Fordham,28,11,17,.393,-7.40,65.78571428571429,68.03571428571429,23.392857142857142,53.285714285714285,.439,3.0,8.714285714285714,.344,16.0,23.785714285714285,.673,,34.785714285714285,13.0,7.285714285714286,2.642857142857143,14.75,18.25,False
Fresno State,28,13,15,.464,3.74,71.42857142857143,71.67857142857143,25.392857142857142,55.5,.458,7.642857142857143,20.321428571428573,.376,13.0,19.178571428571427,.678,,32.75,15.214285714285714,8.0,3.4285714285714284,14.714285714285714,16.142857142857142,False
Furman,27,10,17,.370,-5.03,67.4074074074074,68.96296296296296,25.0,57.77777777777778,.433,6.407407407407407,19.555555555555557,.328,11.0,16.666666666666668,.660,,36.2962962962963,13.62962962962963,6.407407407407407,2.925925925925926,14.777777777777779,16.666666666666668,False
George Mason,27,7,20,.259,-1.81,92.55555555555556,101.77777777777777,35.44444444444444,81.11111111111111,.437,6.407407407407407,20.962962962962962,.306,15.25925925925926,22.88888888888889,.667,,45.03703703703704,16.37037037037037,9.851851851851851,3.074074074074074,18.48148148148148,18.814814814814813,False
George Washington,32,18,14,.563,6.82,75.21875,75.25,26.53125,58.78125,.451,4.875,15.59375,.313,17.28125,25.75,.671,,38.40625,15.03125,6.125,4.75,14.8125,18.09375,False
Georgetown NCAA,31,21,10,.677,6.41,75.48387096774194,69.25806451612904,26.70967741935484,61.25806451612903,.436,4.580645161290323,15.96774193548387,.287,17.483870967741936,26.903225806451612,.650,,39.935483870967744,12.096774193548388,10.548387096774194,5.419354838709677,17.93548387096774,19.580645161290324,True
Georgia Southern,28,8,20,.286,-3.96,67.57142857142857,74.82142857142857,25.392857142857142,60.392857142857146,.420,6.071428571428571,17.714285714285715,.343,10.714285714285714,16.0,.670,,36.785714285714285,12.892857142857142,7.857142857142857,1.75,17.142857142857142,17.321428571428573,False
Georgia State,28,11,17,.393,-7.21,72.75,77.82142857142857,26.892857142857142,62.642857142857146,.429,2.9642857142857144,10.321428571428571,.287,16.0,24.357142857142858,.657,,39.285714285714285,12.357142857142858,7.428571428571429,3.0714285714285716,16.678571428571427,21.178571428571427,False
Georgia Tech,30,18,12,.600,9.04,80.0,74.13333333333334,29.433333333333334,62.63333333333333,.470,6.5,17.233333333333334,.377,14.633333333333333,20.333333333333332,.720,,35.4,17.7,8.4,3.8333333333333335,13.3,15.566666666666666,False
Georgia,28,18,10,.643,5.96,77.67857142857143,69.42857142857143,28.428571428571427,61.392857142857146,.463,5.321428571428571,15.821428571428571,.336,15.5,24.0,.646,,40.857142857142854,16.25,8.428571428571429,5.75,15.178571428571429,17.75,False
Gonzaga NCAA,30,21,9,.700,-0.22,76.53333333333333,66.13333333333334,25.433333333333334,52.5,.484,7.733333333333333,19.1,.405,17.933333333333334,25.5,.703,,35.96666666666667,13.133333333333333,5.1,3.1666666666666665,13.033333333333333,18.633333333333333,True
Grambling,28,11,17,.393,-10.86,80.35714285714286,85.46428571428571,29.535714285714285,66.92857142857143,.441,6.5,19.071428571428573,.341,14.785714285714286,24.428571428571427,.605,,41.67857142857143,16.607142857142858,7.892857142857143,2.5357142857142856,17.607142857142858,21.392857142857142,False
Green Bay NCAA,30,22,8,.733,-1.36,65.03333333333333,58.9,22.633333333333333,47.333333333333336,.478,6.266666666666667,15.033333333333333,.417,13.5,18.366666666666667,.735,,29.3,16.666666666666668,6.566666666666666,1.9333333333333333,11.966666666666667,16.933333333333334,True
Hartford,27,11,16,.407,-2.67,70.11111111111111,73.11111111111111,26.14814814814815,62.074074074074076,.421,3.6666666666666665,11.25925925925926,.326,14.148148148148149,21.48148148148148,.659,,37.925925925925924,14.555555555555555,9.518518518518519,3.2962962962962963,16.11111111111111,19.962962962962962,False
Harvard,26,6,20,.231,-9.10,66.84615384615384,71.03846153846153,25.153846153846153,60.84615384615385,.413,5.153846153846154,16.615384615384617,.310,11.384615384615385,17.653846153846153,.645,,34.92307692307692,13.115384615384615,10.038461538461538,1.4615384615384615,17.692307692307693,22.46153846153846,False
