School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Little Rock,31,23,8,.742,-3.72,66.41935483870968,63.354838709677416,22.93548387096774,51.25806451612903,.447,5.129032258064516,14.35483870967742,.357,15.419354838709678,23.032258064516128,.669,10.806451612903226,34.806451612903224,13.03225806451613,5.516129032258065,3.4838709677419355,15.0,19.612903225806452,False
Arkansas-Pine Bluff,31,13,18,.419,-7.48,62.67741935483871,70.64516129032258,22.870967741935484,57.03225806451613,.401,4.0,13.903225806451612,.288,12.935483870967742,20.93548387096774,.618,14.387096774193548,38.03225806451613,10.935483870967742,8.741935483870968,2.7096774193548385,19.516129032258064,22.741935483870968,False
Arkansas State,30,13,17,.433,-4.31,66.53333333333333,64.93333333333334,24.366666666666667,56.166666666666664,.434,4.8,14.733333333333333,.326,13.0,19.033333333333335,.683,11.566666666666666,36.46666666666667,13.4,6.7,3.6333333333333333,13.6,16.7,False
Arkansas,30,14,16,.467,3.89,74.6,73.76666666666667,26.566666666666666,60.7,.438,6.733333333333333,20.266666666666666,.332,14.733333333333333,22.633333333333333,.651,12.7,37.63333333333333,13.0,7.566666666666666,2.8666666666666667,13.966666666666667,17.366666666666667,False
Army,30,11,19,.367,-7.59,58.03333333333333,60.766666666666666,21.466666666666665,51.1,.420,4.8,14.233333333333333,.337,10.3,14.933333333333334,.690,7.9,29.2,13.2,7.466666666666667,2.5,15.3,19.3,False
Auburn,36,24,12,.667,3.56,72.77777777777777,65.38888888888889,25.77777777777778,58.77777777777778,.439,7.722222222222222,23.11111111111111,.334,13.5,22.27777777777778,.606,11.722222222222221,36.75,14.083333333333334,9.083333333333334,3.4166666666666665,13.055555555555555,18.72222222222222,False
Austin Peay,33,19,14,.576,-3.69,75.3030303030303,74.21212121212122,26.818181818181817,56.878787878787875,.471,6.818181818181818,18.666666666666668,.365,14.848484848484848,21.575757575757574,.688,10.878787878787879,33.96969696969697,14.727272727272727,6.787878787878788,3.1818181818181817,13.515151515151516,18.484848484848484,False
Ball State,31,14,17,.452,-3.02,57.903225806451616,59.74193548387097,20.838709677419356,50.70967741935484,.411,4.32258064516129,12.741935483870968,.339,11.903225806451612,19.483870967741936,.611,10.741935483870968,34.54838709677419,10.741935483870968,5.096774193548387,2.032258064516129,13.096774193548388,18.451612903225808,False
Baylor,39,24,15,.615,7.93,76.02564102564102,70.05128205128206,26.256410256410255,56.17948717948718,.467,8.205128205128204,22.46153846153846,.365,15.307692307692308,21.487179487179485,.712,10.538461538461538,34.15384615384615,12.41025641025641,7.230769230769231,3.7435897435897436,12.846153846153847,18.384615384615383,False
Belmont,33,20,13,.606,-1.37,76.60606060606061,70.72727272727273,26.333333333333332,59.42424242424242,.443,10.181818181818182,28.78787878787879,.354,13.757575757575758,20.12121212121212,.684,11.818181818181818,35.93939393939394,16.636363636363637,7.909090909090909,2.5454545454545454,14.515151515151516,19.333333333333332,False
Bethune-Cookman,33,17,16,.515,-9.76,58.36363636363637,58.81818181818182,20.757575757575758,52.27272727272727,.397,4.121212121212121,14.818181818181818,.278,12.727272727272727,20.151515151515152,.632,12.666666666666666,35.24242424242424,9.303030303030303,6.7272727272727275,2.787878787878788,14.363636363636363,19.484848484848484,False
Binghamton NCAA,32,23,9,.719,-5.62,69.96875,67.375,24.3125,55.125,.441,6.0,17.96875,.334,15.34375,22.90625,.670,11.15625,34.40625,11.96875,7.09375,4.1875,13.46875,20.375,True
Boise State,32,19,13,.594,0.54,72.78125,72.34375,27.34375,57.78125,.473,6.25,18.25,.342,11.84375,17.0,.697,9.8125,34.28125,15.9375,6.25,3.65625,14.875,18.0,False
Boston College NCAA,34,22,12,.647,7.23,74.3529411764706,70.5,26.029411764705884,58.8235294117647,.443,6.382352941176471,19.08823529411765,.334,15.911764705882353,21.558823529411764,.738,14.264705882352942,37.029411764705884,14.794117647058824,6.117647058823529,4.323529411764706,13.441176470588236,18.058823529411764,True
Boston University,30,17,13,.567,-4.91,68.6,66.3,23.266666666666666,54.86666666666667,.424,8.9,24.666666666666668,.361,13.166666666666666,19.266666666666666,.683,11.5,34.63333333333333,12.666666666666666,6.733333333333333,3.2333333333333334,13.6,17.1,False
Bowling Green State,33,19,14,.576,-1.75,64.42424242424242,61.21212121212121,23.484848484848484,54.42424242424242,.432,6.242424242424242,17.666666666666668,.353,11.212121212121213,16.606060606060606,.675,11.515151515151516,35.93939393939394,12.575757575757576,6.696969696969697,3.6363636363636362,12.93939393939394,17.242424242424242,False
Bradley,36,21,15,.583,1.95,67.08333333333333,66.30555555555556,22.38888888888889,50.916666666666664,.440,6.0,18.27777777777778,.328,16.305555555555557,22.666666666666668,.719,10.777777777777779,32.22222222222222,12.583333333333334,7.833333333333333,3.4722222222222223,14.472222222222221,18.0,False
Brigham Young NCAA,33,25,8,.758,4.15,77.0909090909091,65.15151515151516,27.545454545454547,56.93939393939394,.484,7.212121212121212,18.90909090909091,.381,14.787878787878787,20.272727272727273,.729,9.151515151515152,36.24242424242424,16.272727272727273,7.303030303030303,3.606060606060606,11.363636363636363,18.393939393939394,True
Brown,28,9,19,.321,-5.02,61.142857142857146,67.78571428571429,21.392857142857142,50.214285714285715,.426,5.821428571428571,18.357142857142858,.317,12.535714285714286,19.035714285714285,.659,8.392857142857142,32.642857142857146,13.321428571428571,4.607142857142857,3.0,14.392857142857142,15.178571428571429,False
Bryant,29,8,21,.276,-0.30684848484848476,57.58620689655172,67.89655172413794,20.03448275862069,51.0,.393,7.137931034482759,21.689655172413794,.329,10.379310344827585,15.689655172413794,.662,9.172413793103448,29.20689655172414,12.10344827586207,5.931034482758621,2.4482758620689653,13.413793103448276,17.724137931034484,False
Bucknell,30,7,23,.233,-4.12,64.26666666666667,71.73333333333333,22.633333333333333,58.9,.384,7.066666666666666,20.6,.343,11.933333333333334,17.6,.678,10.7,37.46666666666667,11.266666666666667,4.833333333333333,2.5,14.166666666666666,20.033333333333335,False
Buffalo,33,21,12,.636,-0.90,65.3030303030303,62.96969696969697,23.575757575757574,56.484848484848484,.417,5.2727272727272725,15.333333333333334,.344,12.878787878787879,19.96969696969697,.645,13.848484848484848,36.81818181818182,12.303030303030303,6.515151515151516,2.757575757575758,14.121212121212121,18.424242424242426,False
Butler NCAA,32,26,6,.813,2.07,67.75,57.9375,22.03125,50.28125,.438,8.03125,22.84375,.352,15.65625,21.625,.724,10.25,34.1875,13.03125,6.03125,3.1875,12.5,17.75,True
Cal Poly,28,7,21,.250,-1.32,65.07142857142857,70.14285714285714,23.035714285714285,56.82142857142857,.405,6.75,20.0,.338,12.25,17.392857142857142,.704,10.535714285714286,33.17857142857143,10.714285714285714,5.892857142857143,2.857142857142857,11.678571428571429,15.321428571428571,False
Cal State Bakersfield,29,8,21,.276,-0.30684848484848476,64.65517241379311,72.20689655172414,22.275862068965516,56.689655172413794,.393,6.379310344827586,20.06896551724138,.318,13.724137931034482,20.24137931034483,.678,12.827586206896552,32.758620689655174,10.586206896551724,5.448275862068965,2.2758620689655173,13.172413793103448,18.344827586206897,False
Cal State Fullerton,32,15,17,.469,-1.26,73.28125,73.625,25.75,59.0625,.436,8.09375,23.53125,.344,13.6875,19.1875,.713,11.625,33.5625,13.15625,6.625,3.59375,13.1875,18.5,False
Cal State Northridge NCAA,31,17,14,.548,-0.14,73.61290322580645,70.25806451612904,26.483870967741936,58.32258064516129,.454,6.935483870967742,19.64516129032258,.353,13.709677419354838,19.70967741935484,.696,13.0,37.096774193548384,13.870967741935484,8.903225806451612,2.6774193548387095,17.70967741935484,22.032258064516128,True
UC-Davis,32,13,19,.406,-3.40,73.0625,74.125,24.78125,53.75,.461,7.625,21.0625,.362,15.875,20.375,.779,8.09375,31.53125,15.5625,6.125,2.1875,14.25,19.3125,False
UC-Irvine,31,12,19,.387,-1.80,65.41935483870968,68.83870967741936,22.838709677419356,53.483870967741936,.427,6.935483870967742,17.225806451612904,.403,12.806451612903226,16.903225806451612,.758,9.096774193548388,30.225806451612904,12.548387096774194,4.935483870967742,1.8064516129032258,11.548387096774194,18.29032258064516,False
UC-Riverside,30,17,13,.567,-3.76,60.2,60.6,21.766666666666666,51.333333333333336,.424,5.833333333333333,15.466666666666667,.377,10.833333333333334,15.866666666666667,.683,11.033333333333333,33.03333333333333,12.133333333333333,6.733333333333333,1.6666666666666667,13.566666666666666,17.233333333333334,False
UC-Santa Barbara,31,16,15,.516,-1.10,65.48387096774194,65.19354838709677,22.967741935483872,51.45161290322581,.446,5.258064516129032,15.741935483870968,.334,14.290322580645162,20.580645161290324,.694,10.419354838709678,32.74193548387097,12.67741935483871,6.967741935483871,2.5483870967741935,15.64516129032258,19.0,False
University of California NCAA,33,22,11,.667,7.21,74.9090909090909,68.81818181818181,27.03030303030303,56.0,.483,6.363636363636363,14.909090909090908,.427,14.484848484848484,19.181818181818183,.755,10.090909090909092,33.72727272727273,15.424242424242424,4.818181818181818,2.0,12.090909090909092,16.96969696969697,True
Campbell,30,14,16,.467,-3.42,72.13333333333334,71.76666666666667,24.8,57.4,.432,5.933333333333334,16.733333333333334,.355,16.6,23.366666666666667,.710,12.566666666666666,36.8,15.733333333333333,8.333333333333334,2.533333333333333,16.566666666666666,20.8,False
Canisius,31,11,20,.355,-1.68,62.87096774193548,67.64516129032258,23.032258064516128,56.354838709677416,.409,5.032258064516129,17.548387096774192,.287,11.774193548387096,19.129032258064516,.616,12.580645161290322,37.74193548387097,12.096774193548388,5.161290322580645,4.548387096774194,16.419354838709676,20.580645161290324,False
Centenary (LA),31,8,23,.258,-1.56,64.29032258064517,71.19354838709677,22.387096774193548,55.54838709677419,.403,7.483870967741935,21.70967741935484,.345,12.03225806451613,17.70967741935484,.679,11.381583043144605,29.806451612903224,12.0,8.903225806451612,2.6451612903225805,13.709677419354838,21.93548387096774,False
Central Arkansas,29,10,19,.345,-0.30684848484848476,63.48275862068966,69.24137931034483,21.620689655172413,54.03448275862069,.400,5.517241379310345,16.93103448275862,.326,14.724137931034482,22.275862068965516,.661,11.482758620689655,34.724137931034484,11.0,5.551724137931035,3.206896551724138,13.620689655172415,18.448275862068964,False
Central Connecticut State,30,13,17,.433,-6.76,64.76666666666667,68.1,23.966666666666665,53.53333333333333,.448,4.166666666666667,13.2,.316,12.666666666666666,17.6,.720,11.066666666666666,32.333333333333336,13.0,6.133333333333334,2.7333333333333334,14.3,14.666666666666666,False
Central Florida,31,17,14,.548,1.26,71.6774193548387,69.87096774193549,25.29032258064516,56.645161290322584,.446,7.161290322580645,20.580645161290324,.348,13.935483870967742,18.64516129032258,.747,11.709677419354838,34.58064516129032,15.419354838709678,6.870967741935484,2.838709677419355,14.35483870967742,19.741935483870968,False
Central Michigan,31,12,19,.387,-4.15,62.193548387096776,65.09677419354838,21.93548387096774,52.516129032258064,.418,5.806451612903226,17.29032258064516,.336,12.516129032258064,19.838709677419356,.631,11.67741935483871,31.64516129032258,9.870967741935484,7.870967741935484,2.5483870967741935,14.419354838709678,22.451612903225808,False
Charleston Southern,29,9,20,.310,-5.46,68.96551724137932,72.10344827586206,25.93103448275862,59.3448275862069,.437,6.724137931034483,20.103448275862068,.334,10.379310344827585,16.413793103448278,.632,12.689655172413794,37.93103448275862,13.379310344827585,6.103448275862069,3.1724137931034484,13.655172413793103,17.79310344827586,False
Charlotte,31,11,20,.355,2.47,68.70967741935483,70.38709677419355,24.258064516129032,59.096774193548384,.410,6.967741935483871,22.806451612903224,.306,13.225806451612904,19.387096774193548,.682,12.774193548387096,35.32258064516129,13.612903225806452,6.451612903225806,3.3225806451612905,13.096774193548388,18.64516129032258,False
Chattanooga NCAA,35,18,17,.514,-3.13,75.91428571428571,76.77142857142857,25.057142857142857,57.2,.438,8.257142857142858,23.457142857142856,.352,17.542857142857144,26.714285714285715,.657,12.514285714285714,39.25714285714286,13.628571428571428,6.228571428571429,2.257142857142857,15.742857142857142,18.514285714285716,True
Chicago State,32,19,13,.594,-4.51,84.15625,80.53125,29.875,64.90625,.460,7.90625,22.8125,.347,16.5,24.15625,.683,14.40625,38.125,15.84375,10.03125,3.84375,15.1875,20.875,False
Cincinnati,32,18,14,.563,6.77,68.34375,66.34375,24.75,58.40625,.424,7.28125,21.9375,.332,11.5625,17.59375,.657,14.28125,37.65625,14.5625,5.71875,3.21875,13.625,18.375,False
Citadel,33,20,13,.606,-5.98,66.84848484848484,64.66666666666667,23.636363636363637,52.666666666666664,.449,6.454545454545454,19.0,.340,13.121212121212121,18.333333333333332,.716,10.030303030303031,33.303030303030305,11.393939393939394,5.212121212121212,1.696969696969697,12.696969696969697,17.09090909090909,False
Clemson NCAA,32,23,9,.719,6.59,78.34375,68.03125,28.5,61.59375,.463,8.0,21.375,.374,13.34375,19.40625,.688,14.4375,37.15625,14.9375,9.3125,5.84375,14.25,17.96875,True
Cleveland State NCAA,37,26,11,.703,2.12,66.35135135135135,59.54054054054054,23.83783783783784,55.21621621621622,.432,4.864864864864865,15.621621621621621,.311,13.81081081081081,19.7027027027027,.701,11.91891891891892,34.24324324324324,13.837837837837839,8.64864864864865,3.189189189189189,12.27027027027027,18.37837837837838,True
Coastal Carolina,31,11,20,.355,-6.98,69.29032258064517,70.74193548387096,25.35483870967742,57.096774193548384,.444,7.096774193548387,21.161290322580644,.335,11.483870967741936,18.64516129032258,.616,12.451612903225806,36.774193548387096,14.67741935483871,6.67741935483871,3.064516129032258,16.129032258064516,16.93548387096774,False
Colgate,30,10,20,.333,-6.12,56.7,63.166666666666664,19.666666666666668,48.86666666666667,.402,4.933333333333334,15.566666666666666,.317,12.433333333333334,18.533333333333335,.671,9.1,31.5,10.333333333333334,4.5,3.3,14.7,16.933333333333334,False
College of Charleston,36,27,9,.750,-5.87,77.25,72.66666666666667,28.166666666666668,59.72222222222222,.472,8.333333333333334,21.805555555555557,.382,12.583333333333334,19.083333333333332,.659,11.722222222222221,35.583333333333336,13.5,6.75,4.138888888888889,12.555555555555555,16.13888888888889,False
Colorado State,31,9,22,.290,3.88,69.09677419354838,74.19354838709677,23.774193548387096,55.54838709677419,.428,6.225806451612903,17.483870967741936,.356,15.32258064516129,21.387096774193548,.716,11.096774193548388,32.96774193548387,10.935483870967742,5.806451612903226,2.3870967741935485,13.709677419354838,19.387096774193548,False
Colorado,31,9,22,.290,5.04,62.935483870967744,67.45161290322581,21.774193548387096,47.935483870967744,.454,5.548387096774194,16.032258064516128,.346,13.838709677419354,18.93548387096774,.731,6.483870967741935,27.580645161290324,11.483870967741936,5.967741935483871,1.6129032258064515,14.064516129032258,18.516129032258064,False
Columbia,28,12,16,.429,-6.46,60.32142857142857,62.142857142857146,21.5,53.214285714285715,.404,4.928571428571429,15.535714285714286,.317,12.392857142857142,18.535714285714285,.669,10.928571428571429,34.107142857142854,11.571428571428571,6.571428571428571,1.9285714285714286,14.107142857142858,18.75,False
Connecticut NCAA,36,31,5,.861,8.57,78.30555555555556,64.25,27.666666666666668,58.388888888888886,.474,4.583333333333333,13.444444444444445,.341,18.38888888888889,27.11111111111111,.678,14.194444444444445,43.30555555555556,15.75,5.805555555555555,7.777777777777778,12.722222222222221,13.083333333333334,True
Coppin State,32,13,19,.406,-4.59,63.84375,67.53125,22.78125,55.21875,.413,5.78125,16.6875,.346,12.5,17.34375,.721,10.53125,31.03125,9.59375,7.875,1.40625,12.625,16.53125,False
Cornell NCAA,31,21,10,.677,-4.01,73.58064516129032,64.74193548387096,26.483870967741936,56.0,.473,7.774193548387097,18.93548387096774,.411,12.838709677419354,17.580645161290324,.730,10.35483870967742,35.645161290322584,15.548387096774194,6.548387096774194,3.903225806451613,12.838709677419354,17.93548387096774,True
Creighton,35,27,8,.771,0.92,73.28571428571429,65.51428571428572,24.485714285714284,55.114285714285714,.444,7.885714285714286,20.771428571428572,.380,16.428571428571427,21.942857142857143,.749,9.82857142857143,32.57142857142857,14.085714285714285,8.2,3.942857142857143,12.228571428571428,18.8,False
Dartmouth,28,9,19,.321,-6.03,62.5,67.75,22.928571428571427,55.714285714285715,.412,5.214285714285714,15.25,.342,11.428571428571429,17.357142857142858,.658,11.035714285714286,32.857142857142854,9.714285714285714,6.607142857142857,4.357142857142857,13.892857142857142,19.964285714285715,False
Davidson,35,27,8,.771,-3.33,77.82857142857142,65.88571428571429,27.34285714285714,62.68571428571428,.436,8.714285714285714,24.542857142857144,.355,14.428571428571429,20.62857142857143,.699,13.057142857142857,38.77142857142857,14.057142857142857,8.142857142857142,3.2285714285714286,12.542857142857143,20.428571428571427,False
Dayton NCAA,35,27,8,.771,1.76,66.82857142857142,61.42857142857143,23.742857142857144,56.34285714285714,.421,5.428571428571429,16.542857142857144,.328,13.914285714285715,21.485714285714284,.648,13.82857142857143,37.94285714285714,13.857142857142858,6.485714285714286,3.5428571428571427,13.6,19.2,True
Delaware State,32,8,24,.250,-4.78,57.71875,65.5625,21.34375,50.46875,.423,5.78125,17.0625,.339,9.25,14.1875,.652,11.09375,30.59375,9.8125,5.15625,3.84375,15.28125,16.125,False
Delaware,32,13,19,.406,-2.64,67.9375,70.125,22.96875,55.5625,.413,7.21875,21.75,.332,14.78125,21.03125,.703,10.28125,34.03125,13.09375,5.625,2.875,13.0,18.21875,False
Denver,31,15,16,.484,-4.97,60.774193548387096,60.38709677419355,20.70967741935484,43.193548387096776,.479,7.838709677419355,20.806451612903224,.377,11.516129032258064,15.612903225806452,.738,4.67741935483871,23.838709677419356,13.612903225806452,5.161290322580645,2.032258064516129,13.096774193548388,20.806451612903224,False
DePaul,33,9,24,.273,6.88,64.33333333333333,72.42424242424242,23.636363636363637,58.18181818181818,.406,5.696969696969697,19.242424242424242,.296,11.363636363636363,18.454545454545453,.616,12.909090909090908,34.666666666666664,11.303030303030303,6.757575757575758,3.090909090909091,12.545454545454545,15.181818181818182,False
Detroit Mercy,30,7,23,.233,0.65,56.46666666666667,64.56666666666666,20.333333333333332,48.8,.417,3.2,11.6,.276,12.6,19.5,.646,10.2,31.033333333333335,10.333333333333334,6.533333333333333,2.966666666666667,16.8,20.733333333333334,False
Drake,33,17,16,.515,1.41,64.48484848484848,62.515151515151516,20.818181818181817,49.96969696969697,.417,8.06060606060606,23.181818181818183,.348,14.787878787878787,19.636363636363637,.753,9.212121212121213,32.696969696969695,11.575757575757576,6.303030303030303,2.212121212121212,12.757575757575758,15.606060606060606,False
Drexel,29,15,14,.517,-1.28,61.6551724137931,61.172413793103445,21.0,56.37931034482759,.372,4.896551724137931,16.689655172413794,.293,14.758620689655173,21.96551724137931,.672,15.344827586206897,39.96551724137931,11.137931034482758,4.896551724137931,3.8275862068965516,12.655172413793103,19.93103448275862,False
Duke NCAA,37,30,7,.811,9.07,77.48648648648648,65.91891891891892,26.243243243243242,59.08108108108108,.444,7.216216216216216,20.7027027027027,.349,17.783783783783782,24.43243243243243,.728,13.243243243243244,36.432432432432435,13.297297297297296,8.405405405405405,3.945945945945946,12.27027027027027,18.135135135135137,True
Duquesne,34,21,13,.618,2.48,78.91176470588235,74.73529411764706,27.5,58.44117647058823,.471,8.705882352941176,24.264705882352942,.359,15.205882352941176,21.852941176470587,.696,11.029411764705882,33.38235294117647,16.58823529411765,7.5588235294117645,3.411764705882353,13.676470588235293,17.470588235294116,False
East Carolina,30,13,17,.433,1.26,72.53333333333333,73.8,24.533333333333335,55.53333333333333,.442,8.7,22.966666666666665,.379,14.766666666666667,20.166666666666668,.732,10.533333333333333,33.93333333333333,14.7,5.633333333333334,2.933333333333333,12.233333333333333,16.866666666666667,False
East Tennessee State NCAA,34,23,11,.676,-1.87,78.1470588235294,70.08823529411765,27.764705882352942,60.11764705882353,.462,5.735294117647059,17.352941176470587,.331,16.88235294117647,23.823529411764707,.709,11.617647058823529,37.94117647058823,12.617647058823529,8.441176470588236,3.8529411764705883,14.029411764705882,18.294117647058822,True
Eastern Illinois,30,12,18,.400,-5.47,64.53333333333333,66.06666666666666,23.533333333333335,53.3,.442,5.133333333333334,14.266666666666667,.360,12.333333333333334,17.166666666666668,.718,10.7,34.13333333333333,12.866666666666667,4.966666666666667,1.9,12.9,17.566666666666666,False
Eastern Kentucky,31,18,13,.581,-5.45,72.48387096774194,66.48387096774194,25.741935483870968,55.064516129032256,.467,10.32258064516129,25.741935483870968,.401,10.67741935483871,15.419354838709678,.692,10.548387096774194,29.741935483870968,15.806451612903226,7.741935483870968,1.8709677419354838,10.903225806451612,16.06451612903226,False
Eastern Michigan,32,8,24,.250,-1.79,57.3125,63.75,20.8125,51.75,.402,4.8125,15.84375,.304,10.875,17.9375,.606,11.53125,34.4375,11.4375,6.0625,3.5625,15.71875,16.84375,False
Eastern Washington,30,12,18,.400,-1.81,63.5,68.5,22.966666666666665,54.9,.418,5.5,16.966666666666665,.324,12.066666666666666,17.466666666666665,.691,10.666666666666666,32.13333333333333,11.733333333333333,5.8,2.1333333333333333,12.666666666666666,19.166666666666668,False
Elon,31,11,20,.355,-4.62,65.83870967741936,70.87096774193549,24.096774193548388,55.225806451612904,.436,5.967741935483871,17.161290322580644,.348,11.67741935483871,18.096774193548388,.645,10.225806451612904,32.516129032258064,13.67741935483871,7.193548387096774,3.3548387096774195,14.0,18.193548387096776,False
Evansville,31,17,14,.548,2.29,67.12903225806451,65.74193548387096,23.64516129032258,52.96774193548387,.446,3.193548387096774,10.03225806451613,.318,16.64516129032258,24.0,.694,10.03225806451613,33.58064516129032,14.709677419354838,5.903225806451613,1.3225806451612903,13.161290322580646,19.967741935483872,False
Fairfield,32,17,15,.531,-0.44,65.40625,67.25,23.09375,54.875,.421,6.25,18.78125,.333,12.96875,19.75,.657,11.625,34.5,13.34375,6.40625,3.6875,13.40625,17.78125,False
Fairleigh Dickinson,30,7,23,.233,-5.18,63.63333333333333,76.06666666666666,22.5,53.8,.418,4.1,14.6,.281,14.533333333333333,22.833333333333332,.636,11.533333333333333,32.1,11.166666666666666,5.833333333333333,4.366666666666666,17.033333333333335,17.233333333333334,False
Florida A&M,31,10,21,.323,-5.72,61.25806451612903,71.87096774193549,21.580645161290324,55.61290322580645,.388,6.774193548387097,21.096774193548388,.321,11.32258064516129,18.193548387096776,.622,11.381583043144605,31.0,10.741935483870968,6.935483870967742,2.129032258064516,13.935483870967742,19.06451612903226,False
Florida Atlantic,32,6,26,.188,-2.10,64.96875,72.46875,23.0,55.53125,.414,5.40625,16.625,.325,13.5625,18.34375,.739,11.15625,33.40625,12.21875,4.46875,3.25,12.25,18.5625,False
Florida Gulf Coast,31,11,20,.355,-0.30684848484848476,65.19354838709677,71.54838709677419,21.64516129032258,53.74193548387097,.403,5.387096774193548,16.258064516129032,.331,16.516129032258064,23.612903225806452,.699,11.32258064516129,35.38709677419355,13.612903225806452,7.67741935483871,2.935483870967742,17.548387096774192,20.258064516129032,False
Florida International,33,13,20,.394,-1.52,62.75757575757576,67.87878787878788,21.848484848484848,52.45454545454545,.417,5.848484848484849,16.757575757575758,.349,13.212121212121213,20.696969696969695,.638,11.363636363636363,34.36363636363637,11.969696969696969,5.363636363636363,2.878787878787879,15.090909090909092,19.03030303030303,False
Florida State NCAA,35,25,10,.714,7.91,68.34285714285714,64.88571428571429,23.428571428571427,53.885714285714286,.435,6.171428571428572,18.02857142857143,.342,15.314285714285715,21.114285714285714,.725,11.4,35.8,12.085714285714285,8.114285714285714,5.771428571428571,15.657142857142857,18.771428571428572,True
Florida,36,25,11,.694,3.88,77.05555555555556,67.41666666666667,28.27777777777778,59.27777777777778,.477,8.166666666666666,22.27777777777778,.367,12.333333333333334,17.805555555555557,.693,11.083333333333334,34.27777777777778,16.805555555555557,8.166666666666666,2.6944444444444446,12.055555555555555,16.0,False
Fordham,28,3,25,.107,1.08,61.357142857142854,76.57142857142857,22.035714285714285,58.07142857142857,.379,6.035714285714286,20.321428571428573,.297,11.25,17.964285714285715,.626,10.785714285714286,30.392857142857142,10.821428571428571,6.214285714285714,2.857142857142857,12.5,19.5,False
