School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Appalachian State NCAA,29,17,12,.586,-5.72,70.3103448275862,64.13793103448276,23.79310344827586,58.206896551724135,.409,8.03448275862069,25.413793103448278,.316,14.689655172413794,19.79310344827586,.742,11.0,36.310344827586206,11.724137931034482,7.931034482758621,3.689655172413793,11.827586206896552,13.586206896551724,True
Arizona State,25,11,14,.440,10.24,74.32,77.08,26.24,60.6,.433,7.16,21.48,.333,14.68,20.16,.728,7.84,31.88,13.08,7.28,3.28,10.96,19.12,False
Arizona,26,17,9,.654,8.18,75.42307692307692,68.57692307692308,25.653846153846153,57.38461538461539,.447,6.6923076923076925,18.0,.372,17.423076923076923,23.96153846153846,.727,11.73076923076923,38.34615384615385,15.5,5.846153846153846,4.0,11.884615384615385,17.807692307692307,False
Little Rock,26,11,15,.423,-5.40,68.6923076923077,68.53846153846153,24.53846153846154,53.88461538461539,.455,5.653846153846154,18.153846153846153,.311,13.961538461538462,19.884615384615383,.702,10.038461538461538,34.53846153846154,13.615384615384615,6.346153846153846,3.3076923076923075,15.076923076923077,15.961538461538462,False
Arkansas-Pine Bluff,25,4,21,.160,-7.80,61.96,76.84,20.96,54.24,.386,4.92,16.0,.308,15.12,20.92,.723,9.6,32.28,9.6,6.4,3.8,15.76,18.2,False
Arkansas State,24,11,13,.458,-5.87,72.54166666666667,69.45833333333333,25.875,57.916666666666664,.447,6.416666666666667,16.75,.383,14.375,19.916666666666668,.722,11.041666666666666,37.166666666666664,14.458333333333334,6.583333333333333,2.8333333333333335,13.041666666666666,16.041666666666668,False
Arkansas NCAA,32,25,7,.781,7.18,81.375,70.75,29.21875,64.75,.451,7.28125,21.9375,.332,15.65625,21.15625,.740,11.84375,39.75,14.5625,7.84375,4.9375,12.875,16.875,True
Army,22,12,10,.545,0.63,71.72727272727273,69.5,26.681818181818183,58.45454545454545,.456,7.818181818181818,23.954545454545453,.326,10.545454545454545,16.545454545454547,.637,8.090909090909092,34.59090909090909,14.409090909090908,6.2727272727272725,1.4545454545454546,12.5,15.545454545454545,False
Auburn,27,13,14,.481,9.28,77.18518518518519,76.44444444444444,26.333333333333332,60.2962962962963,.437,9.074074074074074,27.814814814814813,.326,15.444444444444445,21.814814814814813,.708,12.88888888888889,39.370370370370374,14.814814814814815,6.222222222222222,6.037037037037037,16.22222222222222,17.85185185185185,False
Austin Peay,27,14,13,.519,-8.22,74.33333333333333,70.0,27.14814814814815,59.888888888888886,.453,7.185185185185185,21.22222222222222,.339,12.851851851851851,17.11111111111111,.751,12.62962962962963,34.48148148148148,13.222222222222221,6.777777777777778,2.0,14.703703703703704,17.48148148148148,False
Ball State,23,10,13,.435,-1.22,74.73913043478261,75.47826086956522,26.652173913043477,60.17391304347826,.443,8.478260869565217,24.782608695652176,.342,12.956521739130435,17.26086956521739,.751,9.956521739130435,36.869565217391305,13.826086956521738,5.478260869565218,2.347826086956522,14.347826086956522,19.17391304347826,False
Baylor NCAA,30,28,2,.933,7.40,82.9,65.46666666666667,30.566666666666666,62.86666666666667,.486,9.966666666666667,24.133333333333333,.413,11.8,16.666666666666668,.708,12.466666666666667,35.96666666666667,16.9,8.9,3.7,11.5,17.1,True
Bellarmine,22,14,8,.636,-5.56,74.27272727272727,66.18181818181819,27.954545454545453,55.0,.508,6.5,17.272727272727273,.376,11.863636363636363,15.681818181818182,.757,7.7727272727272725,30.318181818181817,15.545454545454545,7.2727272727272725,2.272727272727273,11.136363636363637,15.545454545454545,False
Belmont,30,26,4,.867,-8.72,81.3,69.13333333333334,29.8,60.96666666666667,.489,9.033333333333333,26.233333333333334,.344,12.666666666666666,17.166666666666668,.738,8.8,35.733333333333334,18.233333333333334,7.733333333333333,2.9,12.033333333333333,14.6,False
Binghamton,18,4,14,.222,-5.35,65.44444444444444,72.33333333333333,23.88888888888889,57.72222222222222,.414,8.666666666666666,26.22222222222222,.331,9.0,13.38888888888889,.672,10.61111111111111,35.666666666666664,11.055555555555555,5.0,3.0555555555555554,13.88888888888889,17.055555555555557,False
Boise State,28,19,9,.679,1.68,75.78571428571429,66.71428571428571,26.535714285714285,58.357142857142854,.455,7.857142857142857,22.678571428571427,.346,14.857142857142858,20.214285714285715,.735,9.035714285714286,35.535714285714285,13.5,6.535714285714286,2.857142857142857,11.714285714285714,17.071428571428573,False
Boston College,20,4,16,.200,8.97,71.35,79.5,25.0,59.3,.422,9.0,27.3,.330,12.35,17.6,.702,9.15,33.3,11.5,7.15,3.85,13.7,16.2,False
Boston University,18,7,11,.389,0.84,69.38888888888889,73.94444444444444,25.055555555555557,57.44444444444444,.436,6.944444444444445,21.833333333333332,.318,12.333333333333334,16.444444444444443,.750,10.055555555555555,35.22222222222222,10.5,5.388888888888889,2.9444444444444446,12.5,16.944444444444443,False
Bowling Green State,26,14,12,.538,-2.37,77.5,74.57692307692308,27.846153846153847,66.61538461538461,.418,8.192307692307692,25.653846153846153,.319,13.615384615384615,18.5,.736,12.5,38.30769230769231,12.615384615384615,7.076923076923077,2.1923076923076925,9.846153846153847,17.0,False
Bradley,28,12,16,.429,1.16,69.57142857142857,66.57142857142857,26.285714285714285,58.42857142857143,.450,6.857142857142857,21.535714285714285,.318,10.142857142857142,14.035714285714286,.723,10.142857142857142,36.892857142857146,13.642857142857142,5.142857142857143,3.5,12.357142857142858,16.25,False
Brigham Young NCAA,27,20,7,.741,7.24,78.11111111111111,68.62962962962963,28.74074074074074,59.55555555555556,.483,8.74074074074074,23.444444444444443,.373,11.88888888888889,16.40740740740741,.725,9.444444444444445,39.18518518518518,16.14814814814815,4.592592592592593,2.7777777777777777,13.185185185185185,18.0,True
Brown,0,0,0,0.5055475504322764,-0.5838904899135459,71.36506876604717,70.50155551483438,25.55442122322334,58.02501602083517,0.44034005763688727,7.342433737840941,21.695769093799804,0.3378587896253597,12.913365055395408,18.23762179562419,0.7083112391930836,9.785936592543326,35.24062040154456,13.288181714728072,6.474703293754912,3.1954983690175003,13.21583969393332,17.325509697533725,False
Bryant,22,15,7,.682,-7.27,83.77272727272727,75.63636363636364,29.0,62.36363636363637,.465,9.454545454545455,24.818181818181817,.381,16.318181818181817,21.454545454545453,.761,10.181818181818182,39.81818181818182,15.272727272727273,6.909090909090909,3.4545454545454546,15.136363636363637,16.59090909090909,False
Bucknell,12,5,7,.417,-5.36,74.91666666666667,77.33333333333333,25.916666666666668,56.916666666666664,.455,7.333333333333333,22.25,.330,15.75,20.666666666666668,.762,6.5,33.5,12.0,5.833333333333333,3.5,12.666666666666666,17.416666666666668,False
Buffalo,25,16,9,.640,-1.59,81.36,72.92,30.64,66.48,.461,7.0,20.72,.338,13.08,19.48,.671,14.8,43.76,15.88,7.96,4.12,13.88,17.68,False
Butler,25,10,15,.400,9.92,63.52,68.68,22.88,55.72,.411,7.16,22.16,.323,10.6,16.4,.646,9.2,32.28,12.32,5.56,2.04,11.44,16.24,False
Cal Poly,24,4,20,.167,-1.52,61.541666666666664,70.83333333333333,21.666666666666668,54.833333333333336,.395,6.541666666666667,20.458333333333332,.320,11.666666666666666,16.166666666666668,.722,7.791666666666667,32.416666666666664,12.458333333333334,6.208333333333333,3.5,13.833333333333334,18.583333333333332,False
Cal State Bakersfield,26,15,11,.577,-2.33,69.65384615384616,64.03846153846153,26.307692307692307,58.88461538461539,.447,5.615384615384615,15.923076923076923,.353,11.423076923076923,16.0,.714,13.384615384615385,36.88461538461539,14.038461538461538,6.423076923076923,3.0,13.0,19.153846153846153,False
Cal State Fullerton,16,6,10,.375,-3.00,77.0,78.5625,26.875,59.4375,.452,8.1875,21.3125,.384,15.0625,20.375,.739,8.75,32.875,13.625,6.6875,2.0,12.8125,16.9375,False
Cal State Northridge,22,9,13,.409,-1.93,72.0909090909091,77.68181818181819,25.454545454545453,60.13636363636363,.423,7.7272727272727275,22.863636363636363,.338,13.454545454545455,18.5,.727,9.454545454545455,33.18181818181818,13.318181818181818,6.363636363636363,2.1363636363636362,11.863636363636363,17.40909090909091,False
California Baptist,23,13,10,.565,-5.03,79.1304347826087,72.78260869565217,27.565217391304348,58.04347826086956,.475,9.347826086956522,23.782608695652176,.393,14.652173913043478,19.869565217391305,.737,9.608695652173912,37.08695652173913,17.52173913043478,5.043478260869565,2.4782608695652173,13.478260869565217,19.73913043478261,False
UC-Davis,18,10,8,.556,-4.19,71.94444444444444,71.61111111111111,24.944444444444443,56.666666666666664,.440,5.666666666666667,17.5,.324,16.38888888888889,20.88888888888889,.785,8.88888888888889,31.72222222222222,10.833333333333334,7.5,2.7777777777777777,14.5,19.944444444444443,False
UC-Irvine,27,18,9,.667,-0.80,72.22222222222223,63.407407407407405,27.0,59.81481481481482,.451,4.888888888888889,14.444444444444445,.338,13.333333333333334,17.555555555555557,.759,11.222222222222221,39.592592592592595,11.814814814814815,7.555555555555555,4.0,12.962962962962964,16.666666666666668,False
UC-Riverside,22,14,8,.636,-2.38,70.18181818181819,63.63636363636363,26.0,58.18181818181818,.447,9.136363636363637,24.636363636363637,.371,9.045454545454545,12.818181818181818,.706,8.590909090909092,36.31818181818182,14.0,5.2727272727272725,2.3181818181818183,12.0,17.454545454545453,False
UC-San Diego,17,7,10,.412,1.03,71.41176470588235,72.11764705882354,26.294117647058822,57.23529411764706,.459,11.058823529411764,29.41176470588235,.376,7.764705882352941,12.176470588235293,.638,5.823529411764706,29.470588235294116,17.294117647058822,6.823529411764706,2.176470588235294,13.235294117647058,13.647058823529411,False
UC-Santa Barbara NCAA,27,22,5,.815,-2.03,75.96296296296296,62.81481481481482,27.37037037037037,56.81481481481482,.482,6.703703703703703,19.333333333333332,.347,14.518518518518519,19.333333333333332,.751,9.296296296296296,35.22222222222222,16.22222222222222,7.37037037037037,2.7777777777777777,10.88888888888889,15.88888888888889,True
University of California,29,9,20,.310,9.76,65.41379310344827,69.24137931034483,22.79310344827586,52.96551724137931,.430,7.0344827586206895,21.448275862068964,.328,12.793103448275861,18.344827586206897,.697,8.10344827586207,31.620689655172413,11.931034482758621,4.344827586206897,2.2413793103448274,12.758620689655173,17.79310344827586,False
Campbell,27,17,10,.630,-7.34,71.0,68.14814814814815,25.88888888888889,52.18518518518518,.496,7.222222222222222,19.25925925925926,.375,12.0,17.703703703703702,.678,6.111111111111111,28.40740740740741,14.333333333333334,6.111111111111111,2.259259259259259,12.11111111111111,17.0,False
Canisius,13,7,6,.538,-7.84,70.38461538461539,71.15384615384616,24.692307692307693,60.46153846153846,.408,7.461538461538462,25.153846153846153,.297,13.538461538461538,19.076923076923077,.710,10.0,34.61538461538461,12.692307692307692,5.615384615384615,3.4615384615384617,12.0,18.0,False
Central Arkansas,24,5,19,.208,-1.99,70.875,80.54166666666667,25.25,57.833333333333336,.437,7.083333333333333,19.5,.363,13.291666666666666,18.541666666666668,.717,10.25,37.041666666666664,13.416666666666666,5.041666666666667,2.6666666666666665,17.458333333333332,18.041666666666668,False
Central Connecticut State,21,5,16,.238,-6.27,68.52380952380952,77.38095238095238,24.857142857142858,58.57142857142857,.424,7.142857142857143,22.047619047619047,.324,11.666666666666666,16.61904761904762,.702,8.523809523809524,31.61904761904762,12.857142857142858,6.904761904761905,2.5714285714285716,14.19047619047619,17.095238095238095,False
Central Florida,23,11,12,.478,8.15,67.21739130434783,69.43478260869566,23.565217391304348,54.869565217391305,.429,7.826086956521739,22.043478260869566,.355,12.26086956521739,16.82608695652174,.729,9.391304347826088,33.26086956521739,12.391304347826088,6.826086956521739,3.4347826086956523,14.782608695652174,16.91304347826087,False
Central Michigan,23,7,16,.304,-4.19,76.78260869565217,79.78260869565217,27.434782608695652,61.608695652173914,.445,6.608695652173913,20.08695652173913,.329,15.304347826086957,22.73913043478261,.673,10.478260869565217,36.21739130434783,10.695652173913043,8.173913043478262,2.9130434782608696,13.347826086956522,17.217391304347824,False
Charleston Southern,21,3,18,.143,-6.22,65.47619047619048,73.80952380952381,22.857142857142858,56.285714285714285,.406,7.619047619047619,24.095238095238095,.316,12.142857142857142,17.0,.714,10.19047619047619,37.04761904761905,10.333333333333334,6.142857142857143,3.8095238095238093,16.476190476190474,18.333333333333332,False
Charlotte,25,9,16,.360,-2.44,63.48,66.72,21.8,50.44,.432,5.72,17.64,.324,14.16,19.36,.731,6.88,31.12,11.28,5.44,2.92,13.4,14.56,False
Chattanooga,26,18,8,.692,-2.92,72.61538461538461,69.26923076923077,25.653846153846153,58.53846153846154,.438,8.384615384615385,23.346153846153847,.359,12.923076923076923,16.5,.783,8.346153846153847,33.88461538461539,12.26923076923077,6.846153846153846,1.8461538461538463,11.115384615384615,14.23076923076923,False
Chicago State,9,0,9,.000,1.40,55.44444444444444,88.66666666666667,20.0,55.22222222222222,.362,5.666666666666667,22.555555555555557,.251,9.777777777777779,14.0,.698,6.0,26.0,9.88888888888889,5.444444444444445,1.4444444444444444,15.555555555555555,19.77777777777778,False
Cincinnati,23,12,11,.522,7.21,68.91304347826087,72.1304347826087,24.608695652173914,58.21739130434783,.423,7.086956521739131,22.782608695652176,.311,12.608695652173912,19.217391304347824,.656,10.652173913043478,36.17391304347826,14.956521739130435,6.739130434782608,3.782608695652174,14.608695652173912,18.91304347826087,False
Citadel,25,13,12,.520,-1.45,80.76,78.36,28.32,62.64,.452,10.24,28.8,.356,13.88,19.8,.701,9.48,37.76,15.56,5.44,4.32,12.08,16.2,False
Clemson NCAA,24,16,8,.667,9.49,64.91666666666667,61.916666666666664,23.416666666666668,55.125,.425,8.25,23.916666666666668,.345,9.833333333333334,12.791666666666666,.769,8.583333333333334,32.625,13.291666666666666,6.083333333333333,2.875,12.625,15.583333333333334,True
Cleveland State NCAA,27,19,8,.704,-4.82,70.88888888888889,71.18518518518519,25.962962962962962,57.7037037037037,.450,6.37037037037037,19.814814814814813,.321,12.592592592592593,18.77777777777778,.671,10.518518518518519,34.592592592592595,13.74074074074074,6.962962962962963,2.5555555555555554,12.88888888888889,19.40740740740741,True
Coastal Carolina,26,18,8,.692,-7.60,79.5,68.1923076923077,28.153846153846153,61.69230769230769,.456,8.5,23.76923076923077,.358,14.692307692307692,20.5,.717,13.538461538461538,43.46153846153846,15.538461538461538,8.192307692307692,3.9615384615384617,15.153846153846153,16.73076923076923,False
Colgate NCAA,16,14,2,.875,-1.90,85.1875,69.625,30.9375,62.75,.493,9.25,22.8125,.405,14.0625,19.4375,.723,9.5,39.875,17.4375,7.0625,3.375,10.8125,16.1875,True
College of Charleston,19,9,10,.474,-3.13,70.57894736842105,69.94736842105263,25.31578947368421,56.10526315789474,.451,8.31578947368421,22.210526315789473,.374,11.631578947368421,16.36842105263158,.711,8.210526315789474,32.78947368421053,10.578947368421053,5.2631578947368425,2.789473684210526,10.368421052631579,17.05263157894737,False
Colorado State,28,20,8,.714,1.03,74.0,66.82142857142857,25.535714285714285,54.857142857142854,.465,8.392857142857142,23.785714285714285,.353,14.535714285714286,18.357142857142858,.792,7.571428571428571,34.464285714285715,14.571428571428571,5.857142857142857,2.6785714285714284,13.5,16.607142857142858,False
Colorado NCAA,32,23,9,.719,9.57,73.125,63.8125,25.875,56.71875,.456,7.6875,20.65625,.372,13.6875,16.71875,.819,9.75,34.78125,13.625,5.21875,2.75,11.375,16.4375,True
Columbia,0,0,0,0.5055475504322764,-0.5838904899135459,71.36506876604717,70.50155551483438,25.55442122322334,58.02501602083517,0.44034005763688727,7.342433737840941,21.695769093799804,0.3378587896253597,12.913365055395408,18.23762179562419,0.7083112391930836,9.785936592543326,35.24062040154456,13.288181714728072,6.474703293754912,3.1954983690175003,13.21583969393332,17.325509697533725,False
Connecticut NCAA,23,15,8,.652,8.59,71.73913043478261,64.56521739130434,26.17391304347826,60.34782608695652,.434,6.739130434782608,20.130434782608695,.335,12.652173913043478,17.52173913043478,.722,13.521739130434783,38.21739130434783,12.91304347826087,6.173913043478261,5.260869565217392,11.652173913043478,18.782608695652176,True
Coppin State,22,9,13,.409,-6.06,72.81818181818181,79.13636363636364,24.045454545454547,58.5,.411,8.772727272727273,28.90909090909091,.303,15.954545454545455,25.636363636363637,.622,7.454545454545454,36.18181818181818,13.0,8.545454545454545,3.227272727272727,15.818181818181818,17.90909090909091,False
Cornell,0,0,0,0.5055475504322764,-0.5838904899135459,71.36506876604717,70.50155551483438,25.55442122322334,58.02501602083517,0.44034005763688727,7.342433737840941,21.695769093799804,0.3378587896253597,12.913365055395408,18.23762179562419,0.7083112391930836,9.785936592543326,35.24062040154456,13.288181714728072,6.474703293754912,3.1954983690175003,13.21583969393332,17.325509697533725,False
Creighton NCAA,31,22,9,.710,8.54,75.96774193548387,68.2258064516129,28.322580645161292,60.064516129032256,.472,9.451612903225806,26.161290322580644,.361,9.870967741935484,15.419354838709678,.640,8.35483870967742,35.74193548387097,15.67741935483871,6.967741935483871,3.3548387096774195,11.0,15.32258064516129,True
Dartmouth,0,0,0,0.5055475504322764,-0.5838904899135459,71.36506876604717,70.50155551483438,25.55442122322334,58.02501602083517,0.44034005763688727,7.342433737840941,21.695769093799804,0.3378587896253597,12.913365055395408,18.23762179562419,0.7083112391930836,9.785936592543326,35.24062040154456,13.288181714728072,6.474703293754912,3.1954983690175003,13.21583969393332,17.325509697533725,False
Davidson,22,13,9,.591,3.39,71.77272727272727,64.13636363636364,26.045454545454547,55.18181818181818,.472,9.818181818181818,27.0,.364,9.863636363636363,14.363636363636363,.687,8.954545454545455,34.45454545454545,15.090909090909092,5.136363636363637,2.590909090909091,10.727272727272727,14.863636363636363,False
Dayton,24,14,10,.583,4.35,69.75,67.79166666666667,24.666666666666668,51.625,.478,8.0,21.5,.372,12.416666666666666,17.416666666666668,.713,6.708333333333333,33.0,13.541666666666666,4.5,1.9583333333333333,14.416666666666666,15.375,False
Delaware State,19,3,16,.158,-6.33,70.78947368421052,85.73684210526316,24.63157894736842,62.26315789473684,.396,8.0,25.894736842105264,.309,13.526315789473685,18.789473684210527,.720,10.789473684210526,35.68421052631579,11.368421052631579,6.473684210526316,3.6315789473684212,16.894736842105264,21.31578947368421,False
Delaware,15,7,8,.467,-5.05,67.53333333333333,67.46666666666667,23.133333333333333,52.86666666666667,.438,7.133333333333334,21.4,.333,14.133333333333333,19.8,.714,8.733333333333333,35.06666666666667,12.533333333333333,4.6,3.6,14.333333333333334,17.466666666666665,False
Denver,21,2,19,.095,-5.80,69.80952380952381,79.14285714285714,24.714285714285715,55.80952380952381,.443,6.714285714285714,19.19047619047619,.350,13.666666666666666,18.952380952380953,.721,7.428571428571429,30.285714285714285,11.952380952380953,5.714285714285714,2.5714285714285716,14.80952380952381,20.523809523809526,False
DePaul,19,5,14,.263,8.83,65.78947368421052,71.94736842105263,25.31578947368421,60.73684210526316,.417,5.421052631578948,17.210526315789473,.315,9.736842105263158,14.368421052631579,.678,12.052631578947368,37.73684210526316,11.421052631578947,6.842105263157895,3.8947368421052633,15.789473684210526,19.68421052631579,False
Detroit Mercy,22,12,10,.545,-6.21,76.5,73.95454545454545,27.181818181818183,58.63636363636363,.464,10.227272727272727,26.136363636363637,.391,11.909090909090908,14.818181818181818,.804,8.954545454545455,32.68181818181818,14.318181818181818,6.818181818181818,2.4545454545454546,11.5,14.227272727272727,False
Dixie State,21,8,13,.381,-3.43,69.57142857142857,76.33333333333333,24.476190476190474,58.42857142857143,.419,6.095238095238095,19.904761904761905,.306,14.523809523809524,20.333333333333332,.714,9.523809523809524,35.23809523809524,15.285714285714286,6.809523809523809,2.0476190476190474,15.238095238095237,20.904761904761905,False
Drake NCAA,31,26,5,.839,-0.48,75.93548387096774,64.48387096774194,29.29032258064516,60.58064516129032,.483,7.032258064516129,19.161290322580644,.367,10.32258064516129,14.483870967741936,.713,10.225806451612904,36.12903225806452,13.64516129032258,6.967741935483871,2.967741935483871,10.32258064516129,15.741935483870968,True
Drexel NCAA,20,12,8,.600,-3.92,70.35,67.4,25.7,55.0,.467,7.25,19.55,.371,11.7,15.0,.780,8.7,33.85,14.9,4.55,2.4,12.8,14.9,True
Duke,24,13,11,.542,8.33,76.0,71.29166666666667,28.833333333333332,61.625,.468,8.375,23.791666666666668,.352,9.958333333333334,14.416666666666666,.691,11.208333333333334,35.458333333333336,16.125,8.208333333333334,4.541666666666667,12.791666666666666,17.083333333333332,False
Duquesne,18,9,9,.500,2.48,66.94444444444444,67.11111111111111,24.333333333333332,57.77777777777778,.421,6.388888888888889,21.38888888888889,.299,11.88888888888889,18.27777777777778,.650,11.38888888888889,36.333333333333336,13.38888888888889,6.722222222222222,4.444444444444445,13.333333333333334,17.22222222222222,False
East Carolina,19,8,11,.421,3.83,66.78947368421052,67.94736842105263,23.63157894736842,57.578947368421055,.410,5.7368421052631575,18.894736842105264,.304,13.789473684210526,19.05263157894737,.724,9.947368421052632,34.36842105263158,15.947368421052632,6.157894736842105,3.1052631578947367,12.631578947368421,17.105263157894736,False
East Tennessee State,25,13,12,.520,0.30,69.44,66.16,24.8,56.64,.438,8.04,23.0,.350,11.8,16.92,.697,10.12,35.88,11.8,7.36,2.52,13.56,17.24,False
Eastern Illinois,27,9,18,.333,-7.20,69.4074074074074,74.92592592592592,26.185185185185187,60.111111111111114,.436,6.888888888888889,21.25925925925926,.324,10.148148148148149,15.444444444444445,.657,10.555555555555555,34.96296296296296,13.333333333333334,7.148148148148148,3.259259259259259,14.185185185185185,16.11111111111111,False
Eastern Kentucky,29,22,7,.759,-8.24,81.79310344827586,73.6896551724138,30.03448275862069,67.10344827586206,.448,9.620689655172415,26.82758620689655,.359,12.10344827586207,17.137931034482758,.706,10.551724137931034,35.62068965517241,15.89655172413793,10.310344827586206,3.5517241379310347,12.827586206896552,18.379310344827587,False
Eastern Michigan,18,6,12,.333,-1.23,70.38888888888889,75.66666666666667,24.88888888888889,59.833333333333336,.416,7.111111111111111,22.833333333333332,.311,13.5,18.11111111111111,.745,9.38888888888889,33.0,11.0,8.88888888888889,2.3333333333333335,12.277777777777779,15.222222222222221,False
Eastern Washington NCAA,24,16,8,.667,-3.14,78.29166666666667,70.41666666666667,27.791666666666668,59.375,.468,8.5,23.916666666666668,.355,14.208333333333334,17.958333333333332,.791,7.416666666666667,35.333333333333336,15.208333333333334,4.791666666666667,2.9166666666666665,11.541666666666666,16.958333333333332,True
Elon,19,10,9,.526,-4.43,65.73684210526316,65.0,23.63157894736842,57.05263157894737,.414,8.105263157894736,24.894736842105264,.326,10.368421052631579,14.0,.741,8.736842105263158,34.31578947368421,10.842105263157896,5.684210526315789,2.0526315789473686,11.473684210526315,18.894736842105264,False
Evansville,25,9,16,.360,-0.02,64.76,69.6,22.84,51.96,.440,9.6,25.48,.377,9.48,13.2,.718,5.96,26.8,11.64,4.88,2.24,10.96,15.08,False
Fairfield,27,10,17,.370,-6.57,61.77777777777778,66.66666666666667,21.48148148148148,53.925925925925924,.398,6.037037037037037,19.14814814814815,.315,12.777777777777779,18.37037037037037,.696,9.814814814814815,35.148148148148145,10.037037037037036,4.62962962962963,2.2962962962962963,12.925925925925926,17.77777777777778,False
Fairleigh Dickinson,24,9,15,.375,-6.46,75.04166666666667,78.75,26.875,59.666666666666664,.450,8.083333333333334,21.541666666666668,.375,13.208333333333334,18.541666666666668,.712,10.166666666666666,33.875,11.958333333333334,7.583333333333333,3.875,14.166666666666666,18.291666666666668,False
Florida A&M,20,8,12,.400,-9.55,65.7,68.5,25.0,56.3,.444,4.75,15.15,.314,10.95,16.8,.652,10.3,35.25,13.25,6.5,2.5,16.9,18.2,False
Florida Atlantic,23,13,10,.565,-4.95,78.08695652173913,66.82608695652173,28.347826086956523,61.26086956521739,.463,9.695652173913043,25.52173913043478,.380,11.695652173913043,17.695652173913043,.661,12.478260869565217,40.391304347826086,14.565217391304348,7.608695652173913,2.739130434782609,13.826086956521738,18.043478260869566,False
Florida Gulf Coast,18,10,8,.556,-7.13,71.77777777777777,69.0,26.833333333333332,62.55555555555556,.429,8.11111111111111,27.72222222222222,.293,10.0,15.055555555555555,.664,11.444444444444445,38.888888888888886,13.666666666666666,7.444444444444445,4.277777777777778,14.722222222222221,15.555555555555555,False
Florida International,26,9,17,.346,-3.24,73.61538461538461,76.34615384615384,26.53846153846154,61.69230769230769,.430,10.5,31.384615384615383,.335,10.038461538461538,15.076923076923077,.666,9.692307692307692,32.57692307692308,14.923076923076923,8.423076923076923,4.038461538461538,14.615384615384615,17.807692307692307,False
Florida State NCAA,25,18,7,.720,9.16,77.16,69.2,27.72,58.44,.474,7.68,20.4,.376,14.04,18.96,.741,10.88,36.72,14.52,7.28,5.08,14.36,18.36,True
