School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Brigham Young,30,9,21,.300,6.69,65.73333333333333,69.0,23.0,54.93333333333333,.419,7.033333333333333,19.433333333333334,.362,12.7,17.666666666666668,.719,11.566666666666666,33.9,12.333333333333334,6.1,3.466666666666667,14.633333333333333,18.366666666666667,False
Brown,28,12,16,.429,-5.54,66.03571428571429,67.78571428571429,22.142857142857142,52.892857142857146,.419,7.178571428571429,20.142857142857142,.356,14.571428571428571,20.928571428571427,.696,9.892857142857142,31.571428571428573,13.357142857142858,9.0,2.392857142857143,14.321428571428571,16.214285714285715,False
Bucknell NCAA,33,23,10,.697,-2.19,63.54545454545455,58.96969696969697,21.333333333333332,48.03030303030303,.444,6.606060606060606,17.90909090909091,.369,14.272727272727273,20.363636363636363,.701,9.272727272727273,31.636363636363637,12.606060606060606,7.9393939393939394,2.909090909090909,15.393939393939394,19.09090909090909,True
Buffalo,33,23,10,.697,2.39,74.60606060606061,71.03030303030303,26.545454545454547,58.96969696969697,.450,6.666666666666667,18.757575757575758,.355,14.848484848484848,21.727272727272727,.683,12.909090909090908,37.484848484848484,13.93939393939394,8.787878787878787,2.606060606060606,15.454545454545455,21.545454545454547,False
Butler,28,13,15,.464,-0.85,64.67857142857143,61.035714285714285,22.321428571428573,49.035714285714285,.455,8.428571428571429,22.678571428571427,.372,11.607142857142858,15.714285714285714,.739,6.464285714285714,26.071428571428573,11.857142857142858,4.75,2.0357142857142856,10.071428571428571,16.5,False
Cal Poly,27,5,22,.185,-0.55,67.92592592592592,79.51851851851852,23.444444444444443,55.333333333333336,.424,7.037037037037037,19.88888888888889,.354,14.0,18.88888888888889,.741,10.148148148148149,32.629629629629626,10.481481481481481,6.222222222222222,2.8518518518518516,16.555555555555557,20.037037037037038,False
Cal State Fullerton,32,21,11,.656,-0.83,75.25,71.53125,28.75,64.21875,.448,7.90625,22.375,.353,9.84375,14.28125,.689,13.375,37.84375,14.75,6.59375,1.65625,13.21875,18.3125,False
Cal State Northridge,31,18,13,.581,-0.98,71.90322580645162,67.25806451612904,25.225806451612904,55.54838709677419,.454,5.516129032258065,16.29032258064516,.339,15.935483870967742,22.483870967741936,.709,11.838709677419354,32.41935483870968,14.064516129032258,10.96774193548387,2.4838709677419355,16.193548387096776,20.870967741935484,False
UC-Davis,28,11,17,.393,-0.29542944785276026,67.96428571428571,71.82142857142857,23.428571428571427,52.857142857142854,.443,7.928571428571429,21.142857142857142,.375,13.178571428571429,17.678571428571427,.745,8.107142857142858,28.0,12.75,6.0,1.2142857142857142,14.25,21.678571428571427,False
UC-Irvine,29,16,13,.552,-1.80,68.65517241379311,67.65517241379311,24.75862068965517,53.793103448275865,.460,5.655172413793103,15.931034482758621,.355,13.482758620689655,19.24137931034483,.701,9.655172413793103,34.172413793103445,15.172413793103448,4.862068965517241,2.586206896551724,13.517241379310345,17.93103448275862,False
UC-Riverside,28,9,19,.321,-1.27,62.32142857142857,67.0,21.571428571428573,52.32142857142857,.412,6.071428571428571,18.357142857142858,.331,13.107142857142858,19.0,.690,10.464285714285714,33.5,13.785714285714286,5.285714285714286,2.107142857142857,15.285714285714286,18.464285714285715,False
UC-Santa Barbara,29,11,18,.379,-0.40,59.241379310344826,62.86206896551724,20.551724137931036,50.51724137931034,.407,6.310344827586207,18.620689655172413,.339,11.827586206896552,18.03448275862069,.656,9.862068965517242,30.655172413793103,10.620689655172415,7.137931034482759,3.0344827586206895,12.517241379310345,16.0,False
University of California,29,13,16,.448,5.97,67.44827586206897,70.82758620689656,25.448275862068964,56.689655172413794,.449,3.793103448275862,11.862068965517242,.320,12.758620689655173,20.344827586206897,.627,12.0,34.86206896551724,14.551724137931034,4.862068965517241,3.3793103448275863,14.89655172413793,17.551724137931036,False
Campbell,27,2,25,.074,-6.58,62.25925925925926,76.48148148148148,22.925925925925927,56.2962962962963,.407,4.814814814814815,15.148148148148149,.318,11.592592592592593,18.62962962962963,.622,13.703703703703704,36.407407407407405,10.814814814814815,6.481481481481482,1.4814814814814814,18.77777777777778,20.555555555555557,False
Canisius,29,11,18,.379,-4.52,72.03448275862068,76.3103448275862,26.24137931034483,60.172413793103445,.436,6.724137931034483,18.724137931034484,.359,12.827586206896552,18.620689655172413,.689,11.068965517241379,36.06896551724138,13.068965517241379,7.379310344827586,4.206896551724138,13.517241379310345,18.482758620689655,False
Centenary (LA),27,3,24,.111,-1.84,64.22222222222223,77.88888888888889,22.0,52.48148148148148,.419,6.592592592592593,18.11111111111111,.364,13.62962962962963,19.14814814814815,.712,11.726673017598717,29.444444444444443,11.25925925925926,6.148148148148148,1.7407407407407407,16.77777777777778,22.037037037037038,False
Central Connecticut State,28,12,16,.429,-7.23,68.53571428571429,69.57142857142857,24.107142857142858,54.214285714285715,.445,6.642857142857143,17.964285714285715,.370,13.678571428571429,18.678571428571427,.732,12.392857142857142,33.107142857142854,13.678571428571429,6.035714285714286,1.8571428571428572,14.5,16.785714285714285,False
Central Florida NCAA,33,24,9,.727,-7.78,69.81818181818181,65.21212121212122,23.757575757575758,51.57575757575758,.461,8.575757575757576,23.0,.373,13.727272727272727,19.727272727272727,.696,12.272727272727273,35.57575757575758,15.515151515151516,6.696969696969697,4.333333333333333,15.030303030303031,18.848484848484848,True
Central Michigan,28,10,18,.357,2.92,66.25,75.07142857142857,22.75,54.357142857142854,.419,6.535714285714286,18.714285714285715,.349,14.214285714285714,20.392857142857142,.697,11.678571428571429,32.07142857142857,12.107142857142858,7.571428571428571,2.357142857142857,17.5,22.0,False
Charleston Southern,30,13,17,.433,-6.53,58.733333333333334,63.766666666666666,21.7,50.6,.429,5.166666666666667,14.633333333333333,.353,10.166666666666666,15.9,.639,9.366666666666667,32.5,12.1,7.1,3.2666666666666666,15.833333333333334,18.3,False
Charlotte NCAA,29,21,8,.724,3.97,77.82758620689656,72.17241379310344,26.310344827586206,60.93103448275862,.432,8.0,21.724137931034484,.368,17.20689655172414,25.17241379310345,.684,14.482758620689655,38.58620689655172,14.10344827586207,8.689655172413794,3.1724137931034484,13.413793103448276,17.06896551724138,True
Chattanooga NCAA,31,20,11,.645,-3.59,72.6774193548387,65.61290322580645,25.64516129032258,56.32258064516129,.455,5.419354838709677,17.870967741935484,.303,15.96774193548387,23.516129032258064,.679,16.419354838709676,41.41935483870968,14.516129032258064,7.451612903225806,1.935483870967742,17.258064516129032,16.870967741935484,True
Chicago State,28,9,19,.321,-1.29,64.57142857142857,70.71428571428571,23.285714285714285,54.25,.429,5.392857142857143,16.571428571428573,.325,12.607142857142858,20.25,.623,11.178571428571429,31.214285714285715,11.785714285714286,8.035714285714286,3.5714285714285716,13.678571428571429,18.857142857142858,False
Cincinnati NCAA,33,25,8,.758,6.74,75.9090909090909,64.54545454545455,25.424242424242426,58.27272727272727,.436,6.696969696969697,19.21212121212121,.349,18.363636363636363,26.606060606060606,.690,14.272727272727273,41.06060606060606,14.93939393939394,5.424242424242424,6.818181818181818,13.181818181818182,17.757575757575758,True
Citadel,28,12,16,.429,-6.65,66.71428571428571,69.75,22.928571428571427,56.392857142857146,.407,6.428571428571429,20.071428571428573,.320,14.428571428571429,22.357142857142858,.645,12.964285714285714,37.75,10.357142857142858,8.071428571428571,4.071428571428571,17.642857142857142,21.357142857142858,False
Clemson,32,16,16,.500,8.86,71.6875,69.3125,26.0,58.6875,.443,6.1875,18.625,.332,13.5,22.46875,.601,14.0625,37.0625,14.46875,9.96875,5.1875,17.65625,20.375,False
Cleveland State,26,9,17,.346,0.52,68.15384615384616,72.0,23.46153846153846,55.30769230769231,.424,6.8076923076923075,21.23076923076923,.321,14.423076923076923,20.76923076923077,.694,12.038461538461538,33.5,14.461538461538462,7.846153846153846,1.9230769230769231,16.53846153846154,20.307692307692307,False
Coastal Carolina,29,10,19,.345,-6.63,68.13793103448276,71.3103448275862,24.896551724137932,58.13793103448276,.428,7.0344827586206895,19.551724137931036,.360,11.310344827586206,17.620689655172413,.642,11.758620689655173,34.06896551724138,14.275862068965518,7.413793103448276,1.8275862068965518,14.03448275862069,19.689655172413794,False
Colgate,28,12,16,.429,-4.97,66.0,68.0,24.071428571428573,55.25,.436,6.714285714285714,18.107142857142858,.371,11.142857142857142,15.75,.707,10.214285714285714,32.892857142857146,12.678571428571429,5.821428571428571,2.8214285714285716,14.75,17.964285714285715,False
College of Charleston,28,18,10,.643,-4.98,72.07142857142857,67.75,25.75,61.07142857142857,.422,6.321428571428571,19.678571428571427,.321,14.25,19.928571428571427,.715,12.857142857142858,37.214285714285715,14.821428571428571,8.892857142857142,3.2142857142857144,13.535714285714286,19.071428571428573,False
Colorado State,28,11,17,.393,3.88,70.21428571428571,69.39285714285714,23.964285714285715,51.107142857142854,.469,4.964285714285714,14.571428571428571,.341,17.321428571428573,23.714285714285715,.730,10.535714285714286,35.392857142857146,15.107142857142858,5.714285714285714,5.357142857142857,15.928571428571429,20.142857142857142,False
Colorado,30,14,16,.467,8.50,71.56666666666666,73.93333333333334,25.7,59.13333333333333,.435,7.433333333333334,21.066666666666666,.353,12.733333333333333,20.233333333333334,.629,12.3,36.2,13.966666666666667,6.333333333333333,5.266666666666667,13.933333333333334,19.0,False
Columbia,27,12,15,.444,-6.56,64.22222222222223,65.66666666666667,21.88888888888889,51.888888888888886,.422,7.296296296296297,20.37037037037037,.358,13.148148148148149,18.814814814814813,.699,11.037037037037036,34.18518518518518,13.666666666666666,6.592592592592593,3.2962962962962963,17.51851851851852,21.666666666666668,False
Connecticut NCAA,31,23,8,.742,7.62,78.03225806451613,66.83870967741936,27.806451612903224,60.38709677419355,.460,4.967741935483871,15.67741935483871,.317,17.451612903225808,24.93548387096774,.700,15.419354838709678,45.54838709677419,17.129032258064516,6.096774193548387,8.870967741935484,15.096774193548388,15.870967741935484,True
Coppin State,29,14,15,.483,-6.16,60.86206896551724,63.206896551724135,20.75862068965517,52.62068965517241,.394,3.5517241379310347,12.413793103448276,.286,15.793103448275861,22.862068965517242,.691,11.931034482758621,33.51724137931034,9.586206896551724,8.517241379310345,3.2758620689655173,14.793103448275861,19.103448275862068,False
Cornell,27,13,14,.481,-5.46,64.18518518518519,66.22222222222223,22.74074074074074,50.74074074074074,.448,6.814814814814815,18.0,.379,11.88888888888889,15.851851851851851,.750,9.407407407407407,30.037037037037038,13.11111111111111,6.62962962962963,3.037037037037037,14.407407407407407,17.11111111111111,False
Creighton NCAA,34,23,11,.676,3.84,71.20588235294117,64.91176470588235,24.205882352941178,53.529411764705884,.452,8.617647058823529,20.794117647058822,.414,14.176470588235293,19.41176470588235,.730,9.882352941176471,31.264705882352942,14.205882352941176,6.882352941176471,3.264705882352941,12.117647058823529,17.58823529411765,True
Dartmouth,27,10,17,.370,-4.12,58.074074074074076,64.44444444444444,21.0,50.851851851851855,.413,6.111111111111111,16.185185185185187,.378,9.962962962962964,15.407407407407407,.647,9.37037037037037,29.185185185185187,12.74074074074074,6.814814814814815,3.4074074074074074,14.11111111111111,18.74074074074074,False
Davidson,32,23,9,.719,-1.08,72.375,65.6875,24.40625,56.3125,.433,8.9375,24.4375,.366,14.625,19.8125,.738,12.65625,38.03125,14.6875,5.4375,1.4375,14.71875,18.28125,False
Dayton,29,18,11,.621,0.38,64.72413793103448,61.58620689655172,22.03448275862069,53.58620689655172,.411,7.724137931034483,20.413793103448278,.378,12.931034482758621,17.896551724137932,.723,11.482758620689655,33.6551724137931,13.344827586206897,5.862068965517241,1.9310344827586208,13.10344827586207,20.20689655172414,False
Delaware State NCAA,33,19,14,.576,-6.89,61.90909090909091,61.696969696969695,20.21212121212121,48.03030303030303,.421,6.454545454545454,18.848484848484848,.342,15.030303030303031,20.242424242424242,.743,10.121212121212121,27.606060606060606,10.636363636363637,8.0,2.787878787878788,13.969696969696969,16.303030303030305,True
Delaware,31,11,20,.355,-2.47,65.06451612903226,68.25806451612904,23.322580645161292,54.32258064516129,.429,5.870967741935484,18.483870967741936,.318,12.548387096774194,19.161290322580644,.655,10.870967741935484,35.516129032258064,12.903225806451612,6.161290322580645,2.838709677419355,16.70967741935484,19.483870967741936,False
Denver,31,20,11,.645,-0.44,73.09677419354838,66.96774193548387,26.580645161290324,55.96774193548387,.475,6.354838709677419,16.903225806451612,.376,13.580645161290322,19.419354838709676,.699,9.741935483870968,33.225806451612904,15.64516129032258,7.419354838709677,4.903225806451613,13.064516129032258,15.838709677419354,False
DePaul,31,20,11,.645,4.62,68.38709677419355,64.06451612903226,24.774193548387096,56.12903225806452,.441,5.774193548387097,16.548387096774192,.349,13.064516129032258,19.129032258064516,.683,13.451612903225806,36.483870967741936,13.935483870967742,5.516129032258065,3.3870967741935485,12.096774193548388,17.451612903225808,False
Detroit Mercy,30,14,16,.467,1.01,61.333333333333336,60.3,22.666666666666668,51.93333333333333,.436,4.1,13.6,.301,11.9,18.2,.654,13.033333333333333,35.03333333333333,10.866666666666667,5.933333333333334,2.8333333333333335,13.0,19.133333333333333,False
Drake,29,13,16,.448,4.57,69.3103448275862,71.62068965517241,22.655172413793103,53.93103448275862,.420,5.931034482758621,18.0,.330,18.06896551724138,25.0,.723,13.241379310344827,36.03448275862069,12.068965517241379,8.241379310344827,3.0344827586206895,15.689655172413794,16.862068965517242,False
Drexel,29,17,12,.586,-1.91,69.72413793103448,66.0,23.310344827586206,54.3448275862069,.429,7.724137931034483,20.0,.386,15.379310344827585,22.79310344827586,.675,10.551724137931034,34.241379310344826,13.96551724137931,6.172413793103448,4.9655172413793105,12.137931034482758,19.06896551724138,False
Duke NCAA,33,27,6,.818,10.04,78.21212121212122,65.24242424242425,25.848484848484848,58.03030303030303,.445,8.787878787878787,23.12121212121212,.380,17.727272727272727,24.87878787878788,.713,13.090909090909092,38.21212121212121,12.757575757575758,8.696969696969697,6.666666666666667,13.757575757575758,18.545454545454547,True
Duquesne,30,8,22,.267,0.90,67.13333333333334,74.63333333333334,24.6,58.766666666666666,.419,5.933333333333334,18.3,.324,12.0,15.7,.764,12.366666666666667,34.7,14.666666666666666,6.333333333333333,4.1,13.866666666666667,20.1,False
East Carolina,28,9,19,.321,5.70,64.03571428571429,69.07142857142857,22.892857142857142,57.357142857142854,.399,4.285714285714286,14.75,.291,13.964285714285714,22.142857142857142,.631,14.392857142857142,39.92857142857143,12.5,6.357142857142857,4.142857142857143,16.071428571428573,20.357142857142858,False
East Tennessee State,29,10,19,.345,-3.30,76.82758620689656,78.72413793103448,28.379310344827587,62.44827586206897,.454,6.793103448275862,18.275862068965516,.372,13.275862068965518,19.551724137931036,.679,12.482758620689655,37.724137931034484,11.793103448275861,8.068965517241379,2.413793103448276,17.0,17.96551724137931,False
Eastern Illinois,28,12,16,.429,-3.08,68.35714285714286,72.0,24.071428571428573,53.42857142857143,.451,6.0,16.214285714285715,.370,14.214285714285714,19.464285714285715,.730,11.107142857142858,35.214285714285715,13.892857142857142,4.821428571428571,3.607142857142857,15.857142857142858,19.964285714285715,False
Eastern Kentucky NCAA,31,22,9,.710,-5.18,72.7741935483871,67.03225806451613,27.258064516129032,57.193548387096776,.477,6.258064516129032,17.806451612903224,.351,12.0,17.903225806451612,.670,11.612903225806452,35.58064516129032,15.483870967741936,7.483870967741935,3.935483870967742,14.548387096774194,19.322580645161292,True
Eastern Michigan,30,12,18,.400,0.78,72.6,73.46666666666667,23.933333333333334,54.233333333333334,.441,5.766666666666667,16.933333333333334,.341,18.966666666666665,27.366666666666667,.693,10.966666666666667,33.63333333333333,12.566666666666666,7.6,2.6333333333333333,15.166666666666666,19.366666666666667,False
Eastern Washington,28,8,20,.286,-2.35,62.0,67.60714285714286,21.821428571428573,52.285714285714285,.417,6.392857142857143,19.035714285714285,.336,11.964285714285714,18.107142857142858,.661,9.642857142857142,31.321428571428573,13.857142857142858,5.214285714285714,1.7142857142857142,16.285714285714285,20.642857142857142,False
Elon,31,8,23,.258,-2.79,60.25806451612903,67.41935483870968,21.451612903225808,52.193548387096776,.411,5.516129032258065,17.419354838709676,.317,11.838709677419354,19.161290322580644,.618,9.935483870967742,32.193548387096776,10.903225806451612,7.741935483870968,2.064516129032258,15.32258064516129,17.93548387096774,False
Evansville,28,11,17,.393,2.91,70.92857142857143,73.03571428571429,24.821428571428573,54.785714285714285,.453,8.178571428571429,21.5,.380,13.107142857142858,19.571428571428573,.670,9.571428571428571,32.464285714285715,15.642857142857142,4.75,2.107142857142857,14.142857142857142,19.107142857142858,False
Fairfield,30,15,15,.500,-3.23,68.03333333333333,67.0,24.533333333333335,57.6,.426,5.3,17.433333333333334,.304,13.666666666666666,18.9,.723,12.3,35.03333333333333,14.6,7.533333333333333,6.4,13.066666666666666,19.233333333333334,False
Fairleigh Dickinson NCAA,33,20,13,.606,-6.91,73.6969696969697,70.0,27.09090909090909,59.84848484848485,.453,6.606060606060606,18.96969696969697,.348,12.909090909090908,19.393939393939394,.666,12.363636363636363,36.36363636363637,15.090909090909092,7.181818181818182,4.393939393939394,14.121212121212121,18.90909090909091,True
Florida A&M,29,14,15,.483,-9.24,68.0,73.82758620689656,24.20689655172414,56.89655172413793,.425,5.379310344827586,16.413793103448278,.328,14.206896551724139,21.620689655172413,.657,11.726673017598717,36.41379310344828,11.310344827586206,7.344827586206897,1.4137931034482758,17.310344827586206,20.137931034482758,False
Florida Atlantic,27,10,17,.370,-7.13,76.77777777777777,78.66666666666667,27.666666666666668,63.03703703703704,.439,7.148148148148148,20.333333333333332,.352,14.296296296296296,22.25925925925926,.642,14.296296296296296,39.111111111111114,13.185185185185185,8.703703703703704,4.333333333333333,17.25925925925926,20.333333333333332,False
Florida International,30,13,17,.433,0.34,67.6,71.2,23.466666666666665,52.9,.444,4.533333333333333,14.633333333333333,.310,16.133333333333333,24.9,.648,12.9,38.233333333333334,13.2,6.833333333333333,3.3,18.833333333333332,21.3,False
Florida State,31,12,19,.387,8.99,68.64516129032258,70.0,24.387096774193548,53.903225806451616,.452,6.451612903225806,17.967741935483872,.359,13.419354838709678,20.193548387096776,.665,9.96774193548387,33.16129032258065,12.709677419354838,6.967741935483871,3.225806451612903,16.0,19.387096774193548,False
Florida NCAA,32,24,8,.750,7.12,76.1875,63.125,26.375,54.71875,.482,7.625,19.5625,.390,15.8125,22.375,.707,11.4375,37.0625,14.84375,7.125,4.5625,13.875,18.6875,True
Fordham,29,13,16,.448,-0.34,63.06896551724138,64.51724137931035,22.344827586206897,52.93103448275862,.422,6.517241379310345,19.275862068965516,.338,11.862068965517242,18.482758620689655,.642,12.137931034482758,33.689655172413794,13.172413793103448,7.517241379310345,4.241379310344827,16.379310344827587,17.137931034482758,False
Fresno State,30,16,14,.533,0.31,71.43333333333334,70.3,25.3,58.06666666666667,.436,7.2,20.5,.351,13.633333333333333,20.833333333333332,.654,12.366666666666667,38.63333333333333,14.866666666666667,5.666666666666667,4.033333333333333,15.933333333333334,17.3,False
