School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Boston University NCAA,30,25,5,.833,-2.84,67.33333333333333,61.96666666666667,24.166666666666668,55.86666666666667,.433,5.533333333333333,18.5,.299,13.466666666666667,20.0,.673,10.6,36.833333333333336,14.866666666666667,7.566666666666666,4.533333333333333,14.366666666666667,18.1,True
Bowling Green State,32,22,10,.688,1.56,82.59375,74.3125,30.46875,63.53125,.480,6.375,18.25,.349,15.28125,21.46875,.712,11.875,32.3125,16.34375,11.8125,3.5625,14.0625,20.53125,False
Bradley,30,17,13,.567,3.39,64.26666666666667,59.63333333333333,21.866666666666667,49.46666666666667,.442,5.033333333333333,13.566666666666666,.371,15.5,22.1,.701,9.2,33.766666666666666,12.5,6.6,4.366666666666666,13.466666666666667,18.166666666666668,False
Brigham Young,26,1,25,.038,6.45,59.5,79.26923076923077,22.23076923076923,55.88461538461539,.398,3.8076923076923075,14.576923076923077,.261,11.23076923076923,17.423076923076923,.645,10.923076923076923,31.692307692307693,12.153846153846153,5.653846153846154,2.0384615384615383,16.346153846153847,19.423076923076923,False
Brown,26,4,22,.154,-2.13,53.26923076923077,65.61538461538461,18.923076923076923,49.0,.386,4.038461538461538,13.73076923076923,.294,11.384615384615385,16.53846153846154,.688,10.26923076923077,33.34615384615385,10.0,5.653846153846154,1.9615384615384615,16.653846153846153,17.115384615384617,False
Bucknell,29,18,11,.621,-8.89,70.3103448275862,64.48275862068965,24.82758620689655,56.44827586206897,.440,6.551724137931035,19.275862068965516,.340,14.10344827586207,20.0,.705,12.379310344827585,36.827586206896555,12.206896551724139,7.172413793103448,3.9655172413793105,14.89655172413793,19.448275862068964,False
Buffalo,28,17,11,.607,-6.31,71.5,69.28571428571429,23.142857142857142,55.535714285714285,.417,5.678571428571429,17.392857142857142,.326,19.535714285714285,29.785714285714285,.656,13.0,39.285714285714285,12.857142857142858,7.214285714285714,2.3214285714285716,16.321428571428573,20.035714285714285,False
Butler NCAA,33,23,10,.697,-0.16,69.60606060606061,60.72727272727273,23.12121212121212,51.57575757575758,.448,5.121212121212121,14.06060606060606,.364,18.242424242424242,27.303030303030305,.668,11.696969696969697,35.93939393939394,13.090909090909092,6.363636363636363,3.727272727272727,14.545454545454545,19.90909090909091,True
Cal Poly,30,14,16,.467,-1.84,81.46666666666667,77.46666666666667,28.1,64.53333333333333,.435,9.666666666666666,27.566666666666666,.351,15.6,20.833333333333332,.749,13.366666666666667,33.266666666666666,15.366666666666667,9.5,1.7666666666666666,14.666666666666666,21.2,False
Cal State Fullerton,27,13,14,.481,-2.41,72.88888888888889,73.88888888888889,25.925925925925927,57.333333333333336,.452,7.148148148148148,20.40740740740741,.350,13.88888888888889,20.925925925925927,.664,11.518518518518519,32.629629629629626,14.037037037037036,7.481481481481482,2.5185185185185186,14.555555555555555,19.703703703703702,False
Cal State Northridge,29,14,15,.483,-2.87,75.82758620689656,73.51724137931035,26.379310344827587,57.96551724137931,.455,5.413793103448276,16.06896551724138,.337,17.655172413793103,28.482758620689655,.620,14.689655172413794,38.10344827586207,16.0,10.310344827586206,3.2413793103448274,18.655172413793103,23.103448275862068,False
UC-Irvine,26,1,25,.038,1.09,58.23076923076923,79.46153846153847,21.23076923076923,51.07692307692308,.416,2.1538461538461537,9.5,.227,13.615384615384615,22.076923076923077,.617,11.692307692307692,32.15384615384615,10.73076923076923,6.8076923076923075,2.6923076923076925,21.23076923076923,19.153846153846153,False
UC-Santa Barbara,27,12,15,.444,-0.94,69.03703703703704,71.66666666666667,24.14814814814815,53.18518518518518,.454,4.925925925925926,12.925925925925926,.381,15.814814814814815,22.14814814814815,.714,12.074074074074074,35.48148148148148,13.666666666666666,5.962962962962963,2.5185185185185186,16.703703703703702,19.333333333333332,False
University of California NCAA,32,23,9,.719,10.03,75.0625,67.84375,27.21875,59.53125,.457,4.4375,13.625,.326,16.1875,24.09375,.672,14.0625,38.0,16.25,8.46875,4.21875,16.4375,18.375,True
Campbell,27,11,16,.407,-7.22,65.55555555555556,70.62962962962963,23.74074074074074,56.48148148148148,.420,6.62962962962963,18.62962962962963,.356,11.444444444444445,16.925925925925927,.676,11.555555555555555,35.148148148148145,13.777777777777779,5.592592592592593,3.4444444444444446,15.296296296296296,20.0,False
Canisius,29,17,12,.586,-1.97,62.827586206896555,56.86206896551724,22.517241379310345,54.793103448275865,.411,5.896551724137931,16.620689655172413,.355,11.89655172413793,17.689655172413794,.673,12.137931034482758,34.37931034482759,13.862068965517242,6.068965517241379,2.896551724137931,12.655172413793103,16.06896551724138,False
Centenary (LA),27,9,18,.333,-8.09,73.66666666666667,81.18518518518519,25.814814814814813,63.48148148148148,.407,6.666666666666667,21.814814814814813,.306,15.37037037037037,24.444444444444443,.629,12.888972134069718,37.03703703703704,12.703703703703704,8.25925925925926,1.7037037037037037,14.851851851851851,18.37037037037037,False
Central Connecticut State,27,8,19,.296,-6.91,61.96296296296296,67.07407407407408,23.037037037037038,54.0,.427,3.5185185185185186,13.481481481481481,.261,12.37037037037037,18.59259259259259,.665,12.851851851851851,33.96296296296296,12.074074074074074,8.88888888888889,1.8888888888888888,16.185185185185187,18.962962962962962,False
Central Florida,26,7,19,.269,-8.76,68.84615384615384,76.5,24.307692307692307,59.92307692307692,.406,6.846153846153846,20.615384615384617,.332,13.384615384615385,20.03846153846154,.668,13.23076923076923,36.69230769230769,11.923076923076923,6.230769230769231,2.769230769230769,17.884615384615383,21.423076923076923,False
Central Michigan,26,7,19,.269,-0.01,72.1923076923077,80.8076923076923,24.0,54.84615384615385,.438,6.615384615384615,17.76923076923077,.372,17.576923076923077,24.53846153846154,.716,11.76923076923077,37.0,13.346153846153847,4.076923076923077,4.269230769230769,19.423076923076923,20.53846153846154,False
Charleston Southern NCAA,30,17,13,.567,-6.58,71.7,70.06666666666666,24.633333333333333,57.666666666666664,.427,6.633333333333334,19.0,.349,15.8,22.7,.696,11.633333333333333,35.9,15.533333333333333,7.533333333333333,3.033333333333333,14.266666666666667,21.366666666666667,True
Charlotte NCAA,31,22,9,.710,5.18,71.51612903225806,65.93548387096774,24.774193548387096,59.29032258064516,.418,5.870967741935484,17.161290322580644,.342,16.096774193548388,21.838709677419356,.737,14.258064516129032,38.096774193548384,14.225806451612904,6.806451612903226,3.806451612903226,12.774193548387096,16.096774193548388,True
Chattanooga NCAA,35,24,11,.686,-5.21,76.57142857142857,65.17142857142858,26.914285714285715,58.114285714285714,.463,6.2,18.571428571428573,.334,16.542857142857144,23.97142857142857,.690,15.285714285714286,38.6,15.2,8.228571428571428,2.3714285714285714,14.057142857142857,17.542857142857144,True
Chicago State,27,4,23,.148,-2.22,69.0,85.85185185185185,26.59259259259259,67.0,.397,5.185185185185185,18.925925925925927,.274,10.62962962962963,19.074074074074073,.557,15.148148148148149,38.333333333333336,15.62962962962963,9.592592592592593,2.6296296296296298,18.14814814814815,20.59259259259259,False
Cincinnati NCAA,34,26,8,.765,5.44,80.67647058823529,65.47058823529412,28.294117647058822,57.0,.496,5.411764705882353,16.323529411764707,.332,18.676470588235293,27.176470588235293,.687,15.117647058823529,39.911764705882355,15.441176470588236,7.764705882352941,2.9411764705882355,15.382352941176471,21.058823529411764,True
Citadel,27,13,14,.481,-6.13,71.55555555555556,68.77777777777777,25.48148148148148,58.25925925925926,.437,5.407407407407407,16.296296296296298,.332,15.185185185185185,22.814814814814813,.666,12.333333333333334,37.111111111111114,13.37037037037037,5.555555555555555,5.481481481481482,12.074074074074074,19.14814814814815,False
Clemson NCAA,33,23,10,.697,10.72,68.15151515151516,61.45454545454545,23.454545454545453,52.90909090909091,.443,4.787878787878788,15.424242424242424,.310,16.454545454545453,24.21212121212121,.680,13.06060606060606,35.0,13.878787878787879,6.909090909090909,2.5757575757575757,12.787878787878787,19.181818181818183,True
Cleveland State,28,9,19,.321,0.69,64.67857142857143,72.07142857142857,21.535714285714285,53.142857142857146,.405,5.607142857142857,16.214285714285715,.346,16.0,24.285714285714285,.659,12.964285714285714,32.892857142857146,12.285714285714286,7.857142857142857,2.392857142857143,16.714285714285715,21.964285714285715,False
Coastal Carolina,27,11,16,.407,-6.67,63.592592592592595,67.5925925925926,23.555555555555557,56.925925925925924,.414,5.333333333333333,17.22222222222222,.310,11.148148148148149,18.333333333333332,.608,13.814814814814815,36.44444444444444,11.88888888888889,6.222222222222222,1.4074074074074074,15.592592592592593,18.666666666666668,False
Colgate,28,12,16,.429,-6.42,71.60714285714286,72.10714285714286,26.428571428571427,57.892857142857146,.457,4.678571428571429,14.214285714285714,.329,14.071428571428571,23.678571428571427,.594,13.964285714285714,41.607142857142854,14.892857142857142,6.428571428571429,7.75,17.714285714285715,18.035714285714285,False
College of Charleston NCAA,32,29,3,.906,-6.85,78.25,65.875,29.28125,59.71875,.490,3.5,9.65625,.362,16.1875,23.9375,.676,13.21875,35.78125,16.21875,9.15625,4.5625,13.28125,17.0,True
Colorado State,29,20,9,.690,1.67,75.17241379310344,69.6896551724138,26.03448275862069,54.827586206896555,.475,6.620689655172414,17.20689655172414,.385,16.482758620689655,24.03448275862069,.686,11.068965517241379,36.89655172413793,17.620689655172413,7.172413793103448,4.517241379310345,15.620689655172415,16.724137931034484,False
Colorado NCAA,32,22,10,.688,6.24,73.125,69.625,25.71875,60.90625,.422,4.59375,12.6875,.362,17.09375,25.09375,.681,13.4375,39.03125,14.65625,8.0625,5.53125,13.78125,20.125,True
Columbia,26,6,20,.231,-4.36,62.34615384615385,70.1923076923077,21.192307692307693,49.69230769230769,.426,8.384615384615385,24.192307692307693,.347,11.576923076923077,18.346153846153847,.631,7.8076923076923075,27.923076923076923,12.23076923076923,6.153846153846154,2.423076923076923,13.615384615384615,19.26923076923077,False
Connecticut,33,18,15,.545,8.11,65.75757575757575,60.90909090909091,23.515151515151516,56.54545454545455,.416,5.484848484848484,15.393939393939394,.356,13.242424242424242,20.363636363636363,.650,13.757575757575758,38.96969696969697,13.06060606060606,7.545454545454546,3.8484848484848486,16.060606060606062,17.939393939393938,False
Coppin State NCAA,31,22,9,.710,-7.80,79.12903225806451,72.54838709677419,27.032258064516128,58.25806451612903,.464,5.516129032258065,16.548387096774192,.333,19.548387096774192,26.548387096774192,.736,11.741935483870968,35.61290322580645,12.580645161290322,9.290322580645162,3.3225806451612905,16.806451612903224,20.64516129032258,True
Cornell,26,15,11,.577,-6.89,64.46153846153847,63.38461538461539,23.615384615384617,51.57692307692308,.458,5.153846153846154,14.346153846153847,.359,12.076923076923077,17.576923076923077,.687,10.307692307692308,34.61538461538461,16.0,7.115384615384615,4.5,15.884615384615385,16.807692307692307,False
Creighton,30,15,15,.500,2.41,67.46666666666667,65.96666666666667,24.866666666666667,57.13333333333333,.435,5.733333333333333,15.9,.361,12.0,19.033333333333335,.630,12.933333333333334,34.9,12.833333333333334,6.566666666666666,2.933333333333333,12.433333333333334,17.6,False
Dartmouth,26,18,8,.692,-7.76,68.76923076923077,60.96153846153846,24.653846153846153,53.65384615384615,.459,5.346153846153846,15.153846153846153,.353,14.115384615384615,20.115384615384617,.702,9.423076923076923,33.53846153846154,14.846153846153847,8.807692307692308,4.3076923076923075,14.26923076923077,18.153846153846153,False
Davidson,28,18,10,.643,-3.97,75.17857142857143,68.25,26.678571428571427,57.92857142857143,.461,6.642857142857143,18.321428571428573,.363,15.178571428571429,21.071428571428573,.720,12.642857142857142,34.607142857142854,17.178571428571427,8.892857142857142,2.4642857142857144,14.821428571428571,18.75,False
Dayton,27,13,14,.481,2.32,70.48148148148148,69.25925925925925,23.925925925925927,55.7037037037037,.430,6.222222222222222,18.296296296296298,.340,16.40740740740741,23.14814814814815,.709,13.296296296296296,36.7037037037037,12.666666666666666,4.925925925925926,2.5925925925925926,15.777777777777779,19.74074074074074,False
Delaware State,27,7,20,.259,-7.09,67.14814814814815,78.51851851851852,24.11111111111111,62.2962962962963,.387,4.296296296296297,15.444444444444445,.278,14.62962962962963,22.185185185185187,.659,15.148148148148149,40.407407407407405,11.814814814814815,6.407407407407407,2.814814814814815,18.703703703703702,20.037037037037038,False
Delaware,31,15,16,.484,-2.92,74.96774193548387,70.74193548387096,26.225806451612904,59.516129032258064,.441,5.516129032258065,17.35483870967742,.318,17.0,22.70967741935484,.749,13.096774193548388,38.25806451612903,14.451612903225806,8.709677419354838,1.7419354838709677,17.096774193548388,19.677419354838708,False
DePaul,26,3,23,.115,6.65,55.19230769230769,67.73076923076923,20.76923076923077,58.65384615384615,.354,4.884615384615385,17.692307692307693,.276,8.76923076923077,15.346153846153847,.571,13.76923076923077,35.34615384615385,10.26923076923077,7.923076923076923,2.6538461538461537,16.5,18.53846153846154,False
Detroit Mercy,29,16,13,.552,-0.60,66.17241379310344,62.03448275862069,22.448275862068964,53.758620689655174,.418,5.275862068965517,14.827586206896552,.356,16.0,21.93103448275862,.730,13.137931034482758,37.03448275862069,12.448275862068966,5.620689655172414,3.0344827586206895,13.03448275862069,17.96551724137931,False
Drake,28,2,26,.071,4.65,62.535714285714285,73.35714285714286,23.535714285714285,56.5,.417,4.928571428571429,15.142857142857142,.325,10.535714285714286,16.392857142857142,.643,9.571428571428571,29.5,12.678571428571429,8.0,1.8214285714285714,14.428571428571429,17.285714285714285,False
Drexel,31,22,9,.710,-3.63,72.09677419354838,64.7741935483871,23.870967741935484,54.064516129032256,.442,7.129032258064516,19.903225806451612,.358,17.225806451612904,24.06451612903226,.716,10.483870967741936,38.225806451612904,14.419354838709678,3.967741935483871,1.5161290322580645,13.806451612903226,18.35483870967742,False
Duke NCAA,33,24,9,.727,9.27,79.66666666666667,66.21212121212122,27.12121212121212,58.72727272727273,.462,8.424242424242424,21.636363636363637,.389,17.0,24.272727272727273,.700,12.636363636363637,33.84848484848485,14.333333333333334,8.484848484848484,3.9696969696969697,12.818181818181818,18.939393939393938,True
Duquesne,27,9,18,.333,6.15,73.33333333333333,77.44444444444444,26.11111111111111,60.55555555555556,.431,6.518518518518518,17.74074074074074,.367,14.592592592592593,21.74074074074074,.671,14.37037037037037,33.7037037037037,13.703703703703704,8.296296296296296,3.3703703703703702,16.962962962962962,20.51851851851852,False
East Carolina,27,17,10,.630,-2.20,68.11111111111111,63.074074074074076,24.037037037037038,53.44444444444444,.450,5.037037037037037,14.25925925925926,.353,15.0,23.14814814814815,.648,13.518518518518519,38.51851851851852,11.0,5.666666666666667,2.4814814814814814,14.296296296296296,19.185185185185187,False
East Tennessee State,27,7,20,.259,-4.17,59.851851851851855,72.62962962962963,22.51851851851852,53.111111111111114,.424,4.407407407407407,13.555555555555555,.325,10.407407407407407,16.62962962962963,.626,11.444444444444445,31.85185185185185,12.925925925925926,6.333333333333333,1.4814814814814814,18.11111111111111,20.0,False
Eastern Illinois,27,12,15,.444,-7.62,73.96296296296296,76.33333333333333,26.85185185185185,60.22222222222222,.446,5.2592592592592595,16.40740740740741,.321,15.0,21.62962962962963,.693,13.481481481481481,36.48148148148148,17.296296296296298,7.555555555555555,1.962962962962963,15.518518518518519,18.51851851851852,False
Eastern Kentucky,26,8,18,.308,-7.17,68.3076923076923,77.07692307692308,25.384615384615383,58.5,.434,4.384615384615385,12.846153846153847,.341,13.153846153846153,21.03846153846154,.625,13.73076923076923,37.38461538461539,13.538461538461538,6.538461538461538,2.5384615384615383,18.307692307692307,20.615384615384617,False
Eastern Michigan,32,22,10,.688,1.66,80.90625,76.625,30.46875,61.5625,.495,4.46875,13.15625,.340,15.5,21.8125,.711,12.5,34.90625,14.625,8.40625,2.71875,14.125,18.78125,False
Eastern Washington,26,7,19,.269,-3.69,68.84615384615384,74.96153846153847,25.307692307692307,56.11538461538461,.451,4.846153846153846,13.884615384615385,.349,13.384615384615385,20.96153846153846,.639,11.307692307692308,34.92307692307692,15.615384615384615,6.423076923076923,2.423076923076923,16.23076923076923,20.26923076923077,False
Evansville,31,17,14,.548,3.89,63.38709677419355,64.54838709677419,21.870967741935484,50.32258064516129,.435,6.225806451612903,17.129032258064516,.363,13.419354838709678,17.967741935483872,.747,9.161290322580646,29.903225806451612,13.580645161290322,5.580645161290323,2.129032258064516,15.03225806451613,19.612903225806452,False
Fairfield NCAA,30,11,19,.367,-2.31,66.36666666666666,69.16666666666667,23.0,53.63333333333333,.429,5.5,16.566666666666666,.332,14.866666666666667,24.333333333333332,.611,12.866666666666667,35.5,12.933333333333334,7.3,3.566666666666667,16.466666666666665,20.433333333333334,True
Fairleigh Dickinson,28,18,10,.643,-5.46,72.35714285714286,73.92857142857143,25.0,57.285714285714285,.436,6.357142857142857,18.964285714285715,.335,16.0,24.714285714285715,.647,14.178571428571429,38.285714285714285,13.535714285714286,7.892857142857143,3.607142857142857,17.0,18.892857142857142,False
Florida A&M,27,8,19,.296,-8.95,68.92592592592592,77.88888888888889,25.666666666666668,60.03703703703704,.428,3.888888888888889,13.25925925925926,.293,13.703703703703704,21.88888888888889,.626,13.666666666666666,40.77777777777778,12.407407407407407,7.185185185185185,5.962962962962963,21.037037037037038,21.62962962962963,False
Florida Atlantic,27,16,11,.593,-9.31,70.18518518518519,67.14814814814815,25.333333333333332,53.81481481481482,.471,2.7037037037037037,8.185185185185185,.330,16.814814814814813,25.25925925925926,.666,12.592592592592593,39.074074074074076,11.444444444444445,8.185185185185185,4.185185185185185,18.703703703703702,20.296296296296298,False
Florida International,29,16,13,.552,-8.99,77.17241379310344,72.82758620689656,26.0,58.44827586206897,.445,9.344827586206897,24.896551724137932,.375,15.827586206896552,24.103448275862068,.657,11.0,34.6551724137931,14.344827586206897,10.344827586206897,3.206896551724138,15.931034482758621,21.17241379310345,False
Florida State,32,20,12,.625,9.73,73.375,66.75,27.0625,60.25,.449,6.09375,17.4375,.349,13.15625,20.5,.642,13.90625,37.6875,15.375,8.75,4.4375,13.71875,19.0,False
Florida,30,13,17,.433,5.15,74.0,72.7,25.4,56.5,.450,8.466666666666667,22.666666666666668,.374,14.733333333333333,21.0,.702,11.166666666666666,34.9,13.466666666666667,7.466666666666667,3.7,16.4,19.633333333333333,False
Fordham,27,6,21,.222,3.81,61.629629629629626,71.25925925925925,20.74074074074074,51.03703703703704,.406,5.185185185185185,16.333333333333332,.317,14.962962962962964,22.59259259259259,.662,12.37037037037037,33.7037037037037,11.518518518518519,5.148148148148148,3.185185185185185,16.925925925925927,19.555555555555557,False
Fresno State,32,20,12,.625,3.29,82.75,78.1875,29.3125,64.6875,.453,7.96875,23.8125,.335,16.15625,23.53125,.687,13.875,38.21875,16.8125,9.0,4.90625,15.28125,21.3125,False
Furman,27,10,17,.370,-6.37,66.03703703703704,70.0,23.814814814814813,58.48148148148148,.407,5.407407407407407,18.074074074074073,.299,13.0,20.074074074074073,.648,14.444444444444445,39.2962962962963,13.333333333333334,5.666666666666667,3.3703703703703702,14.962962962962964,17.59259259259259,False
George Mason,27,10,17,.370,-1.70,79.5925925925926,83.4074074074074,29.333333333333332,70.14814814814815,.418,6.222222222222222,20.74074074074074,.300,14.703703703703704,21.925925925925927,.671,15.333333333333334,41.77777777777778,13.074074074074074,10.37037037037037,2.7777777777777777,15.555555555555555,19.40740740740741,False
George Washington,29,15,14,.517,6.98,67.10344827586206,63.724137931034484,23.724137931034484,57.241379310344826,.414,4.758620689655173,15.413793103448276,.309,14.89655172413793,21.275862068965516,.700,13.862068965517242,38.310344827586206,11.862068965517242,7.620689655172414,2.4482758620689653,15.482758620689655,20.137931034482758,False
Georgetown NCAA,30,20,10,.667,5.85,69.43333333333334,62.86666666666667,25.733333333333334,64.5,.399,3.9,13.066666666666666,.298,14.066666666666666,23.566666666666666,.597,18.633333333333333,44.93333333333333,12.6,10.0,6.5,16.266666666666666,20.133333333333333,True
Georgia Southern,28,10,18,.357,-7.10,61.5,71.96428571428571,21.107142857142858,51.67857142857143,.408,5.964285714285714,18.392857142857142,.324,13.321428571428571,20.75,.642,13.142857142857142,35.07142857142857,12.964285714285714,5.392857142857143,1.9642857142857142,19.321428571428573,21.821428571428573,False
Georgia State,27,10,17,.370,-11.37,68.29629629629629,71.48148148148148,25.185185185185187,58.925925925925924,.427,4.074074074074074,13.037037037037036,.313,13.851851851851851,19.62962962962963,.706,11.814814814814815,36.03703703703704,12.11111111111111,6.074074074074074,3.6666666666666665,12.88888888888889,17.40740740740741,False
Georgia Tech,27,9,18,.333,12.21,61.48148148148148,64.33333333333333,21.85185185185185,55.148148148148145,.396,6.222222222222222,21.444444444444443,.290,11.555555555555555,17.666666666666668,.654,15.518518518518519,36.25925925925926,12.037037037037036,6.222222222222222,3.962962962962963,16.22222222222222,16.14814814814815,False
Georgia NCAA,33,24,9,.727,6.94,72.0,65.93939393939394,24.333333333333332,55.54545454545455,.438,7.909090909090909,21.696969696969695,.365,15.424242424242424,23.575757575757574,.654,14.969696969696969,38.666666666666664,14.303030303030303,6.0606060606060606,3.696969696969697,15.454545454545455,19.12121212121212,True
Gonzaga,27,15,12,.556,-1.85,72.44444444444444,68.62962962962963,26.77777777777778,58.074074074074076,.461,5.111111111111111,14.333333333333334,.357,13.777777777777779,19.703703703703702,.699,13.037037037037036,36.55555555555556,15.296296296296296,6.851851851851852,3.185185185185185,14.037037037037036,20.074074074074073,False
