School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Arizona NCAA,38,34,4,.895,7.41,76.60526315789474,59.68421052631579,26.55263157894737,54.421052631578945,.488,5.078947368421052,14.105263157894736,.360,18.42105263157895,25.63157894736842,.719,10.81578947368421,36.81578947368421,13.894736842105264,7.2368421052631575,3.4473684210526314,11.026315789473685,17.92105263157895,True
Little Rock,31,13,18,.419,-3.81,69.2258064516129,70.3225806451613,23.903225806451612,57.38709677419355,.417,7.064516129032258,20.516129032258064,.344,14.35483870967742,20.387096774193548,.704,10.612903225806452,34.29032258064516,12.258064516129032,5.612903225806452,2.774193548387097,10.516129032258064,18.967741935483872,False
Arkansas-Pine Bluff,32,12,20,.375,-8.61,59.75,66.875,20.5,51.1875,.400,6.34375,19.09375,.332,12.40625,18.25,.680,10.1875,28.96875,10.09375,8.84375,3.375,15.28125,19.46875,False
Arkansas State,29,11,18,.379,-3.81,64.44827586206897,69.58620689655173,22.896551724137932,56.241379310344826,.407,5.827586206896552,17.724137931034484,.329,12.827586206896552,18.275862068965516,.702,10.96551724137931,35.793103448275865,11.068965517241379,5.310344827586207,3.0689655172413794,13.448275862068966,17.103448275862068,False
Arkansas NCAA,36,27,9,.750,6.79,77.41666666666667,70.13888888888889,27.166666666666668,61.0,.445,6.611111111111111,18.916666666666668,.349,16.47222222222222,22.75,.724,13.055555555555555,35.833333333333336,16.083333333333332,7.694444444444445,4.666666666666667,11.944444444444445,19.0,True
Army,30,15,15,.500,-4.98,72.13333333333334,72.1,25.966666666666665,58.93333333333333,.441,7.566666666666666,23.233333333333334,.326,12.633333333333333,18.566666666666666,.680,10.833333333333334,34.43333333333333,14.566666666666666,6.4,3.533333333333333,13.2,20.4,False
Auburn,35,15,20,.429,8.15,67.94285714285714,72.08571428571429,21.714285714285715,53.714285714285715,.404,7.2,20.771428571428572,.347,17.314285714285713,26.0,.666,10.17142857142857,31.542857142857144,10.742857142857142,6.8,2.5428571428571427,12.914285714285715,20.228571428571428,False
Austin Peay,30,8,22,.267,-2.81,64.56666666666666,72.6,22.1,55.56666666666667,.398,5.166666666666667,17.1,.302,15.2,22.833333333333332,.666,12.433333333333334,34.766666666666666,12.0,6.366666666666666,4.133333333333334,14.266666666666667,17.133333333333333,False
Ball State,30,7,23,.233,0.04,65.36666666666666,69.0,22.3,52.666666666666664,.423,7.8,22.8,.342,12.966666666666667,18.7,.693,10.1,32.666666666666664,12.766666666666667,5.3,2.3666666666666667,14.133333333333333,19.2,False
Baylor NCAA,34,24,10,.706,9.33,69.08823529411765,60.23529411764706,23.91176470588235,55.11764705882353,.434,6.9411764705882355,18.41176470588235,.377,14.323529411764707,21.264705882352942,.674,14.617647058823529,39.205882352941174,14.617647058823529,7.735294117647059,3.8823529411764706,12.764705882352942,16.61764705882353,True
Belmont NCAA,33,22,11,.667,-2.77,74.24242424242425,70.60606060606061,26.0,54.63636363636363,.476,9.969696969696969,26.242424242424242,.380,12.272727272727273,17.727272727272727,.692,9.303030303030303,33.121212121212125,15.272727272727273,6.333333333333333,2.0,13.666666666666666,16.636363636363637,True
Bethune-Cookman,32,11,21,.344,-10.45,59.34375,62.59375,19.59375,48.96875,.400,5.09375,16.9375,.301,15.0625,21.0,.717,11.625,33.0,8.25,5.4375,2.625,14.03125,19.46875,False
Binghamton,32,6,26,.188,-3.49,57.65625,66.375,19.78125,49.9375,.396,5.34375,17.3125,.309,12.75,19.3125,.660,9.0,31.0,8.6875,5.8125,2.5,13.53125,18.03125,False
Boise State NCAA,34,25,9,.735,1.38,70.29411764705883,60.14705882352941,24.441176470588236,53.61764705882353,.456,8.735294117647058,22.294117647058822,.392,12.676470588235293,17.38235294117647,.729,8.764705882352942,32.911764705882355,12.029411764705882,6.0588235294117645,2.323529411764706,10.235294117647058,17.11764705882353,True
Boston College,32,13,19,.406,7.94,65.78125,67.40625,23.21875,52.125,.445,6.46875,19.9375,.324,12.875,18.25,.705,8.21875,30.71875,13.15625,5.71875,2.6875,12.15625,18.96875,False
Boston University,30,13,17,.433,-3.12,67.9,69.56666666666666,22.266666666666666,49.93333333333333,.446,7.733333333333333,21.033333333333335,.368,15.633333333333333,22.466666666666665,.696,8.766666666666667,31.766666666666666,12.266666666666667,5.666666666666667,1.8666666666666667,12.3,17.4,False
Bowling Green State,33,21,12,.636,-1.25,66.54545454545455,62.90909090909091,23.575757575757574,54.72727272727273,.431,6.606060606060606,19.606060606060606,.337,12.727272727272727,17.818181818181817,.714,10.757575757575758,35.03030303030303,12.303030303030303,6.636363636363637,3.727272727272727,11.696969696969697,16.666666666666668,False
Bradley,33,9,24,.273,1.52,57.03030303030303,61.39393939393939,19.363636363636363,51.515151515151516,.376,5.424242424242424,18.0,.301,12.878787878787879,19.424242424242426,.663,11.424242424242424,33.27272727272727,9.333333333333334,6.878787878787879,2.8181818181818183,12.666666666666666,19.545454545454547,False
Brigham Young NCAA,35,25,10,.714,5.02,83.74285714285715,73.17142857142858,27.885714285714286,59.714285714285715,.467,8.571428571428571,21.8,.393,19.4,25.314285714285713,.766,12.028571428571428,38.542857142857144,16.97142857142857,7.3428571428571425,2.942857142857143,11.914285714285715,20.6,True
Brown,31,13,18,.419,-1.99,66.06451612903226,69.16129032258064,22.129032258064516,52.354838709677416,.423,5.645161290322581,17.70967741935484,.319,16.161290322580644,23.451612903225808,.689,10.451612903225806,36.41935483870968,11.903225806451612,4.483870967741935,4.451612903225806,14.838709677419354,19.06451612903226,False
Bryant,31,16,15,.516,-4.93,66.38709677419355,67.74193548387096,22.870967741935484,54.29032258064516,.421,7.290322580645161,21.06451612903226,.346,13.35483870967742,17.806451612903224,.750,9.870967741935484,33.193548387096776,12.290322580645162,5.064516129032258,2.4838709677419355,11.806451612903226,18.06451612903226,False
Bucknell,34,19,15,.559,-2.75,68.79411764705883,69.0,23.529411764705884,53.76470588235294,.438,6.852941176470588,17.794117647058822,.385,14.882352941176471,21.352941176470587,.697,10.0,33.6764705882353,13.117647058823529,4.088235294117647,2.7941176470588234,11.088235294117647,18.558823529411764,False
Buffalo NCAA,33,23,10,.697,1.60,74.60606060606061,68.27272727272727,25.363636363636363,58.24242424242424,.435,6.03030303030303,17.666666666666668,.341,17.848484848484848,24.818181818181817,.719,12.727272727272727,38.18181818181818,13.121212121212121,7.515151515151516,4.0,11.454545454545455,18.575757575757574,True
Butler NCAA,34,23,11,.676,8.62,69.0,60.970588235294116,23.941176470588236,55.35294117647059,.433,5.647058823529412,15.882352941176471,.356,15.470588235294118,22.558823529411764,.686,12.0,36.44117647058823,11.382352941176471,6.382352941176471,3.0294117647058822,11.058823529411764,17.41176470588235,True
Cal Poly,29,13,16,.448,0.43,60.41379310344828,59.3448275862069,21.379310344827587,54.793103448275865,.390,5.724137931034483,18.379310344827587,.311,11.931034482758621,17.448275862068964,.684,11.793103448275861,34.55172413793103,10.172413793103448,5.448275862068965,3.0,8.793103448275861,16.03448275862069,False
Cal State Bakersfield,33,14,19,.424,-5.80,63.63636363636363,61.45454545454545,21.666666666666668,51.60606060606061,.420,5.636363636363637,16.78787878787879,.336,14.666666666666666,20.272727272727273,.723,11.151515151515152,34.63636363636363,12.93939393939394,5.757575757575758,1.7878787878787878,12.393939393939394,20.393939393939394,False
Cal State Fullerton,31,9,22,.290,-1.06,64.2258064516129,69.51612903225806,22.516129032258064,54.67741935483871,.412,5.387096774193548,16.870967741935484,.319,13.806451612903226,20.096774193548388,.687,10.419354838709678,35.096774193548384,9.838709677419354,5.032258064516129,2.0,12.612903225806452,18.258064516129032,False
Cal State Northridge,33,9,24,.273,0.39,65.0909090909091,70.45454545454545,22.424242424242426,52.78787878787879,.425,3.3333333333333335,10.212121212121213,.326,16.90909090909091,22.09090909090909,.765,9.848484848484848,34.333333333333336,13.424242424242424,5.454545454545454,3.787878787878788,13.181818181818182,18.09090909090909,False
UC-Davis,32,25,7,.781,-2.58,70.71875,64.625,24.21875,49.46875,.490,8.5625,19.15625,.447,13.71875,18.6875,.734,7.96875,31.09375,13.28125,5.15625,1.96875,13.34375,17.59375,False
UC-Irvine NCAA,34,21,13,.618,0.45,67.5,62.14705882352941,25.11764705882353,54.44117647058823,.461,6.382352941176471,16.41176470588235,.389,10.882352941176471,15.911764705882353,.684,9.676470588235293,35.23529411764706,14.117647058823529,5.705882352941177,4.9411764705882355,11.647058823529411,17.0,True
UC-Riverside,31,14,17,.452,-1.16,65.3225806451613,66.12903225806451,22.806451612903224,54.54838709677419,.418,6.67741935483871,19.451612903225808,.343,13.03225806451613,19.096774193548388,.682,10.870967741935484,34.83870967741935,12.870967741935484,6.709677419354839,3.5806451612903225,13.32258064516129,20.193548387096776,False
UC-Santa Barbara,33,19,14,.576,0.98,68.42424242424242,64.0,24.424242424242426,55.63636363636363,.439,6.818181818181818,18.242424242424242,.374,12.757575757575758,17.333333333333332,.736,10.666666666666666,34.36363636363637,15.242424242424242,5.181818181818182,3.5757575757575757,10.909090909090908,18.757575757575758,False
University of California,33,18,15,.545,6.15,66.51515151515152,67.3030303030303,24.87878787878788,56.60606060606061,.440,5.606060606060606,15.606060606060606,.359,11.151515151515152,17.181818181818183,.649,9.06060606060606,35.45454545454545,12.484848484848484,4.151515151515151,3.8484848484848486,11.06060606060606,19.0,False
Campbell,32,10,22,.313,-5.30,63.90625,66.375,22.03125,51.6875,.426,8.1875,23.0,.356,11.65625,18.65625,.625,9.53125,30.875,13.09375,7.0625,2.875,12.59375,18.0,False
Canisius,33,18,15,.545,-2.79,65.6969696969697,62.93939393939394,23.09090909090909,56.484848484848484,.409,6.515151515151516,20.515151515151516,.318,13.0,18.060606060606062,.720,12.151515151515152,35.06060606060606,14.090909090909092,6.757575757575758,3.272727272727273,11.909090909090908,18.424242424242426,False
Central Arkansas,29,2,27,.069,-5.94,65.3103448275862,82.20689655172414,22.275862068965516,52.55172413793103,.424,6.758620689655173,19.17241379310345,.353,14.0,20.655172413793103,.678,9.413793103448276,31.137931034482758,12.448275862068966,6.275862068965517,3.9310344827586206,18.24137931034483,20.82758620689655,False
Central Connecticut State,31,5,26,.161,-5.62,59.16129032258065,70.09677419354838,21.741935483870968,54.03225806451613,.402,4.709677419354839,14.64516129032258,.322,10.96774193548387,15.451612903225806,.710,10.709677419354838,33.74193548387097,10.96774193548387,4.935483870967742,3.5161290322580645,13.709677419354838,13.838709677419354,False
Central Florida,30,12,18,.400,0.78,66.03333333333333,71.76666666666667,23.466666666666665,54.03333333333333,.434,6.733333333333333,19.233333333333334,.350,12.366666666666667,19.233333333333334,.643,10.433333333333334,33.233333333333334,12.3,5.166666666666667,4.266666666666667,13.0,15.666666666666666,False
Central Michigan,32,23,9,.719,-1.10,78.25,68.34375,26.5,56.75,.467,10.0625,27.0,.373,15.1875,20.9375,.725,10.21875,33.75,13.96875,7.0625,2.625,10.15625,17.5625,False
Charleston Southern,31,19,12,.613,-5.23,73.45161290322581,68.70967741935483,25.06451612903226,59.54838709677419,.421,9.290322580645162,27.258064516129032,.341,14.03225806451613,20.419354838709676,.687,13.0,37.774193548387096,12.806451612903226,6.903225806451613,2.225806451612903,11.419354838709678,17.419354838709676,False
Charlotte,32,14,18,.438,0.35,73.8125,72.40625,26.8125,57.90625,.463,6.28125,16.65625,.377,13.90625,21.40625,.650,11.9375,36.4375,13.65625,6.46875,2.5,13.59375,17.4375,False
Chattanooga,32,22,10,.688,-4.06,72.65625,66.90625,24.78125,54.8125,.452,6.78125,19.40625,.349,16.3125,23.8125,.685,11.59375,34.9375,12.0,6.5625,6.34375,13.0625,19.375,False
Chicago State,32,8,24,.250,-2.48,57.96875,66.09375,20.59375,54.59375,.377,6.0625,20.125,.301,10.71875,16.0625,.667,12.21875,32.8125,9.21875,8.375,2.90625,14.71875,21.25,False
Cincinnati NCAA,34,23,11,.676,4.40,62.14705882352941,55.8235294117647,22.38235294117647,50.14705882352941,.446,4.911764705882353,14.911764705882353,.329,12.470588235294118,18.61764705882353,.670,11.264705882352942,34.64705882352941,11.588235294117647,6.529411764705882,5.4411764705882355,12.705882352941176,14.911764705882353,True
Citadel,30,11,19,.367,-4.68,63.96666666666667,68.6,21.566666666666666,47.86666666666667,.451,6.866666666666666,17.166666666666668,.400,13.966666666666667,18.2,.767,9.033333333333333,29.133333333333333,13.133333333333333,4.7,2.2,13.066666666666666,14.966666666666667,False
Clemson,31,16,15,.516,7.18,62.70967741935484,62.16129032258065,22.225806451612904,54.354838709677416,.409,5.516129032258065,18.451612903225808,.299,12.741935483870968,18.677419354838708,.682,11.903225806451612,36.193548387096776,10.64516129032258,5.419354838709677,4.774193548387097,11.774193548387096,16.193548387096776,False
Cleveland State,34,19,15,.559,-0.78,67.52941176470588,61.705882352941174,24.58823529411765,53.529411764705884,.459,7.264705882352941,19.0,.382,11.617647058823529,16.91176470588235,.687,10.382352941176471,31.529411764705884,13.352941176470589,7.823529411764706,3.2941176470588234,12.0,19.176470588235293,False
Coastal Carolina NCAA,34,24,10,.706,-6.18,71.70588235294117,62.38235294117647,24.58823529411765,55.85294117647059,.440,6.705882352941177,18.61764705882353,.360,15.823529411764707,22.941176470588236,.690,13.147058823529411,39.35294117647059,11.323529411764707,7.0588235294117645,3.264705882352941,11.735294117647058,16.441176470588236,True
Colgate,33,16,17,.485,-3.41,65.96969696969697,64.39393939393939,24.363636363636363,50.333333333333336,.484,7.666666666666667,19.666666666666668,.390,9.575757575757576,13.727272727272727,.698,6.9393939393939394,30.12121212121212,13.515151515151516,5.151515151515151,2.696969696969697,11.484848484848484,16.87878787878788,False
College of Charleston,33,9,24,.273,-1.26,58.60606060606061,64.57575757575758,20.78787878787879,51.75757575757576,.402,5.96969696969697,17.424242424242426,.343,11.06060606060606,16.757575757575758,.660,9.515151515151516,32.24242424242424,9.606060606060606,5.515151515151516,2.909090909090909,12.030303030303031,20.575757575757574,False
Colorado State,34,27,7,.794,0.69,72.17647058823529,64.1470588235294,24.61764705882353,55.911764705882355,.440,7.205882352941177,20.558823529411764,.351,15.735294117647058,23.352941176470587,.674,12.088235294117647,37.85294117647059,14.676470588235293,5.588235294117647,3.411764705882353,10.617647058823529,16.852941176470587,False
Colorado,34,16,18,.471,6.19,68.97058823529412,68.1470588235294,23.88235294117647,54.73529411764706,.436,5.264705882352941,15.735294117647058,.335,15.941176470588236,22.352941176470587,.713,11.764705882352942,37.3235294117647,11.764705882352942,5.705882352941177,3.911764705882353,13.235294117647058,18.058823529411764,False
Columbia,28,13,15,.464,-1.49,64.85714285714286,62.035714285714285,22.75,51.892857142857146,.438,8.714285714285714,23.928571428571427,.364,10.642857142857142,14.857142857142858,.716,10.25,32.714285714285715,11.892857142857142,4.892857142857143,3.5714285714285716,11.714285714285714,17.928571428571427,False
Connecticut,35,20,15,.571,4.22,64.08571428571429,60.02857142857143,22.857142857142858,52.114285714285714,.439,6.457142857142857,18.2,.355,11.914285714285715,16.857142857142858,.707,9.457142857142857,33.65714285714286,11.885714285714286,4.742857142857143,5.228571428571429,11.542857142857143,16.37142857142857,False
Coppin State,31,8,23,.258,-4.78,71.58064516129032,82.51612903225806,24.451612903225808,61.483870967741936,.398,9.516129032258064,26.64516129032258,.357,13.161290322580646,19.032258064516128,.692,10.290322580645162,32.064516129032256,12.580645161290322,6.67741935483871,3.193548387096774,13.483870967741936,20.387096774193548,False
Cornell,30,13,17,.433,-1.92,62.266666666666666,61.266666666666666,20.5,51.93333333333333,.395,6.033333333333333,19.3,.313,15.233333333333333,20.333333333333332,.749,8.266666666666667,32.7,10.4,6.233333333333333,4.733333333333333,11.966666666666667,18.966666666666665,False
Creighton,33,14,19,.424,7.05,67.3030303030303,66.87878787878788,22.606060606060606,53.81818181818182,.420,7.9393939393939394,23.0,.345,14.151515151515152,19.515151515151516,.725,10.545454545454545,34.515151515151516,13.606060606060606,4.454545454545454,2.3333333333333335,11.848484848484848,17.90909090909091,False
Dartmouth,29,14,15,.483,-3.32,63.275862068965516,63.06896551724138,22.655172413793103,52.06896551724138,.435,5.9655172413793105,17.24137931034483,.346,12.0,18.586206896551722,.646,10.275862068965518,32.724137931034484,12.310344827586206,7.655172413793103,3.4827586206896552,12.862068965517242,19.20689655172414,False
Davidson NCAA,32,24,8,.750,3.19,79.03125,69.40625,28.0625,60.125,.467,10.71875,27.40625,.391,12.1875,17.28125,.705,10.46875,35.75,17.09375,5.34375,2.90625,9.46875,18.78125,True
Dayton NCAA,36,27,9,.750,4.06,67.75,60.833333333333336,22.5,48.75,.462,6.638888888888889,18.61111111111111,.357,16.11111111111111,23.5,.686,7.083333333333333,31.13888888888889,13.61111111111111,6.944444444444445,2.5277777777777777,11.527777777777779,15.916666666666666,True
Delaware State,36,18,18,.500,-6.75,70.36111111111111,72.41666666666667,24.666666666666668,58.916666666666664,.419,7.833333333333333,22.166666666666668,.353,13.194444444444445,18.666666666666668,.707,11.777777777777779,38.19444444444444,11.944444444444445,4.972222222222222,3.9166666666666665,13.444444444444445,17.055555555555557,False
Delaware,30,10,20,.333,-1.69,65.96666666666667,72.03333333333333,22.5,54.86666666666667,.410,6.633333333333334,19.2,.345,14.333333333333334,20.9,.686,10.466666666666667,35.36666666666667,12.533333333333333,4.266666666666667,3.6,12.233333333333333,17.4,False
Denver,30,12,18,.400,-3.13,62.166666666666664,63.0,21.9,45.63333333333333,.480,7.466666666666667,19.633333333333333,.380,10.9,14.233333333333333,.766,4.933333333333334,23.9,15.233333333333333,5.966666666666667,1.8333333333333333,11.266666666666667,20.366666666666667,False
DePaul,32,12,20,.375,7.49,69.375,73.5625,23.65625,54.34375,.435,7.75,22.03125,.352,14.3125,19.84375,.721,9.125,30.28125,12.34375,6.625,3.8125,13.375,21.21875,False
Detroit Mercy,33,15,18,.455,0.13,70.72727272727273,70.75757575757575,25.454545454545453,57.24242424242424,.445,7.0,18.242424242424242,.384,12.818181818181818,18.757575757575758,.683,10.393939393939394,33.60606060606061,13.454545454545455,7.696969696969697,3.393939393939394,13.212121212121213,20.818181818181817,False
Drake,31,9,22,.290,2.22,59.483870967741936,66.7741935483871,20.548387096774192,45.03225806451613,.456,6.451612903225806,15.806451612903226,.408,11.935483870967742,15.548387096774194,.768,6.193548387096774,26.129032258064516,11.935483870967742,4.451612903225806,1.935483870967742,13.193548387096774,15.64516129032258,False
Drexel,30,11,19,.367,-0.85,59.56666666666667,64.33333333333333,20.466666666666665,52.3,.391,5.866666666666666,18.0,.326,12.766666666666667,17.133333333333333,.745,9.566666666666666,31.6,10.566666666666666,5.166666666666667,3.6666666666666665,10.433333333333334,17.433333333333334,False
Duke NCAA,39,35,4,.897,9.87,79.25641025641026,64.15384615384616,28.17948717948718,56.17948717948718,.502,7.256410256410256,18.76923076923077,.387,15.64102564102564,22.384615384615383,.699,11.41025641025641,36.82051282051282,15.076923076923077,7.128205128205129,3.8205128205128207,10.794871794871796,15.564102564102564,True
Duquesne,31,12,19,.387,1.41,71.38709677419355,74.29032258064517,25.903225806451612,57.67741935483871,.449,7.903225806451613,21.387096774193548,.370,11.67741935483871,18.612903225806452,.627,11.387096774193548,36.25806451612903,15.03225806451613,5.129032258064516,3.3548387096774195,12.290322580645162,18.0,False
East Carolina,33,14,19,.424,1.00,64.12121212121212,65.93939393939394,22.727272727272727,53.84848484848485,.422,7.0606060606060606,20.09090909090909,.351,11.606060606060606,17.060606060606062,.680,10.090909090909092,31.757575757575758,13.424242424242424,6.303030303030303,1.9393939393939394,11.484848484848484,17.303030303030305,False
East Tennessee State,30,16,14,.533,-4.01,73.36666666666666,71.33333333333333,24.066666666666666,57.06666666666667,.422,9.333333333333334,25.466666666666665,.366,15.9,22.033333333333335,.722,11.033333333333333,35.06666666666667,12.733333333333333,7.833333333333333,2.7666666666666666,12.7,20.366666666666667,False
Eastern Illinois,33,18,15,.545,-2.42,63.54545454545455,64.72727272727273,22.606060606060606,51.39393939393939,.440,7.303030303030303,19.484848484848484,.375,11.030303030303031,16.90909090909091,.652,7.7272727272727275,30.393939393939394,13.181818181818182,5.636363636363637,4.2727272727272725,12.0,16.21212121212121,False
Eastern Kentucky,33,21,12,.636,-4.16,71.9090909090909,63.63636363636363,24.78787878787879,53.42424242424242,.464,9.06060606060606,25.363636363636363,.357,13.272727272727273,17.03030303030303,.779,6.818181818181818,26.545454545454547,15.0,9.727272727272727,2.9696969696969697,11.333333333333334,16.848484848484848,False
Eastern Michigan,35,21,14,.600,-0.14,69.4,63.714285714285715,23.02857142857143,56.08571428571429,.411,6.571428571428571,21.2,.310,16.771428571428572,23.34285714285714,.718,11.514285714285714,36.31428571428572,10.6,8.714285714285714,4.485714285714286,11.742857142857142,18.82857142857143,False
Eastern Washington NCAA,35,26,9,.743,-3.84,80.57142857142857,73.94285714285714,27.914285714285715,58.42857142857143,.478,9.82857142857143,24.571428571428573,.400,14.914285714285715,20.542857142857144,.726,10.028571428571428,33.8,12.971428571428572,6.257142857142857,4.771428571428571,10.742857142857142,17.82857142857143,True
Elon,33,15,18,.455,-2.69,70.57575757575758,70.57575757575758,24.454545454545453,57.75757575757576,.423,7.2727272727272725,20.727272727272727,.351,14.393939393939394,21.060606060606062,.683,10.757575757575758,34.878787878787875,11.93939393939394,6.454545454545454,1.3636363636363635,13.333333333333334,20.939393939393938,False
Evansville,36,24,12,.667,-0.07,70.88888888888889,65.58333333333333,24.97222222222222,51.5,.485,4.25,11.972222222222221,.355,16.694444444444443,22.305555555555557,.748,7.888888888888889,32.44444444444444,15.944444444444445,5.833333333333333,3.5833333333333335,12.63888888888889,17.194444444444443,False
Fairfield,31,7,24,.226,-2.31,59.516129032258064,65.83870967741936,19.806451612903224,50.903225806451616,.389,6.387096774193548,19.806451612903224,.322,13.516129032258064,18.870967741935484,.716,9.225806451612904,31.580645161290324,10.451612903225806,4.967741935483871,3.5161290322580645,12.774193548387096,19.096774193548388,False
Fairleigh Dickinson,29,8,21,.276,-4.54,67.44827586206897,73.44827586206897,23.482758620689655,57.172413793103445,.411,7.172413793103448,21.655172413793103,.331,13.310344827586206,19.20689655172414,.693,10.344827586206897,29.96551724137931,11.206896551724139,8.689655172413794,3.2413793103448274,12.827586206896552,22.344827586206897,False
Florida A&M,29,2,27,.069,-8.52,55.41379310344828,72.93103448275862,19.310344827586206,51.724137931034484,.373,4.103448275862069,14.517241379310345,.283,12.689655172413794,19.551724137931036,.649,9.689655172413794,31.517241379310345,8.310344827586206,4.931034482758621,2.1379310344827585,14.310344827586206,17.862068965517242,False
Florida Atlantic,29,9,20,.310,-2.06,62.58620689655172,66.6896551724138,22.448275862068964,53.86206896551724,.417,7.310344827586207,21.03448275862069,.348,10.379310344827585,15.413793103448276,.673,9.137931034482758,31.17241379310345,10.241379310344827,4.344827586206897,3.413793103448276,12.655172413793103,18.0,False
Florida Gulf Coast,33,22,11,.667,-4.98,67.39393939393939,63.18181818181818,24.666666666666668,57.06060606060606,.432,5.96969696969697,17.727272727272727,.337,12.090909090909092,18.272727272727273,.662,12.242424242424242,38.09090909090909,14.151515151515152,5.606060606060606,3.8484848484848486,11.696969696969697,16.939393939393938,False
Florida International,33,16,17,.485,-3.23,62.42424242424242,65.24242424242425,22.696969696969695,51.333333333333336,.442,4.575757575757576,14.757575757575758,.310,12.454545454545455,19.606060606060606,.635,9.484848484848484,34.21212121212121,11.333333333333334,6.787878787878788,4.545454545454546,14.93939393939394,18.575757575757574,False
Florida State,33,17,16,.515,7.02,66.63636363636364,66.96969696969697,23.12121212121212,50.57575757575758,.457,4.454545454545454,14.242424242424242,.313,15.878787878787879,23.727272727272727,.669,9.93939393939394,33.60606060606061,11.515151515151516,5.484848484848484,4.757575757575758,14.484848484848484,18.545454545454547,False
