School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Cal State Fullerton,27,8,19,.296,0.17,71.96296296296296,76.11111111111111,25.0,57.22222222222222,.437,5.185185185185185,15.333333333333334,.338,16.77777777777778,25.88888888888889,.648,,36.111111111111114,12.962962962962964,8.0,2.5925925925925926,16.962962962962962,20.703703703703702,False
Cal State Northridge,26,8,18,.308,-1.20,72.96153846153847,81.6923076923077,25.96153846153846,58.61538461538461,.443,4.730769230769231,12.807692307692308,.369,16.307692307692307,22.653846153846153,.720,,32.69230769230769,14.538461538461538,9.346153846153847,1.8076923076923077,17.46153846153846,21.576923076923077,False
UC-Irvine,30,10,20,.333,0.43,78.96666666666667,82.96666666666667,26.766666666666666,60.86666666666667,.440,7.8,20.866666666666667,.374,17.633333333333333,27.1,.651,,36.833333333333336,14.566666666666666,8.5,3.2666666666666666,17.933333333333334,23.133333333333333,False
UC-Santa Barbara,30,13,17,.433,0.71,66.93333333333334,69.76666666666667,23.633333333333333,52.733333333333334,.448,4.533333333333333,13.333333333333334,.340,15.133333333333333,24.066666666666666,.629,,37.166666666666664,14.9,6.966666666666667,3.6,17.666666666666668,20.5,False
University of California NCAA,30,22,8,.733,7.14,78.6,71.5,27.9,59.7,.467,5.833333333333333,17.466666666666665,.334,16.966666666666665,25.333333333333332,.670,,37.86666666666667,17.633333333333333,8.6,4.0,14.566666666666666,18.7,True
Campbell,29,20,9,.690,-8.70,72.44827586206897,66.48275862068965,25.93103448275862,58.689655172413794,.442,7.068965517241379,18.517241379310345,.382,13.517241379310345,20.896551724137932,.647,,37.0,16.75862068965517,8.724137931034482,2.4482758620689653,14.931034482758621,16.517241379310345,False
Canisius,29,22,7,.759,-3.59,79.48275862068965,73.10344827586206,28.344827586206897,59.44827586206897,.477,7.103448275862069,19.344827586206897,.367,15.689655172413794,22.379310344827587,.701,,36.55172413793103,18.620689655172413,8.551724137931034,3.0344827586206895,16.482758620689655,17.75862068965517,False
Centenary (LA),28,16,12,.571,-7.86,81.53571428571429,76.96428571428571,29.0,66.21428571428571,.438,8.071428571428571,22.714285714285715,.355,15.464285714285714,24.142857142857142,.641,,37.642857142857146,15.607142857142858,10.25,3.7142857142857144,15.107142857142858,20.535714285714285,False
Central Connecticut State,26,4,22,.154,-8.28,74.1923076923077,90.38461538461539,26.115384615384617,66.5,.393,8.076923076923077,24.423076923076923,.331,13.884615384615385,21.692307692307693,.640,,39.69230769230769,15.0,9.461538461538462,3.0,22.884615384615383,19.576923076923077,False
Central Florida NCAA,30,21,9,.700,-7.82,80.6,77.26666666666667,29.433333333333334,62.93333333333333,.468,4.7,13.766666666666667,.341,17.033333333333335,25.066666666666666,.680,,40.333333333333336,15.633333333333333,7.133333333333334,3.7666666666666666,14.833333333333334,20.3,True
Central Michigan,26,5,21,.192,-0.44,57.46153846153846,69.5,21.46153846153846,52.84615384615385,.406,3.6538461538461537,11.038461538461538,.331,10.884615384615385,18.0,.605,,32.23076923076923,12.076923076923077,5.461538461538462,3.423076923076923,16.653846153846153,17.653846153846153,False
Charleston Southern,27,9,18,.333,-7.01,83.33333333333333,85.07407407407408,31.62962962962963,71.22222222222223,.444,5.62962962962963,18.703703703703702,.301,14.444444444444445,21.296296296296298,.678,,40.2962962962963,14.333333333333334,10.851851851851851,1.8518518518518519,17.62962962962963,23.51851851851852,False
Charlotte,29,16,13,.552,5.88,69.58620689655173,67.44827586206897,24.448275862068964,58.89655172413793,.415,5.379310344827586,16.379310344827587,.328,15.310344827586206,22.448275862068964,.682,,40.310344827586206,14.655172413793103,6.551724137931035,5.482758620689655,14.172413793103448,20.896551724137932,False
Chattanooga NCAA,30,23,7,.767,-1.77,81.7,76.96666666666667,27.533333333333335,58.166666666666664,.473,7.566666666666666,19.9,.380,19.066666666666666,26.7,.714,,37.3,15.266666666666667,6.9,2.6666666666666665,14.266666666666667,16.633333333333333,True
Chicago State,27,4,23,.148,-3.27,78.37037037037037,95.81481481481481,28.51851851851852,66.37037037037037,.430,6.962962962962963,20.40740740740741,.341,14.37037037037037,21.37037037037037,.672,,32.629629629629626,12.037037037037036,9.407407407407407,2.074074074074074,16.296296296296298,18.074074074074073,False
Cincinnati NCAA,32,22,10,.688,6.18,77.65625,68.53125,26.90625,62.875,.428,7.90625,21.65625,.365,15.9375,23.25,.685,,39.6875,13.46875,7.875,2.53125,14.90625,19.21875,True
Citadel,27,11,16,.407,-3.78,69.29629629629629,69.37037037037037,25.185185185185187,58.111111111111114,.433,5.074074074074074,17.22222222222222,.295,13.851851851851851,20.666666666666668,.670,,35.74074074074074,12.074074074074074,8.703703703703704,2.4444444444444446,15.703703703703704,21.62962962962963,False
Clemson,34,18,16,.529,6.82,75.20588235294117,72.8529411764706,26.764705882352942,58.35294117647059,.459,7.0588235294117645,20.558823529411764,.343,14.617647058823529,22.558823529411764,.648,,39.029411764705884,16.264705882352942,7.5,4.235294117647059,16.764705882352942,17.794117647058822,False
Cleveland State,29,14,15,.483,-1.76,72.03448275862068,74.6896551724138,26.517241379310345,61.758620689655174,.429,3.6551724137931036,12.137931034482758,.301,15.344827586206897,23.93103448275862,.641,,40.793103448275865,14.068965517241379,7.413793103448276,2.689655172413793,18.03448275862069,20.93103448275862,False
Coastal Carolina,26,15,11,.577,-7.36,76.3076923076923,75.65384615384616,26.576923076923077,60.42307692307692,.440,8.538461538461538,21.884615384615383,.390,14.615384615384615,20.923076923076923,.699,,34.96153846153846,13.23076923076923,7.230769230769231,2.9615384615384617,10.423076923076923,17.307692307692307,False
Colgate,29,17,12,.586,-9.62,81.37931034482759,78.03448275862068,28.0,62.89655172413793,.445,7.758620689655173,20.517241379310345,.378,17.620689655172413,22.93103448275862,.768,,37.58620689655172,13.931034482758621,6.758620689655173,3.8275862068965516,13.344827586206897,22.24137931034483,False
College of Charleston NCAA,28,24,4,.857,-5.76,76.67857142857143,65.46428571428571,27.821428571428573,56.214285714285715,.495,5.5,13.75,.400,15.535714285714286,23.964285714285715,.648,,36.82142857142857,15.535714285714286,9.25,3.2857142857142856,13.357142857142858,19.357142857142858,True
Colorado State,28,15,13,.536,2.09,76.89285714285714,71.67857142857143,26.464285714285715,60.214285714285715,.440,7.571428571428571,20.035714285714285,.378,16.392857142857142,22.75,.721,,35.892857142857146,16.25,7.821428571428571,3.642857142857143,12.75,19.571428571428573,False
Colorado,27,10,17,.370,5.29,73.74074074074075,79.03703703703704,26.333333333333332,61.666666666666664,.427,3.259259259259259,11.222222222222221,.290,17.85185185185185,27.074074074074073,.659,,40.25925925925926,15.25925925925926,7.481481481481482,5.62962962962963,17.074074074074073,19.74074074074074,False
Columbia,26,6,20,.231,-7.29,59.80769230769231,70.61538461538461,21.615384615384617,53.03846153846154,.408,2.576923076923077,8.192307692307692,.315,14.0,20.884615384615383,.670,,34.84615384615385,13.384615384615385,6.884615384615385,4.730769230769231,19.26923076923077,19.192307692307693,False
Connecticut NCAA,34,29,5,.853,6.31,84.94117647058823,68.61764705882354,30.735294117647058,62.088235294117645,.495,5.647058823529412,15.294117647058824,.369,17.823529411764707,24.735294117647058,.721,,41.5,18.470588235294116,8.705882352941176,6.411764705882353,15.441176470588236,18.823529411764707,True
Coppin State,30,22,8,.733,-7.09,75.9,64.13333333333334,25.833333333333332,59.733333333333334,.432,8.5,21.333333333333332,.398,15.733333333333333,21.6,.728,,36.5,13.766666666666667,9.666666666666666,4.9,14.166666666666666,16.9,False
Cornell,26,8,18,.308,-4.74,66.0,72.6923076923077,24.53846153846154,58.61538461538461,.419,5.1923076923076925,16.5,.315,11.73076923076923,17.807692307692307,.659,,37.34615384615385,13.846153846153847,7.576923076923077,1.9230769230769231,16.923076923076923,18.807692307692307,False
Creighton,29,7,22,.241,-0.02,65.44827586206897,74.17241379310344,22.862068965517242,57.55172413793103,.397,4.827586206896552,15.655172413793103,.308,14.89655172413793,22.655172413793103,.658,,36.58620689655172,15.0,7.103448275862069,2.4827586206896552,18.0,22.79310344827586,False
Dartmouth,26,10,16,.385,-7.05,66.53846153846153,71.26923076923077,24.53846153846154,55.23076923076923,.444,4.3076923076923075,12.884615384615385,.334,13.153846153846153,19.384615384615383,.679,,35.92307692307692,14.961538461538462,7.423076923076923,3.3076923076923075,16.692307692307693,20.23076923076923,False
Davidson,30,22,8,.733,-2.91,76.46666666666667,70.43333333333334,26.6,55.1,.483,5.633333333333334,15.733333333333333,.358,17.633333333333333,23.466666666666665,.751,,36.1,13.9,7.033333333333333,2.3333333333333335,15.966666666666667,18.566666666666666,False
Dayton,27,6,21,.222,4.42,72.11111111111111,78.85185185185185,25.59259259259259,61.629629629629626,.415,8.703703703703704,25.85185185185185,.337,12.148148148148149,19.185185185185187,.633,,35.592592592592595,14.62962962962963,6.814814814814815,1.2962962962962963,16.85185185185185,20.88888888888889,False
Delaware State,27,8,19,.296,-8.75,71.44444444444444,81.11111111111111,25.333333333333332,63.25925925925926,.400,5.37037037037037,19.185185185185187,.280,15.407407407407407,26.666666666666668,.578,,42.22222222222222,12.555555555555555,8.62962962962963,2.925925925925926,20.814814814814813,20.333333333333332,False
Delaware,27,14,13,.519,-6.18,72.85185185185185,70.5925925925926,27.296296296296298,60.25925925925926,.453,6.0,15.88888888888889,.378,12.25925925925926,18.22222222222222,.673,,39.592592592592595,14.407407407407407,6.2592592592592595,2.074074074074074,16.185185185185187,18.296296296296298,False
DePaul,28,16,12,.571,5.84,78.35714285714286,73.10714285714286,27.785714285714285,59.785714285714285,.465,4.392857142857143,14.464285714285714,.304,18.392857142857142,25.928571428571427,.709,,42.892857142857146,15.821428571428571,7.285714285714286,2.9642857142857144,17.035714285714285,20.821428571428573,False
Detroit Mercy,29,16,13,.552,1.78,71.37931034482759,72.72413793103448,24.75862068965517,56.96551724137931,.435,5.689655172413793,15.517241379310345,.367,16.17241379310345,26.06896551724138,.620,,41.275862068965516,12.586206896551724,6.344827586206897,4.137931034482759,17.103448275862068,22.896551724137932,False
Drake,27,11,16,.407,0.49,77.07407407407408,78.70370370370371,27.296296296296298,62.48148148148148,.437,6.481481481481482,19.11111111111111,.339,16.0,23.703703703703702,.675,,35.333333333333336,13.703703703703704,12.481481481481481,2.7037037037037037,16.444444444444443,22.25925925925926,False
Drexel NCAA,30,25,5,.833,-6.17,76.5,65.6,26.6,59.233333333333334,.449,6.8,18.1,.376,16.5,26.166666666666668,.631,,42.06666666666667,16.766666666666666,5.2,2.2666666666666666,12.233333333333333,18.666666666666668,True
Duke NCAA,34,28,6,.824,8.92,77.61764705882354,67.32352941176471,27.941176470588236,57.44117647058823,.486,5.0588235294117645,13.852941176470589,.365,16.676470588235293,23.441176470588236,.711,,36.088235294117645,15.558823529411764,7.147058823529412,6.0,14.147058823529411,15.735294117647058,True
Duquesne,30,17,13,.567,5.75,71.96666666666667,71.96666666666667,25.3,56.43333333333333,.448,4.566666666666666,14.3,.319,16.8,27.133333333333333,.619,,35.833333333333336,13.8,7.4,5.0,14.5,18.733333333333334,False
East Carolina,27,15,12,.556,-3.68,73.77777777777777,70.0,26.85185185185185,61.925925925925924,.434,6.333333333333333,17.85185185185185,.355,13.74074074074074,20.40740740740741,.673,,38.629629629629626,15.185185185185185,8.25925925925926,2.740740740740741,13.592592592592593,19.74074074074074,False
East Tennessee State,30,16,14,.533,-1.50,83.73333333333333,81.0,30.833333333333332,70.13333333333334,.440,6.333333333333333,20.866666666666667,.304,15.733333333333333,26.266666666666666,.599,,41.06666666666667,12.2,11.0,2.933333333333333,16.633333333333333,22.366666666666667,False
Eastern Illinois,27,12,15,.444,-4.24,68.5925925925926,73.0,24.77777777777778,57.77777777777778,.429,4.0,14.0,.286,15.037037037037036,23.037037037037038,.653,,36.666666666666664,13.296296296296296,7.407407407407407,2.2962962962962963,16.37037037037037,20.962962962962962,False
Eastern Kentucky,27,13,14,.481,-3.79,82.33333333333333,79.74074074074075,29.59259259259259,65.55555555555556,.451,6.925925925925926,18.48148148148148,.375,16.22222222222222,22.074074074074073,.735,,35.96296296296296,14.11111111111111,8.481481481481481,2.5925925925925926,14.148148148148149,19.48148148148148,False
Eastern Michigan,27,15,12,.556,-0.61,76.48148148148148,74.88888888888889,28.14814814814815,61.925925925925924,.455,5.851851851851852,15.962962962962964,.367,14.333333333333334,22.48148148148148,.638,,38.851851851851855,15.25925925925926,8.25925925925926,1.6666666666666667,14.62962962962963,19.037037037037038,False
Eastern Washington,26,5,21,.192,0.39,67.26923076923077,77.84615384615384,24.73076923076923,57.88461538461539,.427,4.423076923076923,13.23076923076923,.334,13.384615384615385,21.46153846153846,.624,,36.19230769230769,12.538461538461538,7.0,2.6538461538461537,17.5,21.423076923076923,False
Evansville,32,21,11,.656,-1.57,76.59375,67.4375,26.34375,54.90625,.480,7.625,17.8125,.428,16.28125,23.53125,.692,,36.125,17.8125,4.75,2.21875,15.25,19.40625,False
Fairfield,27,8,19,.296,-2.20,71.44444444444444,77.48148148148148,26.333333333333332,57.851851851851855,.455,5.777777777777778,15.518518518518519,.372,13.0,20.14814814814815,.645,,33.25925925925926,13.37037037037037,6.555555555555555,3.5555555555555554,13.481481481481481,20.703703703703702,False
Fairleigh Dickinson,27,14,13,.519,-5.80,71.77777777777777,73.07407407407408,25.037037037037038,58.148148148148145,.431,5.074074074074074,15.962962962962964,.318,16.62962962962963,27.703703703703702,.600,,39.925925925925924,10.703703703703704,6.037037037037037,2.962962962962963,16.666666666666668,20.37037037037037,False
Florida A&M,27,4,23,.148,-8.07,63.629629629629626,76.44444444444444,22.51851851851852,60.81481481481482,.370,4.37037037037037,16.48148148148148,.265,14.222222222222221,24.444444444444443,.582,,38.25925925925926,8.25925925925926,7.962962962962963,2.4444444444444446,20.77777777777778,21.62962962962963,False
Florida Atlantic,27,3,24,.111,-0.52,69.0,86.70370370370371,25.444444444444443,61.666666666666664,.413,4.444444444444445,13.74074074074074,.323,13.666666666666666,20.25925925925926,.675,,35.629629629629626,10.481481481481481,7.7407407407407405,2.6666666666666665,17.25925925925926,26.59259259259259,False
Florida International,27,11,16,.407,-5.37,68.70370370370371,70.70370370370371,24.37037037037037,56.2962962962963,.433,4.666666666666667,15.11111111111111,.309,15.296296296296296,25.40740740740741,.602,,37.22222222222222,14.25925925925926,7.925925925925926,2.0,17.14814814814815,20.85185185185185,False
Florida State,27,13,14,.481,7.22,76.96296296296296,74.81481481481481,28.14814814814815,63.44444444444444,.444,6.148148148148148,19.25925925925926,.319,14.518518518518519,22.14814814814815,.656,,39.851851851851855,13.962962962962964,8.555555555555555,4.074074074074074,15.962962962962964,19.037037037037038,False
Florida NCAA,37,29,8,.784,9.01,75.05405405405405,67.94594594594595,26.62162162162162,58.648648648648646,.454,5.297297297297297,14.72972972972973,.360,16.513513513513512,23.43243243243243,.705,,39.945945945945944,14.297297297297296,8.243243243243244,3.918918918918919,15.972972972972974,18.45945945945946,True
Fordham,27,12,15,.444,-7.14,71.18518518518519,73.70370370370371,25.74074074074074,56.2962962962963,.457,3.0,9.296296296296296,.323,16.703703703703702,23.0,.726,,34.925925925925924,13.555555555555555,6.62962962962963,3.5555555555555554,15.148148148148149,18.444444444444443,False
Fresno State,32,21,11,.656,3.00,75.375,72.125,26.5625,54.65625,.486,6.78125,18.09375,.375,15.46875,21.8125,.709,,33.9375,18.4375,7.84375,2.78125,13.9375,16.96875,False
Furman,28,10,18,.357,-2.94,71.92857142857143,77.64285714285714,27.0,58.642857142857146,.460,6.035714285714286,17.25,.350,11.892857142857142,19.607142857142858,.607,,37.0,15.857142857142858,7.964285714285714,2.7142857142857144,19.428571428571427,21.214285714285715,False
George Mason,27,10,17,.370,-4.21,88.33333333333333,94.03703703703704,32.592592592592595,77.4074074074074,.421,7.2592592592592595,22.74074074074074,.319,15.88888888888889,25.25925925925926,.629,,47.2962962962963,15.037037037037036,9.25925925925926,3.259259259259259,19.11111111111111,22.25925925925926,False
George Washington NCAA,30,18,12,.600,6.38,69.26666666666667,66.36666666666666,24.133333333333333,59.233333333333334,.407,6.1,18.3,.333,14.9,23.033333333333335,.647,,40.5,13.066666666666666,7.8,4.266666666666667,14.7,21.466666666666665,True
Georgetown NCAA,31,19,12,.613,12.07,73.03225806451613,65.6774193548387,24.70967741935484,57.516129032258064,.430,4.258064516129032,13.612903225806452,.313,19.35483870967742,27.387096774193548,.707,,39.225806451612904,13.741935483870968,8.483870967741936,4.258064516129032,17.096774193548388,21.35483870967742,True
Georgia Southern,28,14,14,.500,-3.29,75.39285714285714,75.03571428571429,28.714285714285715,67.53571428571429,.425,6.464285714285714,18.714285714285715,.345,11.5,17.892857142857142,.643,,37.0,12.464285714285714,9.25,1.8928571428571428,14.571428571428571,22.107142857142858,False
Georgia State,27,13,14,.481,-7.78,73.70370370370371,72.18518518518519,27.25925925925926,60.25925925925926,.452,2.2962962962962963,8.481481481481481,.271,16.88888888888889,27.40740740740741,.616,,39.22222222222222,14.777777777777779,8.407407407407407,4.0,18.037037037037038,20.296296296296298,False
Georgia Tech,29,16,13,.552,9.03,75.86206896551724,73.44827586206897,27.82758620689655,61.827586206896555,.450,6.448275862068965,18.103448275862068,.356,13.758620689655173,19.724137931034484,.698,,37.89655172413793,17.275862068965516,7.482758620689655,3.310344827586207,14.517241379310345,15.862068965517242,False
Georgia,30,14,16,.467,7.46,79.86666666666666,76.86666666666666,29.8,62.833333333333336,.474,5.566666666666666,15.333333333333334,.363,14.7,24.4,.602,,41.36666666666667,16.066666666666666,8.133333333333333,4.433333333333334,18.433333333333334,20.366666666666667,False
Gonzaga,30,22,8,.733,0.13,81.63333333333334,71.36666666666666,28.733333333333334,58.46666666666667,.491,6.2,15.333333333333334,.404,17.966666666666665,24.866666666666667,.723,,37.06666666666667,14.166666666666666,6.733333333333333,1.9666666666666666,12.966666666666667,18.133333333333333,False
Grambling,27,9,18,.333,-10.35,80.96296296296296,86.70370370370371,31.296296296296298,69.29629629629629,.452,3.111111111111111,10.518518518518519,.296,15.25925925925926,23.703703703703702,.644,,40.51851851851852,17.22222222222222,9.148148148148149,1.9259259259259258,17.77777777777778,20.555555555555557,False
Green Bay NCAA,34,27,7,.794,-1.88,66.41176470588235,55.05882352941177,24.235294117647058,49.44117647058823,.490,4.352941176470588,11.647058823529411,.374,13.588235294117647,17.852941176470587,.761,,32.44117647058823,17.147058823529413,7.323529411764706,2.4705882352941178,12.882352941176471,17.352941176470587,True
Hartford,28,16,12,.571,-4.78,76.39285714285714,74.14285714285714,26.75,63.142857142857146,.424,4.25,12.392857142857142,.343,18.642857142857142,26.571428571428573,.702,,40.82142857142857,12.678571428571429,10.821428571428571,3.2857142857142856,16.464285714285715,19.75,False
Harvard,26,9,17,.346,-8.75,68.03846153846153,71.42307692307692,25.076923076923077,59.26923076923077,.423,4.8076923076923075,15.73076923076923,.306,13.076923076923077,20.346153846153847,.643,,37.61538461538461,14.615384615384615,10.961538461538462,2.3076923076923075,18.153846153846153,20.153846153846153,False
Hawaii NCAA,33,18,15,.545,4.14,72.03030303030303,74.54545454545455,26.545454545454547,60.696969696969695,.437,6.090909090909091,16.818181818181817,.362,12.848484848484848,19.666666666666668,.653,,35.36363636363637,15.93939393939394,5.848484848484849,3.878787878787879,14.696969696969697,19.848484848484848,True
