School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Cal State Northridge,30,6,24,.200,-3.55,66.1,73.53333333333333,24.366666666666667,56.3,.433,6.2,17.133333333333333,.362,11.166666666666666,15.766666666666667,.708,8.233333333333333,31.333333333333332,12.2,4.966666666666667,2.466666666666667,12.166666666666666,17.766666666666666,False
UC-Davis,33,22,11,.667,-1.84,72.36363636363636,67.9090909090909,25.272727272727273,54.303030303030305,.465,6.454545454545454,17.333333333333332,.372,15.303030303030303,21.363636363636363,.716,8.090909090909092,32.24242424242424,12.393939393939394,7.0606060606060606,2.3333333333333335,12.878787878787879,19.515151515151516,False
UC-Irvine,35,18,17,.514,-0.33,69.71428571428571,67.14285714285714,25.714285714285715,58.885714285714286,.437,6.285714285714286,18.771428571428572,.335,12.0,16.942857142857143,.708,12.0,41.22857142857143,12.285714285714286,5.085714285714285,4.0,13.914285714285715,20.542857142857144,False
UC-Riverside,31,9,22,.290,-1.53,65.29032258064517,69.7741935483871,23.096774193548388,57.38709677419355,.402,5.967741935483871,19.258064516129032,.310,13.129032258064516,18.70967741935484,.702,10.0,35.12903225806452,12.548387096774194,6.129032258064516,3.064516129032258,13.806451612903226,19.903225806451612,False
UC-Santa Barbara,32,23,9,.719,-3.36,75.78125,69.09375,27.40625,59.09375,.464,8.03125,21.0625,.381,12.9375,18.5625,.697,10.1875,36.75,15.03125,4.8125,3.6875,10.53125,16.75,False
University of California,32,8,24,.250,6.06,67.6875,77.59375,23.96875,58.96875,.406,4.625,16.1875,.286,15.125,22.40625,.675,13.3125,35.625,9.78125,6.875,4.8125,14.6875,20.25,False
Campbell,34,18,16,.529,-6.68,75.91176470588235,70.94117647058823,26.205882352941178,54.911764705882355,.477,9.205882352941176,23.705882352941178,.388,14.294117647058824,19.058823529411764,.750,6.794117647058823,31.91176470588235,14.176470588235293,6.705882352941177,4.029411764705882,11.852941176470589,17.029411764705884,False
Canisius,33,21,12,.636,-4.80,76.33333333333333,71.0909090909091,27.303030303030305,58.84848484848485,.464,9.212121212121213,26.484848484848484,.348,12.515151515151516,17.606060606060606,.711,10.181818181818182,33.36363636363637,16.757575757575758,7.03030303030303,2.878787878787879,13.030303030303031,18.90909090909091,False
Central Arkansas,35,18,17,.514,-5.97,80.54285714285714,79.02857142857142,28.0,61.77142857142857,.453,8.17142857142857,22.97142857142857,.356,16.37142857142857,22.285714285714285,.735,10.257142857142858,36.31428571428572,16.17142857142857,6.6571428571428575,5.142857142857143,13.714285714285714,19.714285714285715,False
Central Connecticut State,32,14,18,.438,-7.59,67.84375,71.875,24.625,54.375,.453,6.1875,18.78125,.329,12.40625,17.75,.699,10.03125,35.3125,12.40625,5.03125,3.34375,14.78125,17.15625,False
Central Florida,32,19,13,.594,3.75,62.71875,61.71875,21.5625,50.84375,.424,5.53125,16.8125,.329,14.0625,21.9375,.641,9.53125,34.625,10.59375,5.28125,3.46875,13.46875,15.25,False
Central Michigan,36,21,15,.583,-3.24,78.75,73.91666666666667,26.47222222222222,60.75,.436,9.88888888888889,28.805555555555557,.343,15.916666666666666,19.75,.806,11.333333333333334,36.25,13.666666666666666,6.333333333333333,3.3055555555555554,11.583333333333334,15.916666666666666,False
Charleston Southern,31,15,16,.484,-6.15,72.0,68.80645161290323,25.870967741935484,57.83870967741935,.447,6.709677419354839,20.35483870967742,.330,13.548387096774194,18.741935483870968,.723,11.129032258064516,34.54838709677419,11.870967741935484,7.225806451612903,3.4193548387096775,13.161290322580646,16.677419354838708,False
Charlotte,29,6,23,.207,0.27,71.24137931034483,79.89655172413794,24.344827586206897,56.3448275862069,.432,6.827586206896552,19.413793103448278,.352,15.724137931034482,21.96551724137931,.716,9.310344827586206,34.13793103448276,11.0,5.689655172413793,2.2413793103448274,14.758620689655173,18.06896551724138,False
Chattanooga,33,10,23,.303,-4.05,69.36363636363636,73.45454545454545,23.757575757575758,54.666666666666664,.435,8.363636363636363,23.515151515151516,.356,13.484848484848484,18.96969696969697,.711,9.303030303030303,32.484848484848484,12.757575757575758,5.03030303030303,2.090909090909091,13.93939393939394,15.363636363636363,False
Chicago State,32,3,29,.094,1.17,67.84375,86.125,24.1875,59.3125,.408,5.28125,17.15625,.308,14.1875,19.59375,.724,10.09375,32.5625,11.46875,7.25,2.53125,15.09375,21.78125,False
Cincinnati NCAA,36,31,5,.861,3.53,74.25,57.52777777777778,26.22222222222222,58.333333333333336,.450,7.277777777777778,20.61111111111111,.353,14.527777777777779,21.0,.692,13.305555555555555,39.25,15.833333333333334,7.111111111111111,5.388888888888889,11.222222222222221,15.583333333333334,True
Citadel,32,11,21,.344,-2.94,82.46875,88.09375,27.78125,67.125,.414,12.0625,35.40625,.341,14.84375,21.03125,.706,11.75,36.96875,16.5,9.40625,3.09375,14.90625,18.3125,False
Clemson NCAA,35,25,10,.714,9.25,73.82857142857142,65.91428571428571,25.685714285714287,56.31428571428572,.456,8.228571428571428,22.457142857142856,.366,14.228571428571428,18.857142857142858,.755,8.942857142857143,35.885714285714286,13.228571428571428,5.6571428571428575,4.828571428571428,11.82857142857143,16.114285714285714,True
Cleveland State,35,12,23,.343,-3.64,68.62857142857143,74.65714285714286,24.37142857142857,56.142857142857146,.434,8.4,24.65714285714286,.341,11.485714285714286,16.34285714285714,.703,7.714285714285714,30.37142857142857,13.028571428571428,6.6,2.5714285714285716,13.085714285714285,17.0,False
Coastal Carolina,32,14,18,.438,-2.40,71.8125,70.03125,24.59375,56.65625,.434,6.8125,20.625,.330,15.8125,21.9375,.721,12.125,38.875,13.0625,5.34375,3.625,14.96875,19.0,False
Colgate,33,19,14,.576,-5.73,72.54545454545455,70.15151515151516,25.12121212121212,57.484848484848484,.437,9.363636363636363,25.939393939393938,.361,12.93939393939394,16.727272727272727,.774,9.06060606060606,32.81818181818182,12.909090909090908,6.090909090909091,3.3333333333333335,11.0,16.424242424242426,False
College of Charleston NCAA,34,26,8,.765,-3.29,74.58823529411765,68.55882352941177,25.735294117647058,56.029411764705884,.459,7.617647058823529,21.176470588235293,.360,15.5,20.558823529411764,.754,8.411764705882353,33.205882352941174,11.382352941176471,5.205882352941177,3.5,9.970588235294118,16.558823529411764,True
Colorado State,32,11,21,.344,3.79,72.3125,79.28125,25.34375,60.65625,.418,7.03125,21.375,.329,14.59375,20.34375,.717,11.71875,37.5,12.78125,5.9375,3.1875,13.3125,19.5,False
Colorado,32,17,15,.531,7.00,72.09375,73.03125,25.3125,57.46875,.440,7.53125,21.0,.359,13.9375,19.125,.729,10.125,37.5,12.78125,4.375,3.8125,14.09375,19.34375,False
Columbia,27,8,19,.296,-3.02,76.37037037037037,77.22222222222223,27.62962962962963,62.44444444444444,.442,9.962962962962964,27.14814814814815,.367,11.148148148148149,15.074074074074074,.740,10.25925925925926,35.629629629629626,14.222222222222221,6.555555555555555,3.4444444444444446,12.518518518518519,18.666666666666668,False
Connecticut,32,14,18,.438,6.05,68.15625,73.125,23.8125,57.25,.416,6.71875,20.59375,.326,13.8125,18.53125,.745,10.5,34.25,10.4375,5.9375,3.71875,12.59375,18.5,False
Coppin State,32,5,27,.156,-7.25,60.78125,74.5,20.53125,57.0,.360,8.28125,27.15625,.305,11.4375,15.53125,.736,8.53125,33.8125,10.5625,5.375,2.5625,14.4375,20.28125,False
Cornell,28,12,16,.429,-3.24,75.85714285714286,80.35714285714286,26.571428571428573,57.607142857142854,.461,7.75,22.821428571428573,.340,14.964285714285714,20.5,.730,8.285714285714286,34.32142857142857,16.035714285714285,5.142857142857143,3.5,13.428571428571429,17.821428571428573,False
Creighton NCAA,33,21,12,.636,8.10,83.51515151515152,74.06060606060606,30.545454545454547,62.121212121212125,.492,10.393939393939394,27.96969696969697,.372,12.030303030303031,16.09090909090909,.748,7.545454545454546,36.54545454545455,17.818181818181817,5.666666666666667,2.6666666666666665,11.242424242424242,15.181818181818182,True
Dartmouth,27,7,20,.259,-4.00,68.18518518518519,72.96296296296296,24.11111111111111,53.851851851851855,.448,7.407407407407407,20.62962962962963,.359,12.555555555555555,17.59259259259259,.714,7.703703703703703,31.37037037037037,13.296296296296296,5.62962962962963,3.185185185185185,13.518518518518519,15.592592592592593,False
Davidson NCAA,33,21,12,.636,2.57,76.33333333333333,67.87878787878788,27.242424242424242,56.78787878787879,.480,10.696969696969697,27.484848484848484,.389,11.151515151515152,13.969696969696969,.798,6.9393939393939394,32.666666666666664,16.696969696969695,4.696969696969697,1.9696969696969697,9.545454545454545,15.242424242424242,True
Dayton,31,14,17,.452,2.70,72.38709677419355,73.45161290322581,25.93548387096774,53.903225806451616,.481,8.0,23.741935483870968,.337,12.516129032258064,17.129032258064516,.731,7.741935483870968,31.225806451612904,15.741935483870968,5.225806451612903,2.5161290322580645,13.741935483870968,16.451612903225808,False
Delaware State,32,4,28,.125,-9.32,63.5625,76.8125,23.1875,55.65625,.417,6.0,18.46875,.325,11.1875,16.125,.694,10.625,33.3125,10.875,5.90625,2.59375,15.28125,17.5,False
Delaware,33,14,19,.424,-2.96,70.84848484848484,73.57575757575758,26.03030303030303,56.96969696969697,.457,5.818181818181818,17.696969696969695,.329,12.969696969696969,19.90909090909091,.651,9.515151515151516,34.84848484848485,11.696969696969697,4.96969696969697,2.272727272727273,10.727272727272727,16.78787878787879,False
Denver,30,15,15,.500,-2.54,73.06666666666666,72.96666666666667,26.766666666666666,56.63333333333333,.473,7.033333333333333,17.566666666666666,.400,12.5,18.0,.694,10.366666666666667,36.9,15.066666666666666,4.3,2.4,15.033333333333333,18.7,False
DePaul,31,11,20,.355,8.45,71.93548387096774,73.83870967741936,26.419354838709676,61.67741935483871,.428,6.258064516129032,20.193548387096776,.310,12.838709677419354,18.129032258064516,.708,12.35483870967742,37.41935483870968,15.0,6.451612903225806,3.032258064516129,13.870967741935484,17.838709677419356,False
Detroit Mercy,32,8,24,.250,-2.07,78.625,85.71875,27.59375,63.46875,.435,8.78125,25.46875,.345,14.65625,19.40625,.755,10.53125,34.8125,13.65625,6.625,2.75,13.59375,20.28125,False
Drake,34,17,17,.500,0.59,73.70588235294117,73.38235294117646,25.352941176470587,58.0,.437,8.5,23.38235294117647,.364,14.5,18.823529411764707,.770,8.205882352941176,34.05882352941177,14.823529411764707,6.0,2.5294117647058822,12.117647058823529,15.588235294117647,False
Drexel,33,13,20,.394,-2.48,74.36363636363636,78.51515151515152,26.666666666666668,60.42424242424242,.441,6.878787878787879,21.181818181818183,.325,14.151515151515152,19.575757575757574,.723,11.181818181818182,36.27272727272727,11.515151515151516,5.333333333333333,4.181818181818182,12.393939393939394,17.666666666666668,False
Duke NCAA,37,29,8,.784,9.71,84.35135135135135,69.62162162162163,30.405405405405407,61.83783783783784,.492,8.35135135135135,22.45945945945946,.372,15.18918918918919,21.37837837837838,.710,13.405405405405405,41.054054054054056,17.513513513513512,7.4324324324324325,5.0,12.432432432432432,15.513513513513514,True
Duquesne,32,16,16,.500,-3.33,72.40625,70.15625,25.03125,58.5625,.427,8.15625,23.28125,.350,14.1875,20.71875,.685,12.09375,35.875,11.9375,5.8125,4.375,11.96875,18.6875,False
East Carolina,30,10,20,.333,-0.22,66.43333333333334,74.93333333333334,24.7,57.43333333333333,.430,6.066666666666666,19.9,.305,10.966666666666667,16.466666666666665,.666,9.733333333333333,34.0,12.933333333333334,4.933333333333334,3.1,14.366666666666667,17.666666666666668,False
East Tennessee State,34,25,9,.735,-4.09,75.17647058823529,65.91176470588235,27.235294117647058,57.55882352941177,.473,7.176470588235294,20.91176470588235,.343,13.529411764705882,19.058823529411764,.710,10.352941176470589,37.205882352941174,14.705882352941176,7.794117647058823,4.294117647058823,13.352941176470589,18.029411764705884,False
Eastern Illinois,31,12,19,.387,-3.40,66.61290322580645,68.38709677419355,23.612903225806452,55.67741935483871,.424,7.225806451612903,20.225806451612904,.357,12.161290322580646,17.774193548387096,.684,10.709677419354838,34.32258064516129,12.64516129032258,5.870967741935484,4.451612903225806,13.451612903225806,16.419354838709676,False
Eastern Kentucky,31,11,20,.355,-3.68,71.93548387096774,76.48387096774194,25.096774193548388,57.38709677419355,.437,7.290322580645161,20.580645161290324,.354,14.451612903225806,19.35483870967742,.747,9.580645161290322,32.96774193548387,13.064516129032258,6.225806451612903,3.6451612903225805,12.935483870967742,17.483870967741936,False
Eastern Michigan,35,22,13,.629,-2.81,71.68571428571428,66.82857142857142,26.65714285714286,57.42857142857143,.464,6.685714285714286,19.942857142857143,.335,11.685714285714285,17.114285714285714,.683,10.2,35.142857142857146,12.857142857142858,8.657142857142857,6.485714285714286,12.771428571428572,15.971428571428572,False
Eastern Washington,35,20,15,.571,-1.55,74.82857142857142,72.0,26.742857142857144,57.628571428571426,.464,8.857142857142858,23.65714285714286,.374,12.485714285714286,16.34285714285714,.764,7.371428571428571,33.22857142857143,12.571428571428571,5.285714285714286,3.0285714285714285,11.485714285714286,19.057142857142857,False
Elon,32,14,18,.438,-1.69,73.3125,76.15625,26.3125,59.875,.439,10.53125,30.1875,.349,10.15625,14.28125,.711,8.0625,35.625,15.84375,4.375,2.0625,11.65625,15.4375,False
Evansville,32,17,15,.531,1.35,65.4375,63.90625,22.84375,51.625,.442,5.75,14.0,.411,14.0,18.0625,.775,7.71875,33.0625,13.03125,5.9375,2.875,13.46875,17.75,False
Fairfield,33,17,16,.515,-3.68,75.93939393939394,77.24242424242425,26.696969696969695,60.878787878787875,.439,9.181818181818182,27.060606060606062,.339,13.363636363636363,18.818181818181817,.710,9.06060606060606,35.121212121212125,14.757575757575758,6.393939393939394,2.878787878787879,12.757575757575758,20.09090909090909,False
Fairleigh Dickinson,31,13,18,.419,-5.66,74.61290322580645,75.80645161290323,27.161290322580644,60.25806451612903,.451,6.870967741935484,20.096774193548388,.342,13.419354838709678,18.483870967741936,.726,10.935483870967742,34.41935483870968,13.419354838709678,7.096774193548387,3.225806451612903,13.741935483870968,18.096774193548388,False
Florida A&M,34,9,25,.265,-8.34,68.91176470588235,78.94117647058823,24.441176470588236,58.26470588235294,.419,6.382352941176471,18.11764705882353,.352,13.647058823529411,18.852941176470587,.724,10.235294117647058,32.1764705882353,10.882352941176471,5.705882352941177,3.0588235294117645,13.852941176470589,18.0,False
Florida Atlantic,31,12,19,.387,-0.14,69.51612903225806,70.06451612903226,25.483870967741936,62.225806451612904,.410,5.774193548387097,17.774193548387096,.325,12.774193548387096,17.29032258064516,.739,11.516129032258064,38.516129032258064,12.129032258064516,5.870967741935484,4.0,12.67741935483871,17.967741935483872,False
Florida Gulf Coast,35,23,12,.657,-5.44,81.34285714285714,71.85714285714286,29.857142857142858,60.48571428571429,.494,7.257142857142857,19.97142857142857,.363,14.371428571428572,19.428571428571427,.740,10.514285714285714,38.22857142857143,15.285714285714286,7.314285714285714,2.7714285714285714,14.114285714285714,18.65714285714286,False
Florida International,32,14,18,.438,-1.99,70.6875,71.1875,25.46875,59.75,.426,6.34375,19.75,.321,13.40625,22.0,.609,9.96875,35.9375,11.8125,7.5625,3.1875,11.0625,18.28125,False
Florida State NCAA,35,23,12,.657,8.50,80.17142857142858,72.88571428571429,28.4,60.714285714285715,.468,7.8,22.314285714285713,.350,15.514285714285714,22.457142857142856,.691,11.371428571428572,37.77142857142857,14.942857142857143,6.885714285714286,5.314285714285714,13.028571428571428,18.62857142857143,True
Florida NCAA,34,21,13,.618,10.08,75.79411764705883,69.20588235294117,26.264705882352942,60.73529411764706,.432,9.058823529411764,24.470588235294116,.370,14.205882352941176,19.794117647058822,.718,10.794117647058824,35.23529411764706,13.088235294117647,6.970588235294118,4.823529411764706,9.852941176470589,17.38235294117647,True
Fordham,31,9,22,.290,1.26,62.29032258064516,70.29032258064517,22.322580645161292,54.193548387096776,.412,7.32258064516129,25.387096774193548,.288,10.32258064516129,14.580645161290322,.708,6.419354838709677,28.516129032258064,13.516129032258064,9.129032258064516,2.3870967741935485,12.451612903225806,15.838709677419354,False
Fresno State,32,21,11,.656,1.84,76.84375,68.78125,27.65625,56.40625,.490,6.75,17.125,.394,14.78125,21.3125,.694,9.15625,33.8125,12.96875,6.78125,3.25,12.0,19.5625,False
Furman,33,23,10,.697,-3.64,79.36363636363636,68.48484848484848,28.545454545454547,60.78787878787879,.470,10.242424242424242,28.78787878787879,.356,12.030303030303031,16.87878787878788,.713,9.606060606060606,35.06060606060606,15.93939393939394,8.030303030303031,2.1818181818181817,11.575757575757576,16.09090909090909,False
Gardner-Webb,32,14,18,.438,-3.79,70.5625,72.09375,25.6875,57.8125,.444,7.375,21.125,.349,11.8125,16.4375,.719,9.375,35.65625,12.96875,6.09375,2.875,13.65625,17.75,False
George Mason,33,16,17,.485,0.83,71.84848484848484,75.66666666666667,25.484848484848484,59.06060606060606,.432,6.96969696969697,21.363636363636363,.326,13.909090909090908,18.757575757575758,.742,9.969696969696969,36.75757575757576,11.454545454545455,6.0606060606060606,2.909090909090909,12.878787878787879,16.393939393939394,False
