School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Creighton NCAA,31,22,9,.710,4.86,76.03225806451613,68.64516129032258,25.806451612903224,56.67741935483871,.455,7.612903225806452,19.93548387096774,.382,16.806451612903224,23.548387096774192,.714,13.741935483870968,36.32258064516129,14.548387096774194,9.225806451612904,2.935483870967742,15.35483870967742,19.29032258064516,True
Dartmouth,26,14,12,.538,-6.96,64.34615384615384,66.42307692307692,22.153846153846153,53.23076923076923,.416,7.115384615384615,19.384615384615383,.367,12.923076923076923,18.384615384615383,.703,10.576923076923077,36.11538461538461,12.923076923076923,5.769230769230769,3.4615384615384617,15.538461538461538,16.115384615384617,False
Davidson,27,16,11,.593,-5.64,76.22222222222223,68.29629629629629,27.37037037037037,59.03703703703704,.464,7.074074074074074,19.88888888888889,.356,14.407407407407407,21.703703703703702,.664,14.037037037037036,37.55555555555556,16.74074074074074,9.037037037037036,2.6666666666666665,16.74074074074074,19.59259259259259,False
Dayton,28,11,17,.393,5.42,67.85714285714286,68.07142857142857,22.75,57.535714285714285,.395,6.214285714285714,19.071428571428573,.326,16.142857142857142,22.214285714285715,.727,13.714285714285714,36.357142857142854,12.678571428571429,7.25,2.892857142857143,15.714285714285714,18.785714285714285,False
Delaware State,27,8,19,.296,-11.87,74.33333333333333,81.5925925925926,24.77777777777778,59.0,.420,7.481481481481482,20.25925925925926,.369,16.77777777777778,24.296296296296298,.691,14.074074074074074,35.666666666666664,11.703703703703704,7.851851851851852,3.4814814814814814,19.48148148148148,23.0,False
Delaware NCAA,31,25,6,.806,-7.88,77.2258064516129,67.70967741935483,26.774193548387096,57.25806451612903,.468,6.67741935483871,17.93548387096774,.372,17.0,23.419354838709676,.726,10.193548387096774,36.29032258064516,14.548387096774194,7.548387096774194,4.483870967741935,14.67741935483871,17.29032258064516,True
Denver,27,10,17,.370,-4.09,73.62962962962963,79.5925925925926,26.25925925925926,62.629629629629626,.419,7.185185185185185,21.037037037037038,.342,13.925925925925926,19.074074074074073,.730,11.185185185185185,37.851851851851855,15.074074074074074,4.777777777777778,3.7777777777777777,15.296296296296296,16.296296296296298,False
DePaul,31,18,13,.581,7.88,72.6774193548387,71.48387096774194,26.193548387096776,61.225806451612904,.428,5.741935483870968,17.967741935483872,.320,14.548387096774194,21.612903225806452,.673,17.096774193548388,40.903225806451616,12.935483870967742,8.03225806451613,1.6774193548387097,15.129032258064516,18.06451612903226,False
Detroit Mercy NCAA,31,25,6,.806,-0.14,63.41935483870968,55.25806451612903,21.838709677419356,50.0,.437,6.32258064516129,17.451612903225808,.362,13.419354838709678,17.838709677419356,.752,10.387096774193548,33.25806451612903,12.64516129032258,6.096774193548387,2.6451612903225805,12.516129032258064,16.70967741935484,True
Drake,27,10,17,.370,5.22,65.11111111111111,70.92592592592592,21.77777777777778,54.2962962962963,.401,7.296296296296297,22.51851851851852,.324,14.25925925925926,20.814814814814813,.685,11.481481481481481,33.7037037037037,13.74074074074074,8.407407407407407,1.1111111111111112,17.22222222222222,18.77777777777778,False
Drexel,29,20,9,.690,-6.73,70.20689655172414,65.06896551724138,25.17241379310345,57.41379310344828,.438,6.137931034482759,17.517241379310345,.350,13.724137931034482,20.862068965517242,.658,12.96551724137931,38.241379310344826,14.551724137931034,5.482758620689655,2.103448275862069,13.413793103448276,19.275862068965516,False
Duke NCAA,39,37,2,.949,10.14,91.82051282051282,67.15384615384616,31.897435897435898,62.1025641025641,.514,7.512820512820513,18.94871794871795,.396,20.512820512820515,29.102564102564102,.705,15.051282051282051,42.17948717948718,16.23076923076923,8.948717948717949,6.282051282051282,14.666666666666666,18.28205128205128,True
Duquesne,28,5,23,.179,4.04,61.892857142857146,72.07142857142857,20.607142857142858,56.5,.365,5.071428571428571,17.142857142857142,.296,15.607142857142858,24.321428571428573,.642,14.357142857142858,37.57142857142857,9.464285714285714,6.75,3.857142857142857,15.964285714285714,17.928571428571427,False
East Carolina,27,13,14,.481,-2.65,63.22222222222222,63.7037037037037,22.333333333333332,52.44444444444444,.426,5.925925925925926,16.51851851851852,.359,12.62962962962963,19.296296296296298,.655,11.518518518518519,35.2962962962963,13.407407407407407,5.111111111111111,3.7777777777777777,14.962962962962964,17.444444444444443,False
East Tennessee State,28,17,11,.607,-6.39,72.39285714285714,69.17857142857143,25.785714285714285,55.285714285714285,.466,5.071428571428571,13.357142857142858,.380,15.75,24.107142857142858,.653,13.5,36.464285714285715,15.035714285714286,7.107142857142857,1.4285714285714286,15.928571428571429,20.535714285714285,False
Eastern Illinois,29,13,16,.448,-3.80,71.48275862068965,73.55172413793103,25.724137931034484,59.724137931034484,.431,7.620689655172414,19.96551724137931,.382,12.413793103448276,18.06896551724138,.687,13.03448275862069,35.06896551724138,15.310344827586206,7.655172413793103,2.7586206896551726,14.413793103448276,18.0,False
Eastern Kentucky,26,3,23,.115,-3.05,65.46153846153847,80.92307692307692,23.76923076923077,59.76923076923077,.398,6.115384615384615,18.307692307692307,.334,11.807692307692308,18.23076923076923,.648,12.192307692307692,34.57692307692308,11.923076923076923,6.461538461538462,2.3461538461538463,17.076923076923077,19.346153846153847,False
Eastern Michigan,25,5,20,.200,4.24,59.6,69.56,21.8,55.56,.392,4.6,15.64,.294,11.4,18.84,.605,14.24,36.12,10.76,8.12,3.88,19.16,20.68,False
Eastern Washington,27,10,17,.370,-0.60,73.74074074074075,76.70370370370371,26.444444444444443,62.2962962962963,.424,8.925925925925926,24.037037037037038,.371,11.925925925925926,18.74074074074074,.636,11.777777777777779,36.77777777777778,14.851851851851851,8.333333333333334,3.0,15.074074074074074,21.48148148148148,False
Evansville NCAA,33,23,10,.697,3.73,75.81818181818181,71.78787878787878,26.636363636363637,52.696969696969695,.505,6.9393939393939394,17.060606060606062,.407,15.606060606060606,20.21212121212121,.772,8.090909090909092,32.515151515151516,17.21212121212121,6.303030303030303,1.8484848484848484,15.787878787878787,17.90909090909091,True
Fairfield,27,12,15,.444,-1.74,78.18518518518519,81.11111111111111,26.962962962962962,63.48148148148148,.425,6.074074074074074,21.037037037037038,.289,18.185185185185187,30.51851851851852,.596,16.555555555555557,39.592592592592595,13.703703703703704,10.407407407407407,3.2962962962962963,19.51851851851852,25.14814814814815,False
Fairleigh Dickinson,28,12,16,.429,-6.69,65.82142857142857,66.78571428571429,22.428571428571427,51.964285714285715,.432,5.714285714285714,18.321428571428573,.312,15.25,24.071428571428573,.634,14.714285714285714,38.25,12.642857142857142,7.535714285714286,4.428571428571429,19.75,19.75,False
Florida A&M NCAA,31,12,19,.387,-9.79,72.64516129032258,77.48387096774194,24.806451612903224,64.03225806451613,.387,4.806451612903226,17.096774193548388,.281,18.225806451612904,29.225806451612904,.624,18.258064516129032,43.67741935483871,10.193548387096774,9.838709677419354,2.967741935483871,18.580645161290324,23.70967741935484,True
Florida Atlantic,26,6,20,.231,-4.92,72.11538461538461,82.42307692307692,24.115384615384617,59.19230769230769,.407,7.5,22.76923076923077,.329,16.384615384615383,23.96153846153846,.684,12.192307692307692,31.807692307692307,12.692307692307692,10.461538461538462,1.6923076923076923,16.576923076923077,19.76923076923077,False
Florida International,29,13,16,.448,0.92,69.34482758620689,69.41379310344827,24.413793103448278,53.689655172413794,.455,7.310344827586207,20.06896551724138,.364,13.206896551724139,19.620689655172413,.673,10.655172413793103,32.241379310344826,14.241379310344827,7.482758620689655,2.1379310344827585,16.344827586206897,19.103448275862068,False
Florida State,30,13,17,.433,11.45,70.6,73.33333333333333,25.5,57.36666666666667,.445,5.933333333333334,17.5,.339,13.666666666666666,20.7,.660,11.733333333333333,32.233333333333334,14.9,8.8,2.8666666666666667,15.733333333333333,19.966666666666665,False
Florida NCAA,31,22,9,.710,5.63,80.25806451612904,70.19354838709677,26.838709677419356,56.70967741935484,.473,9.32258064516129,24.580645161290324,.379,17.258064516129032,24.548387096774192,.703,11.548387096774194,35.74193548387097,15.96774193548387,10.03225806451613,3.838709677419355,17.93548387096774,19.838709677419356,True
Fordham,27,12,15,.444,1.93,66.07407407407408,69.5925925925926,22.37037037037037,54.81481481481482,.408,5.925925925925926,17.925925925925927,.331,15.407407407407407,22.14814814814815,.696,13.185185185185185,34.22222222222222,12.37037037037037,8.074074074074074,2.074074074074074,15.37037037037037,21.62962962962963,False
Fresno State,33,21,12,.636,3.66,79.84848484848484,75.9090909090909,29.696969696969695,64.51515151515152,.460,7.636363636363637,22.727272727272727,.336,12.818181818181818,19.666666666666668,.652,12.636363636363637,35.484848484848484,18.181818181818183,9.818181818181818,4.818181818181818,14.818181818181818,18.727272727272727,False
Furman,28,12,16,.429,-6.49,67.07142857142857,69.35714285714286,22.357142857142858,51.964285714285715,.430,5.107142857142857,16.035714285714285,.318,17.25,25.821428571428573,.668,11.964285714285714,36.785714285714285,12.892857142857142,6.392857142857143,2.4285714285714284,18.285714285714285,19.714285714285715,False
George Mason NCAA,30,19,11,.633,-0.93,73.8,67.7,27.533333333333335,60.43333333333333,.456,6.5,18.133333333333333,.358,12.233333333333333,19.966666666666665,.613,13.733333333333333,36.06666666666667,13.266666666666667,10.133333333333333,4.533333333333333,14.8,18.333333333333332,True
George Washington NCAA,29,20,9,.690,5.47,79.48275862068965,73.96551724137932,27.620689655172413,66.93103448275862,.413,6.241379310344827,20.103448275862068,.310,18.0,24.896551724137932,.723,17.03448275862069,39.206896551724135,15.241379310344827,10.551724137931034,3.0,14.482758620689655,22.448275862068964,True
Georgetown,31,15,16,.484,6.41,68.93548387096774,66.35483870967742,24.483870967741936,63.096774193548384,.388,4.870967741935484,16.096774193548388,.303,15.096774193548388,23.322580645161292,.647,18.64516129032258,43.096774193548384,12.193548387096774,11.03225806451613,6.161290322580645,18.032258064516128,19.70967741935484,False
Georgia Southern,28,11,17,.393,-6.66,64.03571428571429,66.5,22.0,54.32142857142857,.405,7.25,20.75,.349,12.785714285714286,18.678571428571427,.685,14.178571428571429,36.92857142857143,12.035714285714286,5.678571428571429,2.7857142857142856,18.142857142857142,20.607142857142858,False
