School,Overall G,Overall W,Overall L,Overall W-L%,Overall SOS,Points Tm.,Points Opp.,Totals FG,Totals FGA,Totals FG%,Totals 3P,Totals 3PA,Totals 3P%,Totals FT,Totals FTA,Totals FT%,Totals ORB,Totals TRB,Totals AST,Totals STL,Totals BLK,Totals TOV,Totals PF,Class
Arizona State,31,10,21,.323,4.31,61.0,66.3225806451613,21.096774193548388,46.41935483870968,.454,5.838709677419355,16.032258064516128,.364,12.96774193548387,19.161290322580644,.677,8.451612903225806,28.967741935483872,12.161290322580646,5.580645161290323,3.967741935483871,16.29032258064516,17.677419354838708,False
Arizona,35,23,12,.657,4.62,69.02857142857142,62.74285714285714,22.714285714285715,51.77142857142857,.439,7.371428571428571,19.514285714285716,.378,16.228571428571428,23.02857142857143,.705,10.428571428571429,32.285714285714285,13.514285714285714,5.571428571428571,3.4857142857142858,12.742857142857142,16.8,False
Little Rock,31,15,16,.484,0.03,63.67741935483871,64.19354838709677,21.677419354838708,53.38709677419355,.406,5.193548387096774,15.870967741935484,.327,15.129032258064516,21.677419354838708,.698,9.741935483870968,29.93548387096774,10.451612903225806,6.387096774193548,3.032258064516129,12.483870967741936,19.64516129032258,False
Arkansas-Pine Bluff,33,11,22,.333,-8.34,61.0,69.42424242424242,21.363636363636363,51.72727272727273,.413,4.393939393939394,14.666666666666666,.300,13.878787878787879,21.78787878787879,.637,11.030303030303031,30.393939393939394,11.121212121212121,6.96969696969697,4.0,14.878787878787879,18.21212121212121,False
Arkansas State,34,14,20,.412,-0.52,64.6470588235294,65.8529411764706,22.5,52.088235294117645,.432,5.176470588235294,14.0,.370,14.470588235294118,21.676470588235293,.668,11.529411764705882,30.294117647058822,9.676470588235293,6.176470588235294,2.2941176470588234,13.529411764705882,15.676470588235293,False
Arkansas,32,18,14,.563,3.63,71.84375,69.71875,25.25,58.125,.434,6.40625,18.125,.353,14.9375,21.625,.691,11.34375,30.34375,13.53125,8.28125,4.96875,12.96875,19.3125,False
Army,30,12,18,.400,-7.16,67.56666666666666,69.7,22.6,53.6,.422,7.933333333333334,22.366666666666667,.355,14.433333333333334,19.866666666666667,.727,8.233333333333333,28.666666666666668,13.433333333333334,6.166666666666667,1.8,15.566666666666666,19.366666666666667,False
Auburn,31,15,16,.484,3.84,62.645161290322584,63.96774193548387,22.451612903225808,53.83870967741935,.417,5.032258064516129,16.677419354838708,.302,12.709677419354838,19.612903225806452,.648,11.129032258064516,31.774193548387096,12.451612903225806,6.419354838709677,4.806451612903226,13.96774193548387,18.483870967741936,False
Austin Peay,32,12,20,.375,-0.66,69.25,72.625,24.75,55.65625,.445,4.34375,13.53125,.321,15.40625,22.96875,.671,12.125,30.6875,12.125,7.1875,3.59375,14.5625,17.9375,False
Ball State,30,15,15,.500,-4.45,63.36666666666667,60.733333333333334,21.566666666666666,51.2,.421,6.366666666666666,19.366666666666667,.329,13.866666666666667,20.133333333333333,.689,11.2,31.366666666666667,13.333333333333334,6.066666666666666,2.6333333333333333,12.933333333333334,16.7,False
Baylor NCAA,38,30,8,.789,8.03,74.71052631578948,65.34210526315789,26.42105263157895,56.526315789473685,.467,6.815789473684211,17.789473684210527,.383,15.052631578947368,19.973684210526315,.754,12.368421052631579,33.68421052631579,15.0,7.526315789473684,4.684210526315789,13.736842105263158,17.736842105263158,True
Belmont NCAA,35,27,8,.771,-1.22,80.88571428571429,67.51428571428572,27.857142857142858,57.885714285714286,.481,8.82857142857143,23.34285714285714,.378,16.34285714285714,22.257142857142856,.734,11.457142857142857,32.885714285714286,17.314285714285713,7.285714285714286,2.2285714285714286,12.285714285714286,18.02857142857143,True
Bethune-Cookman,35,18,17,.514,-7.05,65.02857142857142,66.25714285714285,23.37142857142857,54.0,.433,5.085714285714285,14.914285714285715,.341,13.2,20.057142857142857,.658,11.82857142857143,27.82857142857143,11.885714285714286,6.885714285714286,2.7142857142857144,13.457142857142857,18.942857142857143,False
Binghamton,31,2,29,.065,-6.24,56.83870967741935,70.74193548387096,20.225806451612904,50.935483870967744,.397,4.258064516129032,14.096774193548388,.302,12.129032258064516,17.35483870967742,.699,8.96774193548387,26.838709677419356,11.161290322580646,6.032258064516129,2.161290322580645,14.903225806451612,17.870967741935484,False
Boise State,30,13,17,.433,3.14,68.33333333333333,66.26666666666667,23.6,55.1,.428,7.566666666666666,22.133333333333333,.342,13.566666666666666,19.633333333333333,.691,10.933333333333334,30.566666666666666,11.533333333333333,6.1,1.8666666666666667,12.2,18.133333333333333,False
Boston College,31,9,22,.290,4.89,59.12903225806452,68.54838709677419,20.29032258064516,49.774193548387096,.408,7.258064516129032,21.419354838709676,.339,11.290322580645162,16.774193548387096,.673,7.161290322580645,26.967741935483872,11.419354838709678,4.935483870967742,2.870967741935484,14.64516129032258,15.838709677419354,False
Boston University,32,16,16,.500,-4.09,63.90625,63.5625,22.65625,53.65625,.422,6.3125,19.8125,.319,12.28125,18.21875,.674,10.96875,31.625,11.59375,5.84375,3.0625,13.5625,16.78125,False
Bowling Green State,32,16,16,.500,0.07,66.40625,63.9375,25.71875,56.09375,.458,4.875,14.40625,.338,10.09375,14.8125,.681,11.34375,30.75,13.6875,7.71875,3.21875,13.28125,16.8125,False
Bradley,32,7,25,.219,3.62,61.09375,70.5,21.53125,53.75,.401,4.71875,15.71875,.300,13.3125,19.53125,.682,9.4375,30.78125,10.71875,6.375,3.09375,13.6875,17.1875,False
Brigham Young NCAA,35,26,9,.743,1.55,77.91428571428571,67.37142857142857,27.914285714285715,59.97142857142857,.465,6.6571428571428575,19.4,.343,15.428571428571429,22.02857142857143,.700,10.885714285714286,34.94285714285714,17.114285714285714,8.457142857142857,4.4,13.514285714285714,18.2,True
Brown,31,8,23,.258,-3.62,61.516129032258064,69.48387096774194,22.096774193548388,54.67741935483871,.404,7.548387096774194,20.870967741935484,.362,9.774193548387096,15.580645161290322,.627,9.03225806451613,29.93548387096774,13.32258064516129,5.225806451612903,2.5483870967741935,12.32258064516129,16.032258064516128,False
Bryant,30,2,28,.067,-4.27,61.733333333333334,75.36666666666666,21.866666666666667,54.2,.403,6.966666666666667,23.0,.303,11.033333333333333,16.0,.690,9.766666666666667,28.466666666666665,12.533333333333333,4.433333333333334,2.1333333333333333,14.7,18.4,False
Bucknell,35,25,10,.714,-3.08,68.85714285714286,61.34285714285714,23.885714285714286,51.8,.461,5.885714285714286,15.028571428571428,.392,15.2,19.62857142857143,.774,8.971428571428572,32.42857142857143,13.657142857142857,4.3428571428571425,3.2,11.885714285714286,17.0,False
Buffalo,31,20,11,.645,0.15,72.96774193548387,67.41935483870968,26.0,55.935483870967744,.465,6.838709677419355,19.387096774193548,.353,14.129032258064516,21.451612903225808,.659,12.064516129032258,36.38709677419355,16.483870967741936,5.612903225806452,5.064516129032258,15.0,17.70967741935484,False
Butler,37,22,15,.595,1.14,63.567567567567565,60.67567567567568,22.243243243243242,54.432432432432435,.409,4.945945945945946,17.594594594594593,.281,14.135135135135135,21.783783783783782,.649,12.64864864864865,32.45945945945946,12.27027027027027,6.45945945945946,3.324324324324324,13.108108108108109,19.324324324324323,False
Cal Poly,33,18,15,.545,-3.78,64.72727272727273,60.54545454545455,23.393939393939394,54.54545454545455,.429,6.848484848484849,19.454545454545453,.352,11.090909090909092,15.878787878787879,.698,12.333333333333334,31.303030303030305,12.636363636363637,5.696969696969697,1.5454545454545454,10.636363636363637,18.0,False
Cal State Bakersfield,31,16,15,.516,-3.65,68.41935483870968,69.48387096774194,24.548387096774192,54.064516129032256,.454,6.387096774193548,17.483870967741936,.365,12.935483870967742,18.93548387096774,.683,11.35483870967742,28.483870967741936,14.161290322580646,8.0,3.4516129032258065,14.741935483870968,19.806451612903224,False
Cal State Fullerton,31,21,10,.677,-5.32,77.96774193548387,71.12903225806451,26.870967741935484,56.87096774193548,.472,8.580645161290322,21.225806451612904,.404,15.64516129032258,22.548387096774192,.694,12.419354838709678,33.96774193548387,14.96774193548387,5.612903225806452,2.7096774193548385,15.35483870967742,19.451612903225808,False
Cal State Northridge,28,7,21,.250,-2.61,68.14285714285714,75.03571428571429,22.892857142857142,59.67857142857143,.384,6.071428571428571,19.785714285714285,.307,16.285714285714285,21.571428571428573,.755,14.178571428571429,31.392857142857142,13.392857142857142,6.25,2.392857142857143,13.714285714285714,22.392857142857142,False
UC-Davis,31,5,26,.161,-2.63,62.064516129032256,74.41935483870968,21.322580645161292,52.064516129032256,.410,7.741935483870968,20.967741935483872,.369,11.67741935483871,17.06451612903226,.684,8.96774193548387,28.0,11.96774193548387,4.870967741935484,2.2580645161290325,15.451612903225806,18.516129032258064,False
UC-Irvine,32,12,20,.375,-1.24,68.09375,72.15625,24.25,58.15625,.417,7.8125,21.875,.357,11.78125,18.5,.637,11.71875,33.46875,15.40625,4.875,4.09375,15.28125,18.6875,False
UC-Riverside,31,14,17,.452,-2.22,59.38709677419355,63.03225806451613,22.06451612903226,53.83870967741935,.410,4.193548387096774,13.612903225806452,.308,11.064516129032258,16.06451612903226,.689,9.935483870967742,30.096774193548388,9.935483870967742,4.774193548387097,3.967741935483871,13.258064516129032,17.29032258064516,False
UC-Santa Barbara,31,20,11,.645,-1.38,72.96774193548387,66.41935483870968,26.096774193548388,56.67741935483871,.460,7.32258064516129,19.129032258064516,.383,13.451612903225806,19.387096774193548,.694,12.35483870967742,35.354838709677416,14.96774193548387,5.548387096774194,5.0,11.838709677419354,17.387096774193548,False
University of California NCAA,34,24,10,.706,4.53,71.1470588235294,61.88235294117647,26.264705882352942,55.23529411764706,.476,4.588235294117647,12.647058823529411,.363,14.029411764705882,18.852941176470587,.744,10.029411764705882,32.205882352941174,15.882352941176471,4.676470588235294,3.1176470588235294,12.088235294117647,14.382352941176471,True
Campbell,32,17,15,.531,-4.80,74.0625,73.78125,26.4375,54.625,.484,5.28125,14.125,.374,15.90625,23.78125,.669,10.28125,32.625,15.5,6.125,5.21875,14.1875,20.25,False
Canisius,30,5,25,.167,-4.53,65.5,75.7,23.466666666666665,57.7,.407,6.366666666666666,19.333333333333332,.329,12.2,16.766666666666666,.728,12.366666666666667,31.266666666666666,10.9,6.4,2.533333333333333,14.733333333333333,17.966666666666665,False
Central Arkansas,29,8,21,.276,-4.83,70.96551724137932,81.75862068965517,27.103448275862068,64.96551724137932,.417,5.172413793103448,16.896551724137932,.306,11.586206896551724,20.862068965517242,.555,14.655172413793103,33.93103448275862,14.689655172413794,8.10344827586207,3.1724137931034484,15.344827586206897,20.275862068965516,False
Central Connecticut State,29,13,16,.448,-5.05,69.96551724137932,70.27586206896552,24.724137931034484,58.241379310344826,.425,6.206896551724138,18.06896551724138,.344,14.310344827586206,18.862068965517242,.759,11.89655172413793,29.620689655172413,13.551724137931034,8.10344827586207,3.5517241379310347,14.620689655172415,18.655172413793103,False
Central Florida,33,22,11,.667,2.98,65.63636363636364,63.515151515151516,23.272727272727273,53.84848484848485,.432,5.393939393939394,17.939393939393938,.301,13.696969696969697,21.87878787878788,.626,12.818181818181818,32.81818181818182,11.363636363636363,6.303030303030303,4.303030303030303,12.636363636363637,16.727272727272727,False
Central Michigan,32,11,21,.344,-1.62,61.875,66.6875,21.875,55.375,.395,6.34375,19.0,.334,11.78125,18.5625,.635,11.8125,30.25,10.28125,6.6875,3.28125,12.28125,19.71875,False
Charleston Southern,31,19,12,.613,-4.33,76.87096774193549,72.3225806451613,26.93548387096774,60.193548387096776,.447,8.35483870967742,21.967741935483872,.380,14.64516129032258,21.225806451612904,.690,12.67741935483871,32.12903225806452,12.774193548387096,8.096774193548388,2.6451612903225805,13.419354838709678,18.161290322580644,False
Charlotte,30,13,17,.433,2.86,67.0,68.86666666666666,23.1,56.1,.412,6.4,19.666666666666668,.325,14.4,21.866666666666667,.659,11.133333333333333,32.733333333333334,13.066666666666666,8.1,2.8333333333333335,14.033333333333333,18.266666666666666,False
Chattanooga,32,11,21,.344,-3.54,70.625,68.875,23.90625,57.78125,.414,7.5,22.59375,.332,15.3125,22.3125,.686,11.78125,35.84375,14.25,6.3125,1.125,13.84375,17.34375,False
Chicago State,30,4,26,.133,-3.13,62.8,77.1,22.933333333333334,57.733333333333334,.397,5.166666666666667,17.533333333333335,.295,11.766666666666667,18.033333333333335,.652,11.5,31.466666666666665,10.666666666666666,7.133333333333334,3.3,16.9,20.866666666666667,False
Cincinnati NCAA,37,26,11,.703,6.28,68.16216216216216,61.513513513513516,24.972972972972972,59.2972972972973,.421,7.027027027027027,20.62162162162162,.341,11.18918918918919,17.37837837837838,.644,13.216216216216216,33.108108108108105,12.945945945945946,8.054054054054054,4.594594594594595,10.891891891891891,15.405405405405405,True
Citadel,30,6,24,.200,-3.67,64.16666666666667,71.93333333333334,23.466666666666665,53.666666666666664,.437,5.4,16.2,.333,11.833333333333334,17.9,.661,9.966666666666667,29.0,13.333333333333334,6.0,1.6666666666666667,14.7,16.566666666666666,False
Clemson,31,16,15,.516,3.41,64.54838709677419,60.645161290322584,23.741935483870968,54.87096774193548,.433,5.516129032258065,17.161290322580644,.321,11.548387096774194,17.225806451612904,.670,11.129032258064516,30.516129032258064,12.64516129032258,7.451612903225806,3.774193548387097,12.096774193548388,16.096774193548388,False
Cleveland State,33,22,11,.667,0.12,65.96969696969697,60.09090909090909,24.363636363636363,54.484848484848484,.447,6.575757575757576,18.151515151515152,.362,10.666666666666666,15.030303030303031,.710,11.242424242424242,29.303030303030305,13.666666666666666,8.454545454545455,3.3333333333333335,13.878787878787879,21.0,False
Coastal Carolina,31,19,12,.613,-4.56,72.51612903225806,65.87096774193549,27.516129032258064,56.54838709677419,.487,4.838709677419355,14.193548387096774,.341,12.64516129032258,18.774193548387096,.674,11.516129032258064,35.12903225806452,13.129032258064516,6.548387096774194,3.870967741935484,13.806451612903226,17.35483870967742,False
Colgate,30,8,22,.267,-4.38,63.1,73.63333333333334,22.0,51.06666666666667,.431,6.6,17.166666666666668,.384,12.5,18.133333333333333,.689,8.333333333333334,29.1,12.1,3.7,2.2666666666666666,14.633333333333333,19.0,False
College of Charleston,31,19,12,.613,-2.54,70.6774193548387,68.29032258064517,24.322580645161292,57.064516129032256,.426,7.903225806451613,23.387096774193548,.338,14.129032258064516,22.032258064516128,.641,11.129032258064516,32.483870967741936,11.935483870967742,7.387096774193548,3.7096774193548385,13.258064516129032,16.032258064516128,False
Colorado State NCAA,32,20,12,.625,5.23,70.09375,68.03125,23.875,50.65625,.471,5.90625,14.78125,.400,16.4375,21.40625,.768,8.3125,29.34375,12.15625,5.375,1.875,12.75,18.9375,True
Colorado NCAA,36,24,12,.667,5.73,67.47222222222223,63.02777777777778,23.194444444444443,52.05555555555556,.446,5.527777777777778,15.88888888888889,.348,15.555555555555555,22.5,.691,9.75,33.111111111111114,11.722222222222221,5.833333333333333,3.25,13.0,17.055555555555557,True
Columbia,30,15,15,.500,-3.18,65.16666666666667,62.1,22.766666666666666,52.86666666666667,.431,7.033333333333333,18.833333333333332,.373,12.6,16.966666666666665,.743,9.533333333333333,31.433333333333334,12.666666666666666,6.066666666666666,2.3333333333333335,12.166666666666666,17.033333333333335,False
Connecticut NCAA,34,20,14,.588,8.07,68.70588235294117,64.5,25.235294117647058,55.88235294117647,.452,5.4411764705882355,16.38235294117647,.332,12.794117647058824,19.323529411764707,.662,12.205882352941176,33.85294117647059,13.441176470588236,5.852941176470588,6.852941176470588,12.294117647058824,14.470588235294118,True
Coppin State,30,14,16,.467,-5.96,73.76666666666667,75.23333333333333,25.2,58.3,.432,9.633333333333333,26.4,.365,13.733333333333333,19.866666666666667,.691,10.866666666666667,30.8,14.766666666666667,5.766666666666667,1.7666666666666666,12.9,16.7,False
Cornell,28,12,16,.429,-0.98,65.46428571428571,67.78571428571429,22.821428571428573,55.964285714285715,.408,7.75,22.714285714285715,.341,12.071428571428571,17.642857142857142,.684,9.142857142857142,29.714285714285715,13.535714285714286,7.785714285714286,3.0357142857142856,13.464285714285714,19.928571428571427,False
Creighton NCAA,35,29,6,.829,3.41,79.2,69.68571428571428,27.857142857142858,55.285714285714285,.504,8.2,19.34285714285714,.424,15.285714285714286,21.057142857142857,.726,9.428571428571429,33.22857142857143,17.6,4.828571428571428,2.342857142857143,12.028571428571428,16.914285714285715,True
Dartmouth,30,5,25,.167,-3.56,57.56666666666667,63.46666666666667,19.733333333333334,50.13333333333333,.394,5.133333333333334,15.433333333333334,.333,12.966666666666667,18.4,.705,9.066666666666666,30.266666666666666,9.7,5.433333333333334,2.433333333333333,13.933333333333334,18.566666666666666,False
Davidson NCAA,33,25,8,.758,-1.68,77.9090909090909,67.81818181818181,26.636363636363637,59.666666666666664,.446,7.7272727272727275,23.03030303030303,.336,16.90909090909091,22.151515151515152,.763,12.575757575757576,35.36363636363637,13.787878787878787,5.575757575757576,3.515151515151515,11.757575757575758,20.393939393939394,True
Dayton,33,20,13,.606,4.30,71.78787878787878,67.60606060606061,24.666666666666668,56.36363636363637,.438,7.787878787878788,22.727272727272727,.343,14.666666666666666,18.87878787878788,.777,12.333333333333334,32.81818181818182,14.303030303030303,5.2727272727272725,2.696969696969697,13.030303030303031,18.696969696969695,False
Delaware State,29,15,14,.517,-6.78,66.10344827586206,64.41379310344827,23.93103448275862,55.03448275862069,.435,6.206896551724138,17.75862068965517,.350,12.03448275862069,17.17241379310345,.701,10.275862068965518,26.82758620689655,11.793103448275861,7.862068965517241,6.620689655172414,10.310344827586206,16.275862068965516,False
Delaware,32,18,14,.563,-2.18,68.9375,68.375,23.3125,54.6875,.426,5.28125,16.96875,.311,17.03125,23.75,.717,10.1875,33.75,9.4375,4.6875,5.0,12.875,17.84375,False
Denver,31,22,9,.710,-1.47,68.12903225806451,60.516129032258064,23.483870967741936,48.193548387096776,.487,8.225806451612904,20.677419354838708,.398,12.935483870967742,16.967741935483872,.762,6.354838709677419,24.032258064516128,15.612903225806452,7.193548387096774,4.419354838709677,12.096774193548388,18.193548387096776,False
DePaul,31,12,19,.387,4.57,74.12903225806451,76.70967741935483,27.64516129032258,63.096774193548384,.438,7.225806451612903,21.580645161290324,.335,11.612903225806452,16.677419354838708,.696,12.064516129032258,29.580645161290324,15.290322580645162,7.903225806451613,4.064516129032258,13.35483870967742,20.548387096774192,False
Detroit Mercy NCAA,36,22,14,.611,-0.01,72.13888888888889,67.55555555555556,25.083333333333332,55.77777777777778,.450,4.583333333333333,15.36111111111111,.298,17.38888888888889,23.805555555555557,.730,12.055555555555555,31.22222222222222,12.86111111111111,7.555555555555555,4.583333333333333,12.5,19.0,True
Drake,34,18,16,.529,2.96,67.02941176470588,66.79411764705883,23.176470588235293,52.76470588235294,.439,6.235294117647059,17.205882352941178,.362,14.441176470588236,22.029411764705884,.656,8.294117647058824,29.794117647058822,10.294117647058824,6.9411764705882355,3.0294117647058822,12.941176470588236,20.176470588235293,False
Drexel,36,29,7,.806,-1.80,65.27777777777777,56.111111111111114,22.25,50.583333333333336,.440,6.138888888888889,16.22222222222222,.378,14.63888888888889,19.75,.741,10.722222222222221,32.47222222222222,12.833333333333334,4.805555555555555,3.2777777777777777,11.63888888888889,17.944444444444443,False
Duke NCAA,34,27,7,.794,8.40,77.29411764705883,68.6470588235294,25.705882352941178,56.3235294117647,.456,8.058823529411764,21.735294117647058,.371,17.823529411764707,25.41176470588235,.701,11.941176470588236,33.88235294117647,12.441176470588236,6.176470588235294,4.0,12.205882352941176,18.41176470588235,True
Duquesne,31,16,15,.516,3.96,72.64516129032258,72.0,26.0,57.61290322580645,.451,6.419354838709677,19.161290322580644,.335,14.225806451612904,21.29032258064516,.668,10.483870967741936,27.35483870967742,15.258064516129032,7.741935483870968,3.6451612903225805,12.064516129032258,17.451612903225808,False
East Carolina,31,15,16,.484,2.53,68.90322580645162,65.12903225806451,24.096774193548388,55.29032258064516,.436,7.612903225806452,21.806451612903224,.349,13.096774193548388,19.129032258064516,.685,10.870967741935484,31.612903225806452,14.580645161290322,7.774193548387097,4.225806451612903,13.741935483870968,18.0,False
East Tennessee State,31,17,14,.548,-1.78,67.6774193548387,65.06451612903226,24.774193548387096,56.225806451612904,.441,4.129032258064516,13.258064516129032,.311,14.0,22.06451612903226,.635,13.129032258064516,31.419354838709676,10.419354838709678,10.193548387096774,2.935483870967742,13.516129032258064,16.806451612903224,False
Eastern Illinois,29,12,17,.414,-6.48,65.37931034482759,68.41379310344827,23.724137931034484,54.44827586206897,.436,5.068965517241379,14.827586206896552,.342,12.862068965517242,17.0,.757,10.482758620689655,28.724137931034484,13.206896551724139,5.689655172413793,2.310344827586207,13.10344827586207,17.24137931034483,False
Eastern Kentucky,32,16,16,.500,-5.93,66.34375,66.15625,23.25,53.59375,.434,7.21875,21.28125,.339,12.625,17.21875,.733,9.03125,26.40625,11.8125,7.46875,1.84375,10.8125,19.65625,False
Eastern Michigan,32,14,18,.438,-1.68,53.25,58.6875,18.21875,48.59375,.375,4.78125,15.625,.306,12.03125,17.375,.692,10.59375,27.46875,9.6875,7.09375,3.0625,13.6875,17.15625,False
Eastern Washington,32,15,17,.469,-3.23,72.6875,71.375,24.625,59.8125,.412,8.84375,24.78125,.357,14.59375,20.59375,.709,11.96875,31.0,12.1875,7.125,3.5625,11.78125,22.59375,False
Elon,31,15,16,.484,-3.03,70.16129032258064,71.80645161290323,24.838709677419356,59.064516129032256,.421,7.67741935483871,21.64516129032258,.355,12.806451612903226,19.0,.674,10.516129032258064,33.29032258064516,13.129032258064516,4.806451612903226,2.6774193548387095,13.838709677419354,18.387096774193548,False
Evansville,32,16,16,.500,3.56,73.46875,72.71875,25.03125,54.3125,.461,5.53125,14.15625,.391,17.875,23.40625,.764,8.71875,26.0,15.90625,7.59375,1.6875,12.625,21.25,False
Fairfield,37,22,15,.595,-1.34,65.32432432432432,61.054054054054056,23.89189189189189,53.32432432432432,.448,6.1891891891891895,17.89189189189189,.346,11.35135135135135,17.43243243243243,.651,11.243243243243244,30.43243243243243,14.945945945945946,8.35135135135135,4.081081081081081,14.594594594594595,18.2972972972973,False
Fairleigh Dickinson,29,3,26,.103,-5.06,60.758620689655174,72.6896551724138,22.586206896551722,54.793103448275865,.412,3.7586206896551726,13.551724137931034,.277,11.827586206896552,17.93103448275862,.660,10.413793103448276,30.137931034482758,11.10344827586207,5.758620689655173,3.793103448275862,15.172413793103448,18.75862068965517,False
Florida A&M,33,10,23,.303,-6.29,65.9090909090909,73.21212121212122,24.848484848484848,61.18181818181818,.406,5.545454545454546,17.242424242424242,.322,10.666666666666666,17.333333333333332,.615,14.515151515151516,32.484848484848484,10.424242424242424,8.151515151515152,4.393939393939394,15.757575757575758,20.333333333333332,False
Florida Atlantic,30,11,19,.367,0.77,65.9,68.2,23.933333333333334,57.93333333333333,.413,6.933333333333334,20.433333333333334,.339,11.1,16.733333333333334,.663,11.933333333333334,30.033333333333335,12.733333333333333,6.7,4.266666666666667,12.2,19.133333333333333,False
Florida Gulf Coast,32,15,17,.469,-1.96,72.0625,72.0625,25.71875,56.4375,.456,7.84375,21.0,.374,12.78125,19.0,.673,11.4375,32.4375,13.375,8.15625,3.90625,14.90625,19.125,False
Florida International,29,8,21,.276,-1.10,63.310344827586206,67.27586206896552,21.724137931034484,52.206896551724135,.416,5.172413793103448,15.413793103448276,.336,14.689655172413794,20.275862068965516,.724,10.931034482758621,29.0,9.344827586206897,7.448275862068965,3.793103448275862,14.620689655172415,20.20689655172414,False
Florida State NCAA,35,25,10,.714,7.62,69.8,62.885714285714286,25.057142857142857,54.94285714285714,.456,6.171428571428572,17.457142857142856,.354,13.514285714285714,19.114285714285714,.707,11.371428571428572,33.4,12.2,7.571428571428571,6.085714285714285,15.714285714285714,18.65714285714286,True
Florida NCAA,37,26,11,.703,7.33,75.89189189189189,64.97297297297297,26.37837837837838,56.91891891891892,.463,9.64864864864865,25.37837837837838,.380,13.486486486486486,18.91891891891892,.713,11.243243243243244,31.89189189189189,14.891891891891891,6.297297297297297,3.3513513513513513,11.08108108108108,15.54054054054054,True
Fordham,29,10,19,.345,1.92,61.96551724137931,71.51724137931035,22.862068965517242,59.62068965517241,.383,4.758620689655173,17.310344827586206,.275,11.482758620689655,18.82758620689655,.610,14.586206896551724,34.172413793103445,11.96551724137931,6.517241379310345,5.620689655172414,13.758620689655173,17.79310344827586,False
Fresno State,33,13,20,.394,0.77,65.75757575757575,66.0909090909091,22.575757575757574,55.15151515151515,.409,5.878787878787879,18.696969696969695,.314,14.727272727272727,20.424242424242426,.721,10.696969696969697,28.87878787878788,11.303030303030303,7.121212121212121,3.121212121212121,10.666666666666666,19.303030303030305,False
